onset	duration	sample	type	value
24.5080015917031	0	24509	Markers	('/Event/Category/Participant response', '/Event/Label/wii_button', '/Event/Description/Button press with the right index finger (devices include Wiimote/Joystick/Mouse)', '/Action/Type/Button press/Joystick', '/Participant/Effect/Tactile', '/Participant/Effect/Body part/Arm/Hand/Finger/Index', '/Attribute/Object side/Left')
24.5090015917681	0	24510	Markers	('/Event/Category/Experimental stimulus/Instruction/Read/', '/Event/Label/inst_read', '/Event/Description/Text instruction to understand experiment presented to the subject', '/Item/Symbolic/Character/Letter/Unicode', '/Attribute/Onset', '/Attribute/Location/Screen/Center', '/Attribute/Visual/Color/White', '/Attribute/Visual/Foreground', '/Attribute/Visual/Background/Color/Black with grassy ground', '/Attribute/Language/Unit/Sentence/Full', '/Attribute/Language/Family/Latin/German', '/Sensory presentation/Visual/Rendering type/Screen/3D/Rift DK2', '/Participant/Effect/Cognitive/Meaningful', '/Participant/Effect/Visual/Foveal')
24.5090015917681	0	24510	Markers	training_start
24.5090015917681	0	24510	Markers	learn trial start
30.0920019543631	0	30093	Markers	('/Event/Category/Participant response', '/Event/Label/wii_button', '/Event/Description/Button press with the right index finger (devices include Wiimote/Joystick/Mouse)', '/Action/Type/Button press/Joystick', '/Participant/Effect/Tactile', '/Participant/Effect/Body part/Arm/Hand/Finger/Index', '/Attribute/Object side/Left')
30.0930019544281	0	30094	Markers	('/Event/Category/Experimental stimulus/Instruction/Read/', '/Event/Label/inst_read', '/Event/Description/Text instruction to understand experiment presented to the subject', '/Item/Symbolic/Character/Letter/Unicode', '/Attribute/Onset', '/Attribute/Location/Screen/Center', '/Attribute/Visual/Color/White', '/Attribute/Visual/Foreground', '/Attribute/Visual/Background/Color/Black with grassy ground', '/Attribute/Language/Unit/Sentence/Full', '/Attribute/Language/Family/Latin/German', '/Sensory presentation/Visual/Rendering type/Screen/3D/Rift DK2', '/Participant/Effect/Cognitive/Meaningful', '/Participant/Effect/Visual/Foveal')
30.0930019544281	0	30094	Markers	red_pole_lang
40.3460026203221	0	40347	Markers	('/Event/Category/Participant response', '/Event/Label/wii_button', '/Event/Description/Button press with the right index finger (devices include Wiimote/Joystick/Mouse)', '/Action/Type/Button press/Joystick', '/Participant/Effect/Tactile', '/Participant/Effect/Body part/Arm/Hand/Finger/Index', '/Attribute/Object side/Left')
40.3470026203871	0	40348	Markers	('/Event/Category/Experimental stimulus/Instruction/Read/', '/Event/Label/inst_read', '/Event/Description/Text instruction to understand experiment presented to the subject', '/Item/Symbolic/Character/Letter/Unicode', '/Attribute/Onset', '/Attribute/Location/Screen/Center', '/Attribute/Visual/Color/White', '/Attribute/Visual/Foreground', '/Attribute/Visual/Background/Color/Black with grassy ground', '/Attribute/Language/Unit/Sentence/Full', '/Attribute/Language/Family/Latin/German', '/Sensory presentation/Visual/Rendering type/Screen/3D/Rift DK2', '/Participant/Effect/Cognitive/Meaningful', '/Participant/Effect/Visual/Foveal')
40.3470026203871	0	40348	Markers	target_lang
56.2620036540069	0	56263	Markers	('/Event/Category/Participant response', '/Event/Label/wii_button', '/Event/Description/Button press with the right index finger (devices include Wiimote/Joystick/Mouse)', '/Action/Type/Button press/Joystick', '/Participant/Effect/Tactile', '/Participant/Effect/Body part/Arm/Hand/Finger/Index', '/Attribute/Object side/Left')
56.2620036540069	0	56263	Markers	('/Event/Category/Experimental stimulus/Instruction/Read/', '/Event/Label/inst_read', '/Event/Description/Text instruction to understand experiment presented to the subject', '/Item/Symbolic/Character/Letter/Unicode', '/Attribute/Offset', '/Attribute/Location/Screen/Center', '/Attribute/Visual/Color/White', '/Attribute/Visual/Foreground', '/Attribute/Visual/Background/Color/Black with grassy ground', '/Attribute/Language/Unit/Sentence/Full', '/Attribute/Language/Family/Latin/German', '/Sensory presentation/Visual/Rendering type/Screen/3D/Rift DK2', '/Participant/Effect/Cognitive/Meaningful', '/Participant/Effect/Visual/Foveal')
56.2620036540069	0	56263	Markers	('/Event/Category/Experimental stimulus/Instruction/Attend/', '/Event/Label/targ_color_change', '/Event/Description/A target subject had to focus on while rotating on the spot', '/Item/3D Shape/Sphere', '/Attribute/Offset', '/Attribute/Visual/Color/Red', '/Attribute/Location/Screen/Center', '/Attribute/Visual/Foreground', '/Attribute/Visual/Background/Color/Black with grassy ground', '/Sensory presentation/Visual/Rendering type/Screen/3D/Rift DK2', '/Participant/Effect/Cognitive/Meaningful', '/Participant/Effect/Visual/Foveal')
56.2620036540069	0	56263	Markers	('/Event/Category/Experimental stimulus/Instruction/Attend/', '/Event/Label/targ_color_change', '/Event/Description/A target subject had to focus on while rotating on the spot', '/Item/3D Shape/Sphere', '/Attribute/Onset', '/Attribute/Visual/Color/Red', '/Attribute/Location/Screen/Center', '/Attribute/Visual/Foreground', '/Attribute/Visual/Background/Color/Black with grassy ground', '/Sensory presentation/Visual/Rendering type/Screen/3D/Rift DK2', '/Participant/Effect/Cognitive/Meaningful', '/Participant/Effect/Visual/Foveal')
56.2620036540069	0	56263	Markers	start_outward_rotation
56.2620036540069	0	56263	Markers	start_outward_rotation,7820.92
56.2620036540069	0	56263	Markers	start_outward_rotation:steamvr with PS CAPTURE,learn,learn:0,anticlock,slow,36,7820.92
56.2620036540069	0	56263	Markers	control_style:steamvr with PS CAPTURE,7820.92
56.2620036540069	0	56263	Markers	trial_type:learn,7820.92
56.2620036540069	0	56263	Markers	trial_nr:learn:0,7820.92
56.2620036540069	0	56263	Markers	direction:anticlock,7820.92
56.2630036540719	0	56264	Markers	speed:slow,7820.92
56.2630036540719	0	56264	Markers	angle:36,7820.92
56.2630036540719	0	56264	Markers	posori:([0.5936465263366699, 1.6915040016174316, 0.22904133796691895], [-3.271151304244995, -1.408652663230896, -0.6943532228469849]),7820.92
56.6660036802452	0	56667	Markers	current_angle:-1,speed_at_angle:5.20088014252
56.8330036910913	0	56834	Markers	current_angle:-2,speed_at_angle:5.797064117
56.9780037005085	0	56979	Markers	current_angle:-3,speed_at_angle:6.76939007998
57.1050037087566	0	57106	Markers	current_angle:-4,speed_at_angle:8.08660667495
57.2130037157708	0	57214	Markers	current_angle:-5,speed_at_angle:9.70637747677
57.2910037208367	0	57292	Markers	current_angle:-6,speed_at_angle:11.5766417191
57.3690037259025	0	57370	Markers	current_angle:-7,speed_at_angle:13.6372875703
57.4360037302539	0	57437	Markers	current_angle:-8,speed_at_angle:15.8220841773
57.4810037331764	0	57482	Markers	current_angle:-9,speed_at_angle:18.0608103794
57.5370037368134	0	57538	Markers	current_angle:-10,speed_at_angle:20.2815116745
57.583003739801	0	57584	Markers	current_angle:-11,speed_at_angle:22.4128128957
57.6260037425937	0	57627	Markers	current_angle:-12,speed_at_angle:24.3862122682
57.6610037448668	0	57662	Markers	current_angle:-13,speed_at_angle:26.1382831123
57.6930037469451	0	57694	Markers	current_angle:-14,speed_at_angle:27.6127124297
57.7270037491532	0	57728	Markers	current_angle:-15,speed_at_angle:28.7621108488
57.7600037512965	0	57761	Markers	current_angle:-16,speed_at_angle:29.5495357587
57.7940037535046	0	57795	Markers	current_angle:-17,speed_at_angle:29.9496786749
57.8270037556479	0	57828	Markers	current_angle:-18,speed_at_angle:29.9496786749
57.862003757921	0	57863	Markers	current_angle:-19,speed_at_angle:29.5495357587
57.8940037599993	0	57895	Markers	current_angle:-20,speed_at_angle:28.7621108488
57.9390037629218	0	57940	Markers	current_angle:-21,speed_at_angle:27.6127124297
57.9720037650651	0	57973	Markers	current_angle:-22,speed_at_angle:26.1382831123
58.0170037679876	0	58018	Markers	current_angle:-23,speed_at_angle:24.3862122682
58.0630037709752	0	58064	Markers	current_angle:-24,speed_at_angle:22.4128128957
58.1060037737679	0	58107	Markers	current_angle:-25,speed_at_angle:20.2815116745
58.1660037776646	0	58167	Markers	current_angle:-26,speed_at_angle:18.0608103794
58.2300037818212	0	58231	Markers	current_angle:-27,speed_at_angle:15.8220841773
58.2960037861077	0	58297	Markers	current_angle:-28,speed_at_angle:13.6372875703
58.3850037918879	0	58386	Markers	current_angle:-29,speed_at_angle:11.5766417191
58.4860037984474	0	58487	Markers	current_angle:-30,speed_at_angle:9.70637747677
58.6090038064358	0	58610	Markers	current_angle:-31,speed_at_angle:8.08660667495
58.7650038165675	0	58766	Markers	current_angle:-32,speed_at_angle:6.76939007998
58.9330038274784	0	58934	Markers	current_angle:-33,speed_at_angle:5.797064117
59.1230038398182	0	59124	Markers	current_angle:-34,speed_at_angle:5.20088014252
59.3390038538466	0	59340	Markers	current_angle:-35,speed_at_angle:5
59.3390038538466	0	59340	Markers	end_outward_rotation
59.3390038538466	0	59340	Markers	end_outward_rotation,7823.997
59.3390038538466	0	59340	Markers	end_outward_rotation:steamvr with PS CAPTURE,learn,learn:0,anticlock,slow,36,7823.997
59.3390038538466	0	59340	Markers	control_style:steamvr with PS CAPTURE,7823.997
59.3390038538466	0	59340	Markers	trial_type:learn,7823.997
59.3390038538466	0	59340	Markers	trial_nr:learn:0,7823.997
59.3390038538466	0	59340	Markers	direction:anticlock,7823.997
59.3390038538466	0	59340	Markers	speed:slow,7823.997
59.3390038538466	0	59340	Markers	angle:36,7823.997
59.3390038538466	0	59340	Markers	duration_outward_rotation:3.077,7823.997
59.3390038538466	0	59340	Markers	posori:([0.5845921039581299, 1.6882715225219727, 0.19136381149291992], [-38.578857421875, -1.4825295209884644, 2.03187894821167]),7823.997
