onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	8	6	1071	0	rocknroll_002.wav	rocknroll	6	0	0.0070000000000618465	3122.4825
12.0	6.0	symphonic	8	6	1077	6	symphonic_003.wav	symphonic	6	0	0.004199999999855208	3134.4829999999997
24.0	6.0	rocknroll	8	6	1083	12	rocknroll_001.wav	rocknroll	6	0	0.0025000000000545697	3146.4826
36.0	6.0	metal	8	6	1089	18	metal_004.wav	metal	6	0	0.00279999999975189	3158.4834
48.01	6.0	symphonic	8	6	1095	24	symphonic_002.wav	symphonic	8	1	0.01040000000011787	3170.4827
62.0	6.0	country	8	6	1102	31	country_003.wav	country	6	0	0.0027000000000043656	3184.4834
74.0	6.0	country	8	6	1108	37	country_002.wav	country	6	0	0.0025000000000545697	3196.4826
86.0	6.0	ambient	8	6	1114	43	ambient_001.wav	ambient	6	0	0.004100000000107684	3208.4825
98.01	6.0	ambient	8	6	1120	49	ambient_004.wav	ambient	8	1	0.009600000000318687	3220.4826
112.0	6.0	country	8	6	1127	56	country_000.wav	country	4	0	0.003600000000005821	3234.4818
122.0	6.0	symphonic	8	6	1132	61	symphonic_001.wav	symphonic	6	0	0.002800000000206637	3244.482
134.0	6.0	symphonic	8	6	1138	67	symphonic_004.wav	symphonic	4	0	0.0038999999997031405	3256.4816
144.0	6.0	ambient	8	6	1143	72	ambient_003.wav	ambient	6	0	0.0025000000000545697	3266.4815
156.0	6.0	metal	8	6	1149	78	metal_003.wav	metal	4	0	0.0034999999998035487	3278.4819
166.0	6.0	metal	8	6	1154	83	metal_000.wav	metal	6	0	0.002399999999852298	3288.4822
178.0	6.0	ambient	8	6	1160	89	ambient_000.wav	ambient	6	0	0.004100000000107684	3300.4817
190.01	6.0	rocknroll	8	6	1166	95	rocknroll_003.wav	rocknroll	8	1	0.012600000000020373	3312.4818
204.0	6.0	country	8	6	1173	102	country_004.wav	country	6	0	0.003600000000005821	3326.4818
216.0	6.0	rocknroll	8	6	1179	108	rocknroll_004.wav	rocknroll	4	0	0.0024999999995998228	3338.4821
226.0	6.0	ambient	8	6	1184	113	ambient_002.wav	ambient	4	0	0.0025000000000545697	3348.4825
236.0	6.0	symphonic	8	6	1189	118	symphonic_000.wav	symphonic	6	0	0.0035000000002582965	3358.4817
248.01	6.0	metal	8	6	1195	124	metal_002.wav	metal	8	1	0.010099999999965805	3370.4818
262.01	6.0	country	8	6	1202	131	country_001.wav	country	8	1	0.011899999999968712	3384.4818
276.0	6.0	metal	8	6	1209	138	metal_001.wav	metal	6	0	0.003700000000208093	3398.4817
288.0	6.0	rocknroll	8	6	1215	144	rocknroll_000.wav	rocknroll	6	0	0.0038999999997031405	3410.4819
