onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.03	6.0	country	3	2	306	0	country_001.wav	country	8	1	0.030300000000124783	1336.6994
14.0	6.0	ambient	3	2	313	7	ambient_000.wav	ambient	6	0	0.004099999999880311	1350.6999
26.0	6.0	rocknroll	3	2	319	13	rocknroll_002.wav	rocknroll	6	0	0.003600000000005821	1362.6997
38.0	6.0	ambient	3	2	325	19	ambient_002.wav	ambient	6	0	0.002399999999852298	1374.6999
50.0	6.0	ambient	3	2	331	25	ambient_004.wav	ambient	4	0	0.0035000000000309233	1386.6994
60.0	6.0	country	3	2	336	30	country_000.wav	country	4	0	0.002399999999852298	1396.6999
70.0	6.0	symphonic	3	2	341	35	symphonic_004.wav	symphonic	4	0	0.0025000000000545697	1406.6996
80.01	6.0	ambient	3	2	346	40	ambient_001.wav	ambient	8	1	0.009400000000141516	1416.7003
94.01	6.0	symphonic	3	2	353	47	symphonic_002.wav	symphonic	8	1	0.009999999999990905	1430.6998
108.0	6.0	rocknroll	3	2	360	54	rocknroll_000.wav	rocknroll	6	0	0.002600000000029468	1444.6999
120.0	6.0	country	3	2	366	60	country_002.wav	country	6	0	0.002499999999827196	1456.6998
132.0	6.0	rocknroll	3	2	372	66	rocknroll_004.wav	rocknroll	6	0	0.003799999999955617	1468.6994
144.0	6.0	symphonic	3	2	378	72	symphonic_003.wav	symphonic	6	0	0.004100000000107684	1480.6995
156.0	6.0	metal	3	2	384	78	metal_003.wav	metal	6	0	0.0025000000000545697	1492.6996
168.0	6.0	symphonic	3	2	390	84	symphonic_000.wav	symphonic	6	0	0.003799999999955617	1504.6995
180.0	6.0	symphonic	3	2	396	90	symphonic_001.wav	symphonic	6	0	0.0034999999998035487	1516.6998
192.0	6.0	country	3	2	402	96	country_004.wav	country	6	0	0.0027999999999792635	1528.6995
204.0	6.0	metal	3	2	408	102	metal_001.wav	metal	4	0	0.0025000000000545697	1540.7004
214.01	6.0	rocknroll	3	2	413	107	rocknroll_001.wav	rocknroll	8	1	0.010899999999992359	1550.6995
228.0	6.0	rocknroll	3	2	420	114	rocknroll_003.wav	rocknroll	4	0	0.002600000000029468	1564.6995
238.0	6.0	metal	3	2	425	119	metal_002.wav	metal	6	0	0.0027999999999792635	1574.7004
250.0	6.0	metal	3	2	431	125	metal_000.wav	metal	6	0	0.0025000000000545697	1586.7004
262.0	6.0	ambient	3	2	437	131	ambient_003.wav	ambient	6	0	0.002499999999827196	1598.6998
274.01	6.0	metal	3	2	443	137	metal_004.wav	metal	8	1	0.01040000000011787	1610.6996
288.0	6.0	country	3	2	450	144	country_003.wav	country	6	0	0.0027000000000043656	1624.6997
