onset	duration	trial_type	Response	Stimulus	response_time
203.942	0.200	auditory oddball stimulus presentation	1.000	target	n/a
203.942	0.332	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
206.176	0.378	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
206.176	0.200	auditory oddball stimulus presentation	1.000	target	n/a
209.204	0.337	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
209.204	0.200	auditory oddball stimulus presentation	1.000	target	n/a
211.454	0.200	auditory standard stimulus presentation	0.000	standard	n/a
214.301	0.200	auditory standard stimulus presentation	0.000	standard	n/a
216.931	0.200	auditory standard stimulus presentation	0.000	standard	n/a
219.975	0.200	auditory standard stimulus presentation	0.000	standard	n/a
222.822	0.200	auditory standard stimulus presentation	0.000	standard	n/a
225.651	0.200	auditory standard stimulus presentation	0.000	standard	n/a
227.885	0.200	auditory standard stimulus presentation	0.000	standard	n/a
230.333	0.200	auditory oddball stimulus presentation	1.000	target	n/a
230.333	0.385	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
232.783	0.200	auditory standard stimulus presentation	0.000	standard	n/a
234.834	0.200	auditory standard stimulus presentation	0.000	standard	n/a
237.283	0.200	auditory standard stimulus presentation	0.000	standard	n/a
240.129	0.200	auditory standard stimulus presentation	0.000	standard	n/a
242.760	0.200	auditory standard stimulus presentation	0.000	standard	n/a
245.788	0.200	auditory standard stimulus presentation	0.000	standard	n/a
248.833	0.264	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
248.833	0.200	auditory oddball stimulus presentation	1.000	target	n/a
250.867	0.405	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
250.867	0.200	auditory oddball stimulus presentation	1.000	target	n/a
253.498	0.200	auditory standard stimulus presentation	0.000	standard	n/a
256.527	0.200	auditory standard stimulus presentation	0.000	standard	n/a
259.572	0.200	auditory oddball stimulus presentation	1.000	target	n/a
259.572	0.329	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
261.805	0.200	auditory oddball stimulus presentation	1.000	target	n/a
261.805	0.346	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
264.436	0.200	auditory standard stimulus presentation	0.000	standard	n/a
267.480	0.200	auditory standard stimulus presentation	0.000	standard	n/a
269.930	0.200	auditory standard stimulus presentation	0.000	standard	n/a
272.775	0.200	auditory standard stimulus presentation	0.000	standard	n/a
275.604	0.200	auditory standard stimulus presentation	0.000	standard	n/a
278.632	0.200	auditory oddball stimulus presentation	1.000	target	n/a
278.632	0.777	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
281.678	0.200	auditory standard stimulus presentation	0.000	standard	n/a
284.506	0.200	auditory standard stimulus presentation	0.000	standard	n/a
287.551	0.200	auditory standard stimulus presentation	0.000	standard	n/a
289.801	0.200	auditory standard stimulus presentation	0.000	standard	n/a
292.233	0.200	auditory oddball stimulus presentation	1.000	target	n/a
292.233	0.349	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
294.666	0.455	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
294.666	0.200	auditory oddball stimulus presentation	1.000	target	n/a
296.900	0.200	auditory standard stimulus presentation	0.000	standard	n/a
299.134	0.200	auditory standard stimulus presentation	0.000	standard	n/a
302.178	0.200	auditory standard stimulus presentation	0.000	standard	n/a
304.213	0.200	auditory standard stimulus presentation	0.000	standard	n/a
306.448	0.200	auditory standard stimulus presentation	0.000	standard	n/a
308.482	0.200	auditory standard stimulus presentation	0.000	standard	n/a
310.517	0.200	auditory standard stimulus presentation	0.000	standard	n/a
312.552	0.200	auditory standard stimulus presentation	0.000	standard	n/a
314.804	0.200	auditory standard stimulus presentation	0.000	standard	n/a
317.633	0.373	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
317.633	0.200	auditory oddball stimulus presentation	1.000	target	n/a
319.866	0.200	auditory standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	4.343	0	standard
n/a	n/a	n/a	6.362	0	standard
n/a	n/a	n/a	8.794	0	standard
