onset	duration	trial_type	Response	Stimulus	response_time
4.365	0.200	visual standard stimulus presentation	n/a	n/a	n/a
7.177	0.200	visual standard stimulus presentation	n/a	n/a	n/a
10.188	n/a	n/a	0.000	standard	n/a
12.984	0.200	visual standard stimulus presentation	0.000	standard	n/a
15.185	0.200	visual standard stimulus presentation	0.000	standard	n/a
17.386	0.200	visual standard stimulus presentation	0.000	standard	n/a
19.388	0.200	visual standard stimulus presentation	0.000	standard	n/a
21.986	0.386	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
21.986	0.200	visual oddball stimulus presentation	1.000	target	n/a
24.981	0.534	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
24.981	0.200	visual oddball stimulus presentation	1.000	target	n/a
27.380	0.200	visual standard stimulus presentation	0.000	standard	n/a
29.780	0.200	visual standard stimulus presentation	0.000	standard	n/a
32.775	0.200	visual standard stimulus presentation	0.000	standard	n/a
34.776	0.200	visual standard stimulus presentation	0.000	standard	n/a
37.572	0.200	visual standard stimulus presentation	0.000	standard	n/a
40.567	0.200	visual standard stimulus presentation	0.000	standard	n/a
43.563	0.200	visual standard stimulus presentation	0.000	standard	n/a
45.962	0.200	visual standard stimulus presentation	0.000	standard	n/a
48.559	0.200	visual standard stimulus presentation	0.000	standard	n/a
51.356	0.200	visual oddball stimulus presentation	1.000	target	n/a
51.356	0.374	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
53.755	0.200	visual standard stimulus presentation	0.000	standard	n/a
55.758	0.200	visual standard stimulus presentation	0.000	standard	n/a
57.759	0.200	visual standard stimulus presentation	0.000	standard	n/a
60.754	0.200	visual standard stimulus presentation	0.000	standard	n/a
62.756	0.200	visual standard stimulus presentation	0.000	standard	n/a
65.752	0.200	visual standard stimulus presentation	0.000	standard	n/a
67.951	0.200	visual standard stimulus presentation	0.000	standard	n/a
70.351	0.200	visual standard stimulus presentation	0.000	standard	n/a
72.750	0.200	visual standard stimulus presentation	0.000	standard	n/a
74.951	0.200	visual standard stimulus presentation	0.000	standard	n/a
77.946	0.200	visual standard stimulus presentation	0.000	standard	n/a
79.949	0.372	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
79.949	0.200	visual oddball stimulus presentation	1.000	target	n/a
82.347	0.200	visual standard stimulus presentation	0.000	standard	n/a
84.747	0.200	visual standard stimulus presentation	0.000	standard	n/a
87.145	0.200	visual standard stimulus presentation	0.000	standard	n/a
90.140	0.458	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
90.140	0.200	visual oddball stimulus presentation	1.000	target	n/a
93.135	0.336	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
93.135	0.200	visual oddball stimulus presentation	1.000	target	n/a
95.534	0.200	visual standard stimulus presentation	0.000	standard	n/a
97.537	0.200	visual standard stimulus presentation	0.000	standard	n/a
100.134	0.200	visual standard stimulus presentation	0.000	standard	n/a
102.336	0.200	visual standard stimulus presentation	0.000	standard	n/a
104.933	0.200	visual standard stimulus presentation	0.000	standard	n/a
106.936	0.452	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
106.936	0.200	visual oddball stimulus presentation	1.000	target	n/a
109.534	0.425	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
109.534	0.200	visual oddball stimulus presentation	1.000	target	n/a
111.536	0.200	visual standard stimulus presentation	0.000	standard	n/a
113.934	0.200	visual standard stimulus presentation	0.000	standard	n/a
116.136	0.200	visual standard stimulus presentation	0.000	standard	n/a
119.131	0.200	visual standard stimulus presentation	0.000	standard	n/a
121.727	0.491	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
121.727	0.200	visual oddball stimulus presentation	1.000	target	n/a
123.928	0.200	visual standard stimulus presentation	0.000	standard	n/a
126.327	0.200	visual standard stimulus presentation	0.000	standard	n/a
128.728	0.200	visual standard stimulus presentation	0.000	standard	n/a
131.126	0.200	visual standard stimulus presentation	0.000	standard	n/a
134.121	0.200	visual standard stimulus presentation	0.000	standard	n/a
137.116	0.200	visual standard stimulus presentation	0.000	standard	n/a
139.118	0.200	visual standard stimulus presentation	0.000	standard	n/a
141.914	0.200	visual oddball stimulus presentation	1.000	target	n/a
141.914	0.386	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
143.916	0.200	visual standard stimulus presentation	0.000	standard	n/a
146.515	0.200	visual oddball stimulus presentation	1.000	target	n/a
146.515	0.549	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
148.715	0.200	visual standard stimulus presentation	0.000	standard	n/a
151.710	0.200	visual standard stimulus presentation	0.000	standard	n/a
154.307	0.200	visual standard stimulus presentation	0.000	standard	n/a
156.310	0.200	visual standard stimulus presentation	0.000	standard	n/a
159.106	0.200	visual oddball stimulus presentation	1.000	target	n/a
159.106	0.332	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
161.505	0.200	visual standard stimulus presentation	0.000	standard	n/a
164.103	0.200	visual oddball stimulus presentation	1.000	target	n/a
