onset	duration	trial_type	Response	Stimulus	response_time
5.106	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
7.324	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
9.938	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
12.387	0.200	auditory standard stimulus presentation	0.000	standard	n/a
15.415	0.200	auditory standard stimulus presentation	0.000	standard	n/a
17.466	0.200	auditory standard stimulus presentation	0.000	standard	n/a
19.701	0.200	auditory standard stimulus presentation	0.000	standard	n/a
22.745	0.200	auditory standard stimulus presentation	0.000	standard	n/a
25.012	0.295	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
25.012	0.200	auditory oddball stimulus presentation	1.000	target	n/a
28.056	0.200	auditory standard stimulus presentation	0.000	standard	n/a
31.085	0.200	auditory standard stimulus presentation	0.000	standard	n/a
33.731	0.361	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
33.731	0.200	auditory oddball stimulus presentation	1.000	target	n/a
35.784	0.200	auditory standard stimulus presentation	0.000	standard	n/a
37.818	0.200	auditory standard stimulus presentation	0.000	standard	n/a
40.648	0.200	auditory standard stimulus presentation	0.000	standard	n/a
42.684	0.200	auditory standard stimulus presentation	0.000	standard	n/a
45.330	0.200	auditory standard stimulus presentation	0.000	standard	n/a
47.367	0.200	auditory standard stimulus presentation	0.000	standard	n/a
50.394	0.254	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
50.394	0.200	auditory oddball stimulus presentation	1.000	target	n/a
52.445	0.200	auditory standard stimulus presentation	0.000	standard	n/a
54.879	0.200	auditory oddball stimulus presentation	1.000	target	n/a
54.879	0.442	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
57.112	0.200	auditory standard stimulus presentation	0.000	standard	n/a
59.942	0.200	auditory standard stimulus presentation	0.000	standard	n/a
61.976	0.200	auditory standard stimulus presentation	0.000	standard	n/a
65.004	0.200	auditory standard stimulus presentation	0.000	standard	n/a
68.032	0.200	auditory oddball stimulus presentation	1.000	target	n/a
68.032	0.209	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
70.266	0.422	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
70.266	0.200	auditory oddball stimulus presentation	1.000	target	n/a
73.311	0.200	auditory standard stimulus presentation	0.000	standard	n/a
75.743	0.337	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
75.743	0.200	auditory oddball stimulus presentation	1.000	target	n/a
78.407	0.200	auditory standard stimulus presentation	0.000	standard	n/a
81.236	0.200	auditory standard stimulus presentation	0.000	standard	n/a
84.264	0.200	auditory oddball stimulus presentation	1.000	target	n/a
84.264	0.287	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
87.093	0.200	auditory oddball stimulus presentation	1.000	target	n/a
87.093	0.206	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
89.328	0.200	auditory standard stimulus presentation	0.000	standard	n/a
91.578	0.200	auditory oddball stimulus presentation	1.000	target	n/a
91.578	0.277	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
94.623	0.200	auditory standard stimulus presentation	0.000	standard	n/a
97.452	0.200	auditory oddball stimulus presentation	1.000	target	n/a
97.452	0.198	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
99.488	0.200	auditory standard stimulus presentation	0.000	standard	n/a
102.119	0.287	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
102.119	0.200	auditory oddball stimulus presentation	1.000	target	n/a
104.154	0.200	auditory oddball stimulus presentation	1.000	target	n/a
104.154	0.259	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
106.785	0.200	auditory standard stimulus presentation	0.000	standard	n/a
109.017	0.212	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
109.017	0.200	auditory oddball stimulus presentation	1.000	target	n/a
111.466	0.200	auditory oddball stimulus presentation	1.000	target	n/a
111.466	0.383	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
114.345	0.200	auditory standard stimulus presentation	0.000	standard	n/a
117.407	0.200	auditory standard stimulus presentation	0.000	standard	n/a
119.443	0.200	auditory standard stimulus presentation	0.000	standard	n/a
122.090	0.200	auditory standard stimulus presentation	0.000	standard	n/a
124.522	0.200	auditory standard stimulus presentation	0.000	standard	n/a
127.351	0.200	auditory standard stimulus presentation	0.000	standard	n/a
129.386	0.200	auditory standard stimulus presentation	0.000	standard	n/a
132.017	0.200	auditory standard stimulus presentation	0.000	standard	n/a
134.466	0.200	auditory standard stimulus presentation	0.000	standard	n/a
136.915	0.353	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
136.915	0.200	auditory oddball stimulus presentation	1.000	target	n/a
139.165	0.200	auditory standard stimulus presentation	0.000	standard	n/a
141.400	0.200	auditory standard stimulus presentation	0.000	standard	n/a
144.443	0.200	auditory standard stimulus presentation	0.000	standard	n/a
146.877	0.200	auditory standard stimulus presentation	0.000	standard	n/a
149.706	0.200	auditory standard stimulus presentation	0.000	standard	n/a
152.734	0.200	auditory standard stimulus presentation	0.000	standard	n/a
154.786	0.200	auditory standard stimulus presentation	0.000	standard	n/a
157.813	0.200	auditory standard stimulus presentation	0.000	standard	n/a
159.848	0.200	auditory standard stimulus presentation	0.000	standard	n/a
162.910	0.200	auditory standard stimulus presentation	0.000	standard	n/a
165.540	0.200	auditory standard stimulus presentation	0.000	standard	n/a
167.593	0.200	auditory oddball stimulus presentation	1.000	target	n/a
167.593	0.349	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
169.644	0.200	auditory standard stimulus presentation	0.000	standard	n/a
172.291	0.200	auditory standard stimulus presentation	0.000	standard	n/a
174.723	0.200	auditory standard stimulus presentation	0.000	standard	n/a
176.958	0.377	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
176.958	0.200	auditory oddball stimulus presentation	1.000	target	n/a
179.010	0.200	auditory standard stimulus presentation	0.000	standard	n/a
181.838	0.200	auditory standard stimulus presentation	0.000	standard	n/a
184.883	0.200	auditory standard stimulus presentation	0.000	standard	n/a
187.133	0.200	auditory standard stimulus presentation	0.000	standard	n/a
189.565	0.200	auditory standard stimulus presentation	0.000	standard	n/a
191.602	0.200	auditory standard stimulus presentation	0.000	standard	n/a
193.834	0.200	auditory standard stimulus presentation	0.000	standard	n/a
196.268	0.200	auditory standard stimulus presentation	0.000	standard	n/a
199.312	0.200	auditory standard stimulus presentation	0.000	standard	n/a
201.595	0.441	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
201.595	0.200	auditory oddball stimulus presentation	1.000	target	n/a
203.646	0.200	auditory standard stimulus presentation	0.000	standard	n/a
206.079	0.200	auditory oddball stimulus presentation	1.000	target	n/a
206.079	0.353	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
208.329	0.200	auditory standard stimulus presentation	0.000	standard	n/a
210.564	0.200	auditory oddball stimulus presentation	1.000	target	n/a
210.564	0.351	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
212.598	0.200	auditory standard stimulus presentation	0.000	standard	n/a
215.626	0.200	auditory standard stimulus presentation	0.000	standard	n/a
218.672	0.200	auditory standard stimulus presentation	0.000	standard	n/a
221.318	0.200	auditory standard stimulus presentation	0.000	standard	n/a
224.363	0.200	auditory standard stimulus presentation	0.000	standard	n/a
227.407	0.200	auditory standard stimulus presentation	0.000	standard	n/a
229.839	0.200	auditory standard stimulus presentation	0.000	standard	n/a
232.470	0.200	auditory standard stimulus presentation	0.000	standard	n/a
235.515	0.200	auditory standard stimulus presentation	0.000	standard	n/a
238.543	0.200	auditory standard stimulus presentation	0.000	standard	n/a
240.578	0.200	auditory standard stimulus presentation	0.000	standard	n/a
243.607	0.634	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
243.607	0.200	auditory oddball stimulus presentation	1.000	target	n/a
246.237	n/a	n/a	0.000	standard	n/a
248.703	0.200	auditory standard stimulus presentation	0.000	standard	n/a
251.350	n/a	n/a	1.000	target	n/a
253.601	0.200	auditory standard stimulus presentation	0.000	standard	n/a
256.033	0.200	auditory standard stimulus presentation	0.000	standard	n/a
259.078	0.200	auditory standard stimulus presentation	0.000	standard	n/a
261.907	0.200	auditory standard stimulus presentation	0.000	standard	n/a
264.934	0.437	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
264.934	0.200	auditory oddball stimulus presentation	1.000	target	n/a
267.582	0.203	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
267.582	0.200	auditory oddball stimulus presentation	1.000	target	n/a
270.229	0.200	auditory standard stimulus presentation	0.000	standard	n/a
273.274	0.200	auditory standard stimulus presentation	0.000	standard	n/a
275.905	0.200	auditory standard stimulus presentation	0.000	standard	n/a
278.536	0.200	auditory standard stimulus presentation	0.000	standard	n/a
281.381	0.200	auditory standard stimulus presentation	0.000	standard	n/a
284.013	0.200	auditory standard stimulus presentation	0.000	standard	n/a
286.049	0.200	auditory standard stimulus presentation	0.000	standard	n/a
288.281	0.200	auditory standard stimulus presentation	0.000	standard	n/a
290.714	0.200	auditory standard stimulus presentation	0.000	standard	n/a
293.164	0.200	auditory standard stimulus presentation	0.000	standard	n/a
295.695	0.200	auditory standard stimulus presentation	0.000	standard	n/a
297.747	0.200	auditory standard stimulus presentation	0.000	standard	n/a
300.178	0.200	auditory standard stimulus presentation	0.000	standard	n/a
303.025	0.200	auditory standard stimulus presentation	0.000	standard	n/a
305.274	0.200	auditory standard stimulus presentation	0.000	standard	n/a
307.905	0.200	auditory standard stimulus presentation	0.000	standard	n/a
310.554	0.200	auditory standard stimulus presentation	0.000	standard	n/a
312.787	0.200	auditory standard stimulus presentation	0.000	standard	n/a
315.021	0.200	auditory standard stimulus presentation	0.000	standard	n/a
317.669	0.200	auditory standard stimulus presentation	0.000	standard	n/a
320.696	0.200	auditory standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	5.106	0	standard
n/a	n/a	n/a	7.324	0	standard
n/a	n/a	n/a	9.938	0	standard
