onset	duration	trial_type
0.178	4.000	single-task classification
4.802	4.000	single-task classification
9.449	4.000	single-task classification
14.045	4.000	single-task classification
18.693	4.000	single-task classification
23.193	2.000	single-task probe
41.002	4.000	single-task classification
45.649	4.000	single-task classification
50.246	4.000	single-task classification
54.893	4.000	single-task classification
59.487	4.000	single-task classification
63.987	2.000	single-task probe
81.800	4.000	single-task classification
86.508	4.000	single-task classification
91.220	4.000	single-task classification
95.815	4.000	single-task classification
100.462	4.000	single-task classification
104.962	2.000	single-task probe
122.747	4.000	single-task classification
127.396	4.000	single-task classification
131.991	4.000	single-task classification
136.584	4.000	single-task classification
141.180	4.000	single-task classification
145.680	2.000	single-task probe
163.528	4.000	single-task classification
168.180	4.000	single-task classification
172.883	4.000	single-task classification
177.536	4.000	single-task classification
182.183	4.000	single-task classification
186.683	2.000	single-task probe
204.418	4.000	single-task classification
209.011	4.000	single-task classification
213.667	4.000	single-task classification
218.315	4.000	single-task classification
222.911	4.000	single-task classification
227.411	2.000	single-task probe
245.204	4.000	single-task classification
249.798	4.000	single-task classification
254.399	4.000	single-task classification
259.000	4.000	single-task classification
263.600	4.000	single-task classification
268.100	2.000	single-task probe
285.844	4.000	single-task classification
290.549	4.000	single-task classification
295.256	4.000	single-task classification
299.849	4.000	single-task classification
304.501	4.000	single-task classification
309.001	2.000	single-task probe
326.825	4.000	single-task classification
331.477	4.000	single-task classification
336.130	4.000	single-task classification
340.778	4.000	single-task classification
345.374	4.000	single-task classification
349.874	2.000	single-task probe
367.705	4.000	single-task classification
372.406	4.000	single-task classification
377.009	4.000	single-task classification
381.711	4.000	single-task classification
386.309	4.000	single-task classification
390.809	2.000	single-task probe
