onset	duration	trial_type
0.23920883	2.5	junk single-task items
3.5561657	2.5	junk dual-task items
7.4379777	2.5	correct classification of dual-task items
11.626202	2.5	junk dual-task items
16.790625	2.5	correct classification of single-task items
19.822637	2.5	junk single-task items
25.072527	2.5	junk single-task items
28.43849	2.5	junk single-task items
33.667187	2.5	junk dual-task items
37.760126	2.5	correct classification of dual-task items
41.938903	2.5	junk dual-task items
46.540639	2.5	correct classification of single-task items
53.530686	2.5	correct classification of single-task items
57.751313	2.5	junk single-task items
61.790629	2.5	correct classification of single-task items
68.502657	2.5	junk dual-task items
71.57312	2.5	junk dual-task items
74.759455	2.5	junk dual-task items
78.861175	2.5	correct classification of single-task items
82.158339	2.5	junk single-task items
85.946575	2.5	junk dual-task items
90.968939	2.5	junk dual-task items
95.095243	2.5	correct classification of single-task items
99.252091	2.5	correct classification of single-task items
102.47195	2.5	correct classification of single-task items
106.45407	2.5	correct classification of dual-task items
110.66632	2.5	junk dual-task items
116.98984	2.5	correct classification of single-task items
120.25161	2.5	junk dual-task items
124.95387	2.5	correct classification of single-task items
128.63405	2.5	junk dual-task items
132.59657	2.5	junk dual-task items
140.10225	2.5	correct classification of dual-task items
145.44985	2.5	junk dual-task items
150.04126	2.5	junk dual-task items
153.25191	2.5	correct classification of single-task items
156.93821	2.5	correct classification of single-task items
160.26082	2.5	junk single-task items
163.44801	2.5	junk dual-task items
170.52602	2.5	correct classification of single-task items
174.51	2.5	correct classification of single-task items
180.56509	2.5	correct classification of dual-task items
183.6271	2.5	correct classification of dual-task items
187.65896	2.5	junk single-task items
191.76043	2.5	junk dual-task items
195.04165	2.5	junk dual-task items
198.93038	2.5	correct classification of dual-task items
202.75193	2.5	junk dual-task items
210.36266	2.5	correct classification of single-task items
213.22179	2.5	junk single-task items
220.61108	2.5	junk dual-task items
224.9386	2.5	correct classification of single-task items
227.97199	2.5	correct classification of single-task items
230.94761	2.5	junk single-task items
237.44757	2.5	junk dual-task items
241.87727	2.5	correct classification of dual-task items
245.31524	2.5	correct classification of dual-task items
248.76004	2.5	correct classification of single-task items
252.38509	2.5	junk single-task items
256.19755	2.5	correct classification of single-task items
260.32704	2.5	correct classification of single-task items
264.32062	2.5	junk single-task items
268.21285	2.5	junk dual-task items
275.78992	2.5	junk dual-task items
279.05584	2.5	correct classification of single-task items
282.20595	2.5	junk single-task items
285.564	2.5	correct classification of single-task items
288.5013	2.5	correct classification of single-task items
291.75902	2.5	junk dual-task items
296.82248	2.5	junk dual-task items
300.25199	2.5	junk dual-task items
305.79001	2.5	correct classification of single-task items
310.61115	2.5	junk single-task items
313.44754	2.5	junk single-task items
319.00179	2.5	junk dual-task items
322.05563	2.5	junk dual-task items
326.18812	2.5	correct classification of dual-task items
329.71371	2.5	junk dual-task items
335.66642	2.5	correct classification of single-task items
339.25227	2.5	correct classification of single-task items
344.61184	2.5	junk dual-task items
348.57234	2.5	correct classification of dual-task items
351.66657	2.5	junk dual-task items
354.75995	2.5	junk single-task items
358.71284	2.5	correct classification of single-task items
361.81415	2.5	junk single-task items
366.50263	2.5	correct classification of dual-task items
371.06338	2.5	junk dual-task items
374.05567	2.5	junk dual-task items
377.56415	2.5	junk single-task items
381.25268	2.5	correct classification of single-task items
384.51006	2.5	correct classification of single-task items
388.50167	2.5	junk dual-task items
392.87653	2.5	correct classification of single-task items
396.16664	2.5	junk single-task items
400.21185	2.5	junk single-task items
404.07955	2.5	junk dual-task items
407.69803	2.5	junk dual-task items
410.81428	2.5	correct classification of dual-task items
414.25999	2.5	junk dual-task items
417.30546	2.5	correct classification of single-task items
420.31198	2.5	junk single-task items
427.79079	2.5	junk dual-task items
432.91071	2.5	correct classification of dual-task items
439.07285	2.5	junk dual-task items
444.54198	2.5	junk dual-task items
450.29086	2.5	correct classification of single-task items
455.09879	2.5	junk single-task items
460.38579	2.5	junk single-task items
464.32205	2.5	correct classification of single-task items
468.71241	2.5	junk dual-task items
472.43941	2.5	junk dual-task items
