onset	duration	trial_type
0.000	2.000	tone counting probe
2.219	4.000	tone counting
6.815	4.000	tone counting
11.411	4.000	tone counting
15.995	4.000	tone counting
20.633	4.000	tone counting
25.272	4.000	tone counting
29.856	4.000	tone counting
34.553	4.000	tone counting
39.053	3.000	tone counting probe
56.000	2.000	tone counting probe
58.139	4.000	tone counting
62.777	4.000	tone counting
67.361	4.000	tone counting
72.000	4.000	tone counting
76.637	4.000	tone counting
81.221	4.000	tone counting
85.866	4.000	tone counting
90.557	4.000	tone counting
95.057	3.000	tone counting probe
112.000	2.000	tone counting probe
114.094	4.000	tone counting
118.689	4.000	tone counting
123.381	4.000	tone counting
128.026	4.000	tone counting
132.673	4.000	tone counting
137.280	4.000	tone counting
141.910	4.000	tone counting
146.548	4.000	tone counting
151.048	3.000	tone counting probe
168.000	2.000	tone counting probe
170.085	4.000	tone counting
174.715	4.000	tone counting
179.352	4.000	tone counting
183.951	4.000	tone counting
188.542	4.000	tone counting
193.188	4.000	tone counting
197.780	4.000	tone counting
202.362	4.000	tone counting
206.862	3.000	tone counting probe
