onset	duration	trial_type
0.138	4.000	dual-task classification
4.745	4.000	dual-task classification
9.348	4.000	dual-task classification
13.948	4.000	dual-task classification
18.664	4.000	dual-task classification
23.164	2.000	dual-task probe
40.871	4.000	dual-task classification
45.523	4.000	dual-task classification
50.174	4.000	dual-task classification
54.827	4.000	dual-task classification
59.423	4.000	dual-task classification
63.923	2.000	dual-task probe
81.755	4.000	dual-task classification
86.409	4.000	dual-task classification
91.062	4.000	dual-task classification
95.657	4.000	dual-task classification
100.256	4.000	dual-task classification
104.756	2.000	dual-task probe
122.663	4.000	dual-task classification
127.315	4.000	dual-task classification
131.909	4.000	dual-task classification
136.561	4.000	dual-task classification
141.264	4.000	dual-task classification
145.764	2.000	dual-task probe
163.560	4.000	dual-task classification
168.153	4.000	dual-task classification
172.755	4.000	dual-task classification
177.408	4.000	dual-task classification
182.005	4.000	dual-task classification
186.505	2.000	dual-task probe
204.369	4.000	dual-task classification
209.021	4.000	dual-task classification
213.675	4.000	dual-task classification
218.328	4.000	dual-task classification
222.920	4.000	dual-task classification
227.420	2.000	dual-task probe
245.256	4.000	dual-task classification
249.856	4.000	dual-task classification
254.456	4.000	dual-task classification
259.163	4.000	dual-task classification
263.810	4.000	dual-task classification
268.310	2.000	dual-task probe
286.032	4.000	dual-task classification
290.740	4.000	dual-task classification
295.333	4.000	dual-task classification
299.984	4.000	dual-task classification
304.632	4.000	dual-task classification
309.132	2.000	dual-task probe
326.871	4.000	dual-task classification
331.574	4.000	dual-task classification
336.282	4.000	dual-task classification
340.875	4.000	dual-task classification
345.529	4.000	dual-task classification
350.029	2.000	dual-task probe
367.790	4.000	dual-task classification
372.393	4.000	dual-task classification
377.041	4.000	dual-task classification
381.638	4.000	dual-task classification
386.232	4.000	dual-task classification
390.732	2.000	dual-task probe
