onset	duration	onset_sample	stim_type	trigger	stim_file
24.1918	0	26611	Scrambled	17	meg/s138.bmp
27.5164	0	30268	Scrambled	18	meg/s138.bmp
30.6909	0	33760	Unfamiliar	13	meg/u105.bmp
33.8309	0	37214	Scrambled	17	meg/s064.bmp
37.0055	0	40706	Unfamiliar	13	meg/u005.bmp
40.3291	0	44362	Famous	5	meg/f015.bmp
43.6036	0	47964	Famous	6	meg/f015.bmp
46.7773	0	51455	Unfamiliar	13	meg/u013.bmp
49.8682	0	54855	Unfamiliar	14	meg/u013.bmp
53.1255	0	58438	Scrambled	17	meg/s131.bmp
56.2164	0	61838	Unfamiliar	15	meg/u105.bmp
59.49	0	65439	Famous	5	meg/f088.bmp
62.4973	0	68747	Famous	6	meg/f088.bmp
65.5373	0	72091	Scrambled	19	meg/s064.bmp
68.6282	0	75491	Unfamiliar	13	meg/u026.bmp
71.7682	0	78945	Unfamiliar	15	meg/u005.bmp
74.8255	0	82308	Scrambled	17	meg/s037.bmp
78.0827	0	85891	Scrambled	18	meg/s037.bmp
81.3736	0	89511	Famous	5	meg/f013.bmp
84.5482	0	93003	Unfamiliar	13	meg/u109.bmp
87.6882	0	96457	Unfamiliar	14	meg/u109.bmp
90.9464	0	100041	Scrambled	19	meg/s131.bmp
94.0364	0	103440	Unfamiliar	13	meg/u027.bmp
97.2109	0	106932	Unfamiliar	13	meg/u138.bmp
100.418	0	110460	Unfamiliar	14	meg/u138.bmp
103.575	0	113933	Unfamiliar	15	meg/u026.bmp
106.834	0	117517	Famous	5	meg/f079.bmp
110.107	0	121118	Famous	5	meg/f081.bmp
113.181	0	124499	Famous	7	meg/f013.bmp
116.338	0	127972	Scrambled	17	meg/s079.bmp
119.362	0	131298	Famous	5	meg/f046.bmp
122.653	0	134918	Famous	6	meg/f046.bmp
125.76	0	138336	Unfamiliar	15	meg/u027.bmp
128.867	0	141754	Scrambled	17	meg/s099.bmp
132.007	0	145208	Unfamiliar	13	meg/u107.bmp
135.248	0	148773	Unfamiliar	14	meg/u107.bmp
138.355	0	152191	Famous	7	meg/f079.bmp
141.513	0	155664	Unfamiliar	13	meg/u028.bmp
144.636	0	159100	Famous	7	meg/f081.bmp
147.844	0	162628	Unfamiliar	13	meg/u064.bmp
