onset	duration	onset_sample	stim_type	trigger	stim_file
23.6055	0	25966	Scrambled	17	meg/s109.bmp
26.7291	0	29402	Scrambled	18	meg/s109.bmp
29.9364	0	32930	Unfamiliar	13	meg/u011.bmp
33.2773	0	36605	Famous	5	meg/f103.bmp
36.4682	0	40115	Famous	6	meg/f103.bmp
39.5918	0	43551	Famous	5	meg/f033.bmp
42.6655	0	46932	Famous	6	meg/f033.bmp
45.8736	0	50461	Unfamiliar	13	meg/u103.bmp
49.0473	0	53952	Unfamiliar	14	meg/u103.bmp
52.2045	0	57425	Scrambled	17	meg/s082.bmp
55.2945	0	60824	Scrambled	18	meg/s082.bmp
58.4018	0	64242	Famous	5	meg/f040.bmp
61.6264	0	67789	Unfamiliar	15	meg/u011.bmp
64.6664	0	71133	Scrambled	17	meg/s125.bmp
67.8073	0	74588	Scrambled	17	meg/s126.bmp
71.0145	0	78116	Unfamiliar	13	meg/u003.bmp
74.2218	0	81644	Unfamiliar	13	meg/u094.bmp
77.3455	0	85080	Unfamiliar	14	meg/u094.bmp
80.5364	0	88590	Famous	5	meg/f012.bmp
83.7273	0	92100	Famous	7	meg/f040.bmp
86.9182	0	95610	Unfamiliar	13	meg/u072.bmp
90.2091	0	99230	Scrambled	19	meg/s125.bmp
93.3991	0	102739	Scrambled	17	meg/s001.bmp
96.4064	0	106047	Scrambled	19	meg/s126.bmp
99.6136	0	109575	Scrambled	17	meg/s018.bmp
102.771	0	113048	Scrambled	18	meg/s018.bmp
105.995	0	116595	Unfamiliar	15	meg/u003.bmp
109.236	0	120160	Famous	5	meg/f076.bmp
112.41	0	123651	Famous	6	meg/f076.bmp
115.534	0	127087	Scrambled	17	meg/s077.bmp
118.641	0	130505	Scrambled	18	meg/s077.bmp
121.681	0	133849	Famous	7	meg/f012.bmp
124.838	0	137322	Unfamiliar	13	meg/u081.bmp
128.096	0	140906	Unfamiliar	14	meg/u081.bmp
131.22	0	144342	Unfamiliar	15	meg/u072.bmp
134.31	0	147741	Famous	5	meg/f131.bmp
137.551	0	151306	Famous	6	meg/f131.bmp
140.692	0	154761	Scrambled	19	meg/s001.bmp
143.715	0	158087	Unfamiliar	13	meg/u149.bmp
146.84	0	161524	Scrambled	17	meg/s045.bmp
149.93	0	164923	Famous	5	meg/f143.bmp
152.986	0	168285	Famous	5	meg/f112.bmp
156.245	0	171869	Famous	6	meg/f112.bmp
159.402	0	175342	Scrambled	17	meg/s008.bmp
162.592	0	178851	Famous	5	meg/f036.bmp
165.8	0	182380	Unfamiliar	15	meg/u149.bmp
169.091	0	186000	Scrambled	17	meg/s015.bmp
172.265	0	189491	Scrambled	18	meg/s015.bmp
175.405	0	192946	Scrambled	19	meg/s045.bmp
178.529	0	196382	Scrambled	17	meg/s057.bmp
181.703	0	199873	Famous	7	meg/f143.bmp
184.91	0	203401	Scrambled	17	meg/s083.bmp
188.135	0	206948	Scrambled	17	meg/s027.bmp
191.409	0	210550	Scrambled	19	meg/s008.bmp
194.599	0	214059	Unfamiliar	13	meg/u031.bmp
197.857	0	217643	Unfamiliar	14	meg/u031.bmp
201.031	0	221134	Famous	7	meg/f036.bmp
204.273	0	224700	Famous	5	meg/f102.bmp
207.329	0	228062	Famous	6	meg/f102.bmp
210.519	0	231571	Famous	5	meg/f092.bmp
213.61	0	234971	Famous	6	meg/f092.bmp
216.851	0	238536	Scrambled	19	meg/s057.bmp
220.008	0	242009	Unfamiliar	13	meg/u127.bmp
223.165	0	245482	Scrambled	19	meg/s083.bmp
226.406	0	249047	Famous	5	meg/f130.bmp
229.58	0	252538	Scrambled	19	meg/s027.bmp
232.855	0	256140	Scrambled	17	meg/s124.bmp
236.045	0	259649	Scrambled	18	meg/s124.bmp
239.235	0	263159	Famous	5	meg/f005.bmp
242.576	0	266834	Scrambled	17	meg/s061.bmp
245.634	0	270197	Scrambled	18	meg/s061.bmp
248.891	0	273780	Famous	5	meg/f096.bmp
252.065	0	277272	Famous	6	meg/f096.bmp
255.173	0	280690	Unfamiliar	15	meg/u127.bmp
258.396	0	284236	Unfamiliar	13	meg/u097.bmp
261.504	0	287654	Unfamiliar	14	meg/u097.bmp
264.695	0	291164	Famous	7	meg/f130.bmp
267.835	0	294618	Famous	5	meg/f029.bmp
270.908	0	297999	Scrambled	17	meg/s021.bmp
274.166	0	301583	Scrambled	18	meg/s021.bmp
277.34	0	305074	Famous	7	meg/f005.bmp
280.447	0	308492	Unfamiliar	13	meg/u147.bmp
283.638	0	312002	Unfamiliar	13	meg/u112.bmp
286.628	0	315291	Unfamiliar	13	meg/u133.bmp
289.802	0	318782	Unfamiliar	13	meg/u020.bmp
293.06	0	322366	Unfamiliar	14	meg/u020.bmp
296.184	0	325802	Famous	7	meg/f029.bmp
299.241	0	329165	Famous	5	meg/f133.bmp
302.399	0	332639	Scrambled	17	meg/s065.bmp
305.639	0	336203	Unfamiliar	15	meg/u147.bmp
308.846	0	339731	Unfamiliar	13	meg/u122.bmp
312.07	0	343277	Unfamiliar	14	meg/u122.bmp
315.345	0	346879	Unfamiliar	15	meg/u112.bmp
318.669	0	350536	Famous	5	meg/f010.bmp
321.926	0	354119	Famous	6	meg/f010.bmp
325.034	0	357537	Unfamiliar	15	meg/u133.bmp
328.224	0	361046	Famous	5	meg/f144.bmp
331.348	0	364483	Scrambled	17	meg/s080.bmp
334.455	0	367901	Scrambled	18	meg/s080.bmp
337.495	0	371245	Famous	7	meg/f133.bmp
340.519	0	374571	Scrambled	17	meg/s024.bmp
343.526	0	377879	Scrambled	18	meg/s024.bmp
346.817	0	381499	Scrambled	19	meg/s065.bmp
350.025	0	385027	Famous	5	meg/f128.bmp
353.015	0	388316	Unfamiliar	13	meg/u089.bmp
356.055	0	391660	Unfamiliar	14	meg/u089.bmp
359.313	0	395244	Unfamiliar	13	meg/u090.bmp
362.536	0	398790	Unfamiliar	14	meg/u090.bmp
365.777	0	402355	Famous	7	meg/f144.bmp
368.885	0	405774	Famous	5	meg/f148.bmp
372.075	0	409283	Famous	6	meg/f148.bmp
375.249	0	412774	Unfamiliar	13	meg/u023.bmp
378.524	0	416376	Unfamiliar	14	meg/u023.bmp
381.647	0	419812	Scrambled	17	meg/s050.bmp
