onset	duration	onset_sample	stim_type	trigger	stim_file
24.5727	0	27030	Famous	5	meg/f024.bmp
27.6791	0	30447	Famous	6	meg/f024.bmp
30.7527	0	33828	Scrambled	17	meg/s068.bmp
33.8936	0	37283	Scrambled	18	meg/s068.bmp
37.0673	0	40774	Unfamiliar	13	meg/u134.bmp
40.1909	0	44210	Unfamiliar	14	meg/u134.bmp
43.2818	0	47610	Scrambled	17	meg/s040.bmp
46.3555	0	50991	Unfamiliar	13	meg/u048.bmp
49.4618	0	54408	Unfamiliar	14	meg/u048.bmp
52.6527	0	57918	Scrambled	17	meg/s103.bmp
55.8773	0	61465	Scrambled	18	meg/s103.bmp
59.0173	0	64919	Famous	5	meg/f084.bmp
62.0409	0	68245	Scrambled	17	meg/s093.bmp
65.2318	0	71755	Famous	5	meg/f075.bmp
68.4064	0	75247	Scrambled	19	meg/s040.bmp
71.73	0	78903	Scrambled	17	meg/s142.bmp
74.8209	0	82303	Famous	5	meg/f055.bmp
78.0782	0	85886	Famous	6	meg/f055.bmp
81.1355	0	89249	Scrambled	17	meg/s116.bmp
84.3427	0	92777	Scrambled	18	meg/s116.bmp
87.6173	0	96379	Famous	7	meg/f084.bmp
90.7745	0	99852	Scrambled	17	meg/s019.bmp
93.9645	0	103361	Scrambled	18	meg/s019.bmp
97.1391	0	106853	Scrambled	19	meg/s093.bmp
100.296	0	110326	Scrambled	17	meg/s034.bmp
103.47	0	113817	Famous	7	meg/f075.bmp
106.695	0	117364	Famous	5	meg/f037.bmp
109.868	0	120855	Famous	6	meg/f037.bmp
113.125	0	124438	Scrambled	19	meg/s142.bmp
116.266	0	127893	Famous	5	meg/f104.bmp
119.39	0	131329	Scrambled	17	meg/s074.bmp
122.631	0	134894	Scrambled	18	meg/s074.bmp
125.872	0	138459	Unfamiliar	13	meg/u030.bmp
128.962	0	141858	Unfamiliar	13	meg/u009.bmp
132.019	0	145221	Scrambled	19	meg/s034.bmp
135.16	0	148676	Famous	5	meg/f047.bmp
138.351	0	152186	Famous	5	meg/f109.bmp
141.375	0	155512	Famous	6	meg/f109.bmp
144.598	0	159058	Famous	7	meg/f104.bmp
147.805	0	162586	Famous	5	meg/f135.bmp
151.046	0	166151	Unfamiliar	13	meg/u101.bmp
154.271	0	169698	Unfamiliar	15	meg/u030.bmp
157.345	0	173079	Unfamiliar	13	meg/u141.bmp
160.518	0	176570	Unfamiliar	15	meg/u009.bmp
163.558	0	179914	Scrambled	17	meg/s054.bmp
166.665	0	183332	Scrambled	18	meg/s054.bmp
169.756	0	186732	Famous	7	meg/f047.bmp
173.047	0	190352	Unfamiliar	13	meg/u068.bmp
176.239	0	193863	Unfamiliar	14	meg/u068.bmp
179.428	0	197371	Unfamiliar	13	meg/u044.bmp
182.435	0	200679	Famous	7	meg/f135.bmp
185.559	0	204115	Scrambled	17	meg/s117.bmp
188.616	0	207478	Unfamiliar	15	meg/u101.bmp
191.74	0	210914	Unfamiliar	13	meg/u096.bmp
194.764	0	214240	Unfamiliar	14	meg/u096.bmp
198.055	0	217860	Unfamiliar	15	meg/u141.bmp
201.245	0	221370	Scrambled	17	meg/s059.bmp
204.436	0	224880	Scrambled	18	meg/s059.bmp
207.51	0	228261	Unfamiliar	13	meg/u043.bmp
210.785	0	231863	Unfamiliar	14	meg/u043.bmp
213.975	0	235372	Scrambled	17	meg/s044.bmp
217.032	0	238735	Unfamiliar	15	meg/u044.bmp
220.239	0	242263	Unfamiliar	13	meg/u077.bmp
223.465	0	245811	Scrambled	19	meg/s117.bmp
226.821	0	249503	Famous	5	meg/f123.bmp
229.845	0	252829	Famous	6	meg/f123.bmp
233.135	0	256449	Scrambled	17	meg/s075.bmp
236.376	0	260014	Famous	5	meg/f077.bmp
239.684	0	263652	Famous	5	meg/f105.bmp
242.841	0	267125	Scrambled	19	meg/s044.bmp
245.915	0	270507	Scrambled	17	meg/s139.bmp
