onset	duration	trial_type
0.026	1.111	accept
2.563	0.382	accept
4.488	0.338	accept
6.811	0.662	accept
9.018	0.303	explode
12.221	0.524	accept
13.981	0.405	accept
16.404	0.430	accept
18.113	0.817	reject
22.743	0.731	accept
24.851	0.366	accept
27.075	0.382	accept
28.668	1.278	accept
31.373	1.101	reject
36.236	6.790	accept
44.633	0.288	accept
46.624	0.337	accept
48.832	0.330	accept
51.023	0.579	accept
53.047	0.610	accept
55.022	1.468	reject
69.892	0.638	accept
72.315	0.350	accept
74.505	0.420	accept
76.032	0.393	accept
78.190	0.363	accept
80.596	0.372	accept
82.588	0.398	accept
84.546	0.400	reject
88.064	0.290	accept
89.492	0.285	accept
91.649	0.304	accept
93.458	0.344	accept
95.831	0.353	accept
97.607	0.348	accept
99.416	0.306	accept
101.158	0.338	accept
102.851	0.782	accept
104.892	0.303	explode
109.755	0.294	accept
111.713	0.265	accept
114.004	0.270	accept
115.779	0.279	accept
117.240	0.266	accept
118.800	0.370	accept
120.376	0.345	accept
122.534	0.347	reject
126.716	0.381	accept
129.006	0.268	accept
130.417	0.273	accept
132.010	0.272	accept
133.653	0.245	accept
135.595	0.311	accept
137.885	0.316	accept
139.694	0.323	accept
141.984	0.303	explode
148.506	0.383	accept
150.332	0.229	accept
152.008	0.249	accept
153.933	0.303	explode
157.667	0.255	accept
159.891	0.278	accept
162.015	0.268	accept
164.173	0.348	accept
165.600	0.354	accept
167.160	0.313	accept
168.969	0.303	explode
172.587	0.262	accept
174.263	0.307	accept
175.773	0.275	accept
177.764	0.396	accept
180.154	0.382	accept
182.362	0.423	accept
184.220	0.303	explode
187.573	0.309	accept
189.066	0.304	accept
191.390	0.307	accept
193.332	0.358	accept
195.423	0.299	accept
197.198	0.386	reject
201.513	0.288	accept
203.538	0.263	accept
205.015	0.282	accept
206.890	0.278	accept
208.301	0.277	accept
210.193	0.385	accept
212.184	0.354	reject
215.686	0.339	accept
217.096	0.297	accept
218.574	0.316	accept
220.018	0.287	accept
221.710	0.307	accept
223.519	0.586	accept
225.677	0.309	reject
229.626	0.302	accept
231.535	0.275	accept
233.709	0.292	accept
235.717	0.293	accept
237.377	0.314	accept
238.937	0.297	accept
240.779	0.303	explode
244.712	0.280	accept
246.620	0.261	accept
248.778	0.296	accept
250.338	0.358	accept
252.595	0.327	accept
254.570	0.359	accept
256.860	0.333	reject
261.109	0.308	accept
263.117	0.300	accept
264.511	0.307	accept
266.021	0.285	accept
268.029	0.267	accept
269.838	0.347	accept
271.879	0.330	reject
275.829	0.275	accept
277.621	0.284	accept
279.845	0.261	accept
281.820	0.245	accept
283.546	0.294	accept
285.272	0.208	accept
287.230	0.346	reject
293.039	0.347	accept
295.296	0.257	accept
296.922	0.336	accept
298.333	0.308	accept
300.341	0.276	accept
302.017	0.399	accept
304.058	0.495	reject
308.340	0.302	accept
310.564	0.285	accept
312.091	0.390	accept
313.817	0.280	accept
315.443	0.262	accept
317.518	0.307	accept
319.227	0.815	accept
321.766	1.443	reject
328.620	0.350	accept
330.794	0.062	accept
332.255	0.283	accept
333.931	0.278	accept
335.557	0.261	accept
337.765	0.288	accept
340.072	0.303	explode
343.905	0.240	accept
345.216	0.280	accept
346.627	0.270	accept
348.834	0.295	accept
350.195	0.318	accept
352.236	0.303	explode
355.306	0.278	accept
356.966	0.283	accept
358.576	0.313	accept
360.086	0.676	accept
361.978	0.303	explode
365.861	0.259	accept
367.620	0.309	accept
369.048	0.289	reject
372.649	0.232	accept
374.839	0.242	accept
376.848	0.250	accept
378.773	0.317	accept
380.781	0.316	accept
382.806	0.292	accept
384.266	0.279	reject
388.133	0.301	accept
390.324	0.253	accept
392.348	0.037	accept
393.742	0.363	accept
395.269	0.372	accept
396.763	0.303	accept
398.704	0.303	explode
402.704	0.218	accept
404.214	0.188	accept
405.658	0.264	accept
407.965	0.341	accept
410.255	0.803	accept
412.794	0.351	reject
416.595	0.003	accept
418.453	0.275	accept
419.814	0.259	accept
421.756	0.278	accept
423.548	0.270	accept
425.374	0.411	accept
427.648	0.330	reject
431.714	0.264	accept
433.456	0.259	accept
434.916	0.287	accept
437.074	0.256	accept
439.065	0.248	accept
440.509	0.316	reject
444.575	0.282	accept
446.417	0.217	accept
448.575	0.291	accept
450.417	0.251	accept
452.276	0.222	accept
453.620	0.293	reject
456.956	0.333	accept
458.881	0.705	accept
461.353	0.280	accept
463.212	0.270	accept
465.370	0.288	accept
467.527	1.426	reject
474.979	0.303	accept
476.987	0.003	accept
478.232	0.359	accept
480.140	0.284	accept
482.082	0.375	accept
483.542	0.303	explode
487.293	0.261	accept
488.902	0.459	accept
490.828	0.269	reject
494.611	0.350	accept
496.868	0.237	accept
499.126	0.259	accept
500.719	0.305	reject
504.204	0.261	accept
505.780	0.261	accept
507.623	0.275	accept
509.249	0.272	accept
511.307	0.334	accept
513.000	0.322	reject
519.057	0.320	accept
520.501	0.276	accept
522.393	0.240	accept
524.401	0.303	explode
