onset	duration	event_sample	event_value	trial_type
25.1109090909091	900	27622	17	scrambled_new
26.6854545454545	900	29354	0	response
28.3018181818182	900	31132	18	scrambled_second_early
29.3181818181818	900	32250	0	response
31.5090909090909	900	34660	5	famous_new
32.9336363636364	900	36227	0	response
34.75	900	38225	5	famous_new
35.9418181818182	900	39536	0	response
37.9409090909091	900	41735	13	unfamiliar_new
39.3836363636364	900	43322	0	response
41.2654545454545	900	45392	14	unfamiliar_second_early
42.1890909090909	900	46408	0	response
44.4390909090909	900	48883	5	famous_new
45.5781818181818	900	50136	0	response
47.6127272727273	900	52374	6	famous_second_early
48.2363636363636	900	53060	0	response
50.7536363636364	900	55829	13	unfamiliar_new
52.2209090909091	900	57443	0	response
53.9781818181818	900	59376	14	unfamiliar_second_early
54.4772727272727	900	59925	0	response
57.2018181818182	900	62922	13	unfamiliar_new
58.3972727272727	900	64237	0	response
60.3427272727273	900	66377	14	unfamiliar_second_early
61.1327272727273	900	67246	0	response
63.55	900	69905	7	famous_second_late
64.6072727272727	900	71068	0	response
66.7409090909091	900	73415	13	unfamiliar_new
67.7409090909091	900	74515	0	response
69.8481818181818	900	76833	7	famous_second_late
70.7418181818182	900	77816	0	response
73.0881818181818	900	80397	5	famous_new
74.4236363636364	900	81866	0	response
76.1954545454546	900	83815	5	famous_new
77.2709090909091	900	84998	0	response
79.2527272727273	900	87178	13	unfamiliar_new
80.3972727272727	900	88437	0	response
82.56	900	90816	13	unfamiliar_new
83.5872727272727	900	91946	0	response
85.8009090909091	900	94381	17	scrambled_new
87.1681818181818	900	95885	0	response
88.8590909090909	900	97745	15	unfamiliar_second_late
90.0336363636364	900	99037	0	response
91.8818181818182	900	101070	13	unfamiliar_new
92.9536363636364	900	102249	0	response
95.1563636363636	900	104672	7	famous_second_late
96.0754545454545	900	105683	0	response
98.3463636363636	900	108181	17	scrambled_new
99.1527272727273	900	109068	0	response
101.420909090909	900	111563	18	scrambled_second_early
102.235454545455	900	112459	0	response
104.678181818182	900	115146	7	famous_second_late
105.400909090909	900	115941	0	response
107.885454545455	900	118674	5	famous_new
108.809090909091	900	119690	0	response
111.026363636364	900	122129	15	unfamiliar_second_late
111.924545454545	900	123117	0	response
114.233636363636	900	125657	13	unfamiliar_new
115.444545454545	900	126989	0	response
117.507272727273	900	129258	14	unfamiliar_second_early
118.460909090909	900	130307	0	response
120.598181818182	900	132658	15	unfamiliar_second_late
121.291818181818	900	133421	0	response
123.806363636364	900	136187	17	scrambled_new
124.730909090909	900	137204	0	response
127.012727272727	900	139714	18	scrambled_second_early
127.64	900	140404	0	response
130.22	900	143242	19	scrambled_second_late
131.295454545455	900	144425	0	response
133.327272727273	900	146660	17	scrambled_new
134.304545454545	900	147735	0	response
136.367272727273	900	150004	18	scrambled_second_early
137.41	900	151151	0	response
139.541818181818	900	153496	15	unfamiliar_second_late
140.470909090909	900	154518	0	response
142.715454545455	900	156987	17	scrambled_new
144.178181818182	900	158596	0	response
145.822727272727	900	160405	18	scrambled_second_early
146.843636363636	900	161528	0	response
149.08	900	163988	17	scrambled_new
150.170909090909	900	165188	0	response
152.254545454545	900	167480	7	famous_second_late
153.239090909091	900	168563	0	response
