onset	trial_type	eventcode
27622	scrambled_new	17
29354	response	0
31132	scrambled_second_early	18
32250	response	0
34660	famous_new	5
36227	response	0
38225	famous_new	5
39536	response	0
41735	unfamiliar_new	13
43322	response	0
45392	unfamiliar_second_early	14
46408	response	0
48883	famous_new	5
50136	response	0
52374	famous_second_early	6
53060	response	0
55829	unfamiliar_new	13
57443	response	0
59376	unfamiliar_second_early	14
59925	response	0
62922	unfamiliar_new	13
64237	response	0
66377	unfamiliar_second_early	14
67246	response	0
69905	famous_second_late	7
71068	response	0
73415	unfamiliar_new	13
74515	response	0
76833	famous_second_late	7
77816	response	0
80397	famous_new	5
81866	response	0
83815	famous_new	5
84998	response	0
87178	unfamiliar_new	13
88437	response	0
90816	unfamiliar_new	13
91946	response	0
94381	scrambled_new	17
95885	response	0
97745	unfamiliar_second_late	15
99037	response	0
101070	unfamiliar_new	13
102249	response	0
104672	famous_second_late	7
105683	response	0
108181	scrambled_new	17
109068	response	0
111563	scrambled_second_early	18
112459	response	0
115146	famous_second_late	7
115941	response	0
118674	famous_new	5
119690	response	0
122129	unfamiliar_second_late	15
123117	response	0
125657	unfamiliar_new	13
126989	response	0
129258	unfamiliar_second_early	14
130307	response	0
132658	unfamiliar_second_late	15
133421	response	0
136187	scrambled_new	17
137204	response	0
139714	scrambled_second_early	18
140404	response	0
143242	scrambled_second_late	19
144425	response	0
146660	scrambled_new	17
147735	response	0
150004	scrambled_second_early	18
151151	response	0
153496	unfamiliar_second_late	15
154518	response	0
156987	scrambled_new	17
158596	response	0
160405	scrambled_second_early	18
161528	response	0
163988	scrambled_new	17
165188	response	0
167480	famous_second_late	7
168563	response	0
170934	famous_new	5
171712	response	0
174389	famous_second_early	6
175336	response	0
177935	scrambled_new	17
179036	response	0
181537	famous_new	5
182859	response	0
184992	famous_second_early	6
185814	response	0
188355	famous_new	5
189301	response	0
191772	scrambled_new	17
193139	response	0
195062	scrambled_second_early	18
196108	response	0
198571	scrambled_second_late	19
199781	response	0
202246	famous_new	5
203170	response	0
205867	famous_second_early	6
206799	response	0
209211	famous_new	5
210497	response	0
212629	famous_second_early	6
213641	response	0
216194	scrambled_second_late	19
217492	response	0
219722	scrambled_new	17
221545	response	0
223268	scrambled_second_early	18
224008	response	0
226668	unfamiliar_new	13
227852	response	0
230159	unfamiliar_second_early	14
231004	response	0
233522	famous_second_late	7
234237	response	0
236995	scrambled_new	17
238320	response	0
240339	scrambled_second_early	18
241380	response	0
243904	famous_new	5
245447	response	0
247432	famous_new	5
248583	response	0
250832	scrambled_new	17
252193	response	0
254323	scrambled_second_early	18
255658	response	0
257778	unfamiliar_new	13
258635	response	0
261343	unfamiliar_new	13
262537	response	0
264889	unfamiliar_new	13
265939	response	0
268473	famous_second_late	7
269667	response	0
271799	scrambled_new	17
273576	response	0
275125	famous_second_late	7
276187	response	0
278542	famous_new	5
279294	response	0
281961	famous_second_early	6
282686	response	0
285470	famous_new	5
286331	response	0
289053	unfamiliar_second_late	15
289909	response	0
292692	unfamiliar_new	13
293697	response	0
296238	unfamiliar_second_late	15
297687	response	0
299564	famous_new	5
300532	response	0
303184	famous_second_early	6
303862	response	0
306547	unfamiliar_second_late	15
307723	response	0
310002	famous_new	5
310964	response	0
313511	famous_second_early	6
314886	response	0
317150	scrambled_second_late	19
318471	response	0
320586	scrambled_new	17
321887	response	0
324132	unfamiliar_new	13
325090	response	0
327716	famous_second_late	7
328584	response	0
331170	unfamiliar_new	13
332314	response	0
334460	unfamiliar_second_late	15
335719	response	0
337951	scrambled_new	17
339139	response	0
341350	scrambled_second_early	18
342147	response	0
344897	scrambled_new	17
346100	response	0
348315	unfamiliar_new	13
349103	response	0
351972	scrambled_second_late	19
353102	response	0
355390	famous_new	5
356559	response	0
358679	famous_second_early	6
359392	response	0
362005	unfamiliar_second_late	15
362733	response	0
365515	scrambled_new	17
366709	response	0
368914	scrambled_second_early	18
369599	response	0
372296	unfamiliar_second_late	15
373116	response	0
375823	scrambled_new	17
377052	response	0
379351	scrambled_second_early	18
380338	response	0
382880	unfamiliar_new	13
384171	response	0
386371	unfamiliar_second_early	14
387470	response	0
389826	scrambled_second_late	19
391001	response	0
