onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.057999999999999996	1.358	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
0.057999999999999996	0.772	pumps_demean	n/a	n/a	n/a	-1.0
2.802	0.518	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
2.802	0.772	pumps_demean	n/a	n/a	n/a	0.0
5.814	0.8109999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
5.814	0.772	pumps_demean	n/a	n/a	n/a	1.0
8.509	0.772	explode_demean	n/a	n/a	0.0	n/a
12.936	0.496	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
12.936	0.772	pumps_demean	n/a	n/a	n/a	-1.0
15.863	0.6659999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
15.863	0.772	pumps_demean	n/a	n/a	n/a	0.0
18.745	0.772	pumps_demean	n/a	n/a	n/a	1.0
18.745	0.943	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
22.644000000000002	0.828	cash_fixed_real_RT	n/a	n/a	n/a	n/a
22.644000000000002	0.772	cash_demean	-0.583	n/a	n/a	n/a
28.309	0.772	pumps_demean	n/a	n/a	n/a	-2.5
28.309	0.40399999999999997	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
31.418000000000003	0.772	pumps_demean	n/a	n/a	n/a	-1.5
31.418000000000003	0.48	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
34.437	0.7090000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
34.437	0.772	pumps_demean	n/a	n/a	n/a	-0.5
36.351	0.772	pumps_demean	n/a	n/a	n/a	0.5
36.351	1.234	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
40.241	0.772	pumps_demean	n/a	n/a	n/a	1.5
40.241	1.064	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
43.801	0.772	pumps_demean	n/a	n/a	n/a	2.5
43.801	1.032	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
47.803999999999995	0.772	explode_demean	n/a	n/a	3.0	n/a
52.29	0.47100000000000003	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
52.29	0.772	control_pumps_demean	n/a	-4.0	n/a	n/a
55.312	0.385	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
55.312	0.772	control_pumps_demean	n/a	-3.0	n/a	n/a
57.58	0.772	control_pumps_demean	n/a	-2.0	n/a	n/a
57.58	1.3730000000000002	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
60.996	0.772	control_pumps_demean	n/a	-1.0	n/a	n/a
60.996	0.461	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
63.522	0.772	control_pumps_demean	n/a	0.0	n/a	n/a
63.522	0.431	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
65.57600000000001	0.772	control_pumps_demean	n/a	1.0	n/a	n/a
65.57600000000001	0.537	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
68.876	0.772	control_pumps_demean	n/a	2.0	n/a	n/a
68.876	0.469	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
72.334	0.46	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
72.334	0.772	control_pumps_demean	n/a	3.0	n/a	n/a
74.91199999999999	0.5529999999999999	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
74.91199999999999	0.772	control_pumps_demean	n/a	4.0	n/a	n/a
83.051	0.772	pumps_demean	n/a	n/a	n/a	-1.5
83.051	0.51	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
85.206	0.772	pumps_demean	n/a	n/a	n/a	-0.5
85.206	1.339	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
88.369	0.772	pumps_demean	n/a	n/a	n/a	0.5
88.369	1.16	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
91.81200000000001	1.584	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
91.81200000000001	0.772	pumps_demean	n/a	n/a	n/a	1.5
95.444	0.741	cash_fixed_real_RT	n/a	n/a	n/a	n/a
95.444	0.772	cash_demean	0.41700000000000004	n/a	n/a	n/a
107.76100000000001	0.772	pumps_demean	n/a	n/a	n/a	-2.0
107.76100000000001	0.5920000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
109.669	0.565	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
109.669	0.772	pumps_demean	n/a	n/a	n/a	-1.0
