name	type	units	sampling_frequency	tracking_system	tracked_point	component	placement
headRigid_eul_x	ORNT	rad	86.6399442785274	HTCVive	headRigid	x	head
headRigid_eul_y	ORNT	rad	86.6399442785274	HTCVive	headRigid	y	head
headRigid_eul_z	ORNT	rad	86.6399442785274	HTCVive	headRigid	z	head
headRigid_cart_x	POS	m	86.6399442785274	HTCVive	headRigid	x	head
headRigid_cart_y	POS	m	86.6399442785274	HTCVive	headRigid	y	head
headRigid_cart_z	POS	m	86.6399442785274	HTCVive	headRigid	z	head
Rigid_headRigid_PS_offset_yaw	MISC	euler	86.6399442785274	HTCVive	headRigid	yaw	head
HTCVive_latency	LATENCY	seconds	86.6399442785274	HTCVive	n/a	latency	n/a
