onset	duration	trial_type	0	1	2	3
181.120	2.000	English-Spanish-Abstract-Repeat	paz	ESAr_39	1984	38
183.120	2.000	English-Spanish-Concrete-Repeat	estrella	ESCr_40	4984	8
188.120	2.000	English-Spanish-Concrete-Novel	helmet	ESCn_41	4984	24
193.120	2.000	English-English-Concrete-Novel	cliff	EECn_40	2984	30
196.120	2.000	English-English-Abstract-Novel	fear	EEAn_40	2984	9
199.120	2.000	Spanish-English-Abstract-Repeat	courtship	SEAr_40	5984	38
205.120	2.000	English-English-Abstract-Repeat	fear	EEAr_40	3984	9
209.120	2.000	Spanish-English-Abstract-Novel	provecho	SEAn_41	2984	34
212.120	2.000	English-Spanish-Concrete-Repeat	casco	ESCr_41	1984	24
214.120	2.000	English-Spanish-Abstract-Novel	upheaval	ESAn_40	2984	46
217.120	2.000	Spanish-Spanish-Concrete-Novel	manzana	SSCn_40	5984	21
223.120	2.000	English-English-Concrete-Repeat	cliff	EECr_40	2984	30
226.120	2.000	English-English-Abstract-Novel	discovery	EEAn_41	4984	7
231.120	2.000	Spanish-Spanish-Abstract-Repeat	equilibrio	SSAr_39	1984	53
233.120	2.000	English-English-Abstract-Repeat	discovery	EEAr_41	4984	7
238.120	2.000	Spanish-Spanish-Concrete-Repeat	manzana	SSCr_40	2984	21
241.120	2.000	Spanish-Spanish-Abstract-Novel	irrisi�n	SSAn_40	1984	15
243.120	2.000	Spanish-English-Abstract-Repeat	benefit	SEAr_41	3984	34
247.120	2.000	English-English-Abstract-Novel	poverty	EEAn_42	2984	93
250.120	2.000	English-Spanish-Concrete-Novel	clock	ESCn_42	5984	72
256.120	2.000	Spanish-Spanish-Abstract-Repeat	irrisi�n	SSAr_40	3984	15
260.120	2.000	English-Spanish-Abstract-Repeat	trastorno	ESAr_40	6984	46
267.120	2.000	English-Spanish-Abstract-Novel	chance	ESAn_41	2984	25
270.120	2.000	Spanish-English-Abstract-Novel	paciencia	SEAn_42	3984	118
274.120	2.000	English-English-Concrete-Novel	corn	EECn_41	11984	12
286.120	2.000	English-English-Concrete-Repeat	corn	EECr_41	5984	12
292.120	2.000	English-Spanish-Abstract-Repeat	azar	ESAr_41	2984	25
295.120	2.000	English-English-Concrete-Novel	turtle	EECn_42	3984	88
299.120	2.000	Spanish-Spanish-Abstract-Novel	represalia	SSAn_41	3984	31
303.120	2.000	Spanish-English-Concrete-Novel	�rbol	SECn_39	3984	14
307.120	2.000	English-Spanish-Abstract-Novel	hope	ESAn_42	3984	20
311.120	2.000	Spanish-Spanish-Concrete-Novel	fusil	SSCn_41	5984	14
317.120	2.000	Spanish-English-Concrete-Repeat	tree	SECr_39	4984	14
322.120	2.000	English-Spanish-Concrete-Repeat	reloj	ESCr_42	2984	72
325.120	2.000	Spanish-Spanish-Concrete-Repeat	fusil	SSCr_41	1984	14
327.120	2.000	English-Spanish-Abstract-Repeat	esperanza	ESAr_42	2984	20
330.120	2.000	Spanish-Spanish-Abstract-Repeat	represalia	SSAr_41	3984	31
334.120	2.000	Spanish-English-Concrete-Novel	mazmorra	SECn_40	2984	12
337.120	2.000	Spanish-Spanish-Concrete-Novel	divisa	SSCn_42	2984	13
340.120	2.000	English-English-Abstract-Repeat	poverty	EEAr_42	5984	93
346.120	2.000	Spanish-English-Concrete-Repeat	dungeon	SECr_40	3984	12
350.120	2.000	Spanish-Spanish-Concrete-Repeat	divisa	SSCr_42	1984	13
352.120	2.000	Spanish-English-Concrete-Novel	mejilla	SECn_41	3984	7
356.120	2.000	Spanish-Spanish-Abstract-Novel	siglo	SSAn_42	2984	38
359.120	2.000	Spanish-English-Concrete-Repeat	cheek	SECr_41	3984	7
363.120	2.000	Spanish-English-Concrete-Novel	guarder�a	SECn_42	16984	17
380.120	2.000	Spanish-English-Concrete-Repeat	nursery	SECr_42	2984	17
383.120	2.000	English-English-Concrete-Repeat	turtle	EECr_42	4984	88
388.120	2.000	Spanish-English-Abstract-Repeat	patience	SEAr_42	5984	118
394.120	2.000	Spanish-Spanish-Abstract-Repeat	siglo	SSAr_42	5984	38
