onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.000	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.605	UT	UT	UT	UT
10.000	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.605	UT	UT	UT	UT
12.002	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.546	LC-HIT	 1.8354	1	0.35557
18.002	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.546	LC-HIT	 1.8354	1	0.35557
20.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.974	UT	UT	UT	UT
26.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.974	UT	UT	UT	UT
30.001	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	0.692	HC-HIT	 1.6808	1	1.3372
32.001	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	0.692	HC-HIT	 1.6808	1	1.3372
34.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.843	UT	UT	UT	UT
36.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.843	UT	UT	UT	UT
38.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.713	LC-MISS	 1.3937	UT	UT
40.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.713	LC-MISS	 1.3937	UT	UT
46.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.629	LC-MISS	 2.9792	UT	UT
50.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.629	LC-MISS	 2.9792	UT	UT
52.001	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.595	LC-HIT	 2.9123	1	0.90502
56.001	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.595	LC-HIT	 2.9123	1	0.90502
58.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.711	UT	UT	UT	UT
64.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.711	UT	UT	UT	UT
66.001	1.000	Invalid Other Greeble Cue: invalid cue where following stimulus was an untested or no response greeble	GRE	NV	1	0.685	UT	UT	UT	UT
68.001	0.500	Invalid Other Greeble: stimulus that was an untested or no response greeble and that followed a invalid cue	GRE	NV	1	0.685	UT	UT	UT	UT
70.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.715	LC-MISS	   1.26	UT	UT
74.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.715	LC-MISS	   1.26	UT	UT
76.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.599	UT	UT	UT	UT
82.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.599	UT	UT	UT	UT
86.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.637	LC-MISS	 1.2104	UT	UT
92.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.637	LC-MISS	 1.2104	UT	UT
94.002	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.593	LC-HIT	 1.7344	0	1.0528
98.002	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.593	LC-HIT	 1.7344	0	1.0528
100.001	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.559	LC-HIT	 2.2691	1	0.87835
104.001	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.559	LC-HIT	 2.2691	1	0.87835
106.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.541	HC-MISS	 1.2158	UT	UT
110.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.541	HC-MISS	 1.2158	UT	UT
112.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.641	UT	UT	UT	UT
118.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.641	UT	UT	UT	UT
120.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.712	HC-HIT	 1.0549	1	0.4826
122.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.712	HC-HIT	 1.0549	1	0.4826
126.001	1.000	Invalid Other Greeble Cue: invalid cue where following stimulus was an untested or no response greeble	GRE	NV	1	0.693	UT	UT	UT	UT
128.001	0.500	Invalid Other Greeble: stimulus that was an untested or no response greeble and that followed a invalid cue	GRE	NV	1	0.693	UT	UT	UT	UT
130.001	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.643	LC-HIT	  1.977	0	0.39441
136.001	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.643	LC-HIT	  1.977	0	0.39441
138.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.665	LC-MISS	 1.2201	UT	UT
140.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.665	LC-MISS	 1.2201	UT	UT
142.002	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.584	LC-HIT	 2.3486	1	1.1085
144.002	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.584	LC-HIT	 2.3486	1	1.1085
146.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.709	UT	UT	UT	UT
150.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.709	UT	UT	UT	UT
152.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.571	HC-HIT	 1.0879	1	0.48233
154.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.571	HC-HIT	 1.0879	1	0.48233
156.001	1.000	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	1.163	LC-HIT	 2.3637	0	0.70846
158.001	0.500	Invalid LC-Hit Obj: object that was a subsequent low confidence hit and that followed an invalid cue	OBJ	NV	1	1.163	LC-HIT	 2.3637	0	0.70846
162.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.638	HC-HIT	0.96284	1	0.40157
166.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.638	HC-HIT	0.96284	1	0.40157
170.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.771	LC-MISS	 2.3629	UT	UT
174.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.771	LC-MISS	 2.3629	UT	UT
176.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.690	UT	UT	UT	UT
178.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.690	UT	UT	UT	UT
180.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.752	UT	UT	UT	UT
182.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.752	UT	UT	UT	UT
184.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.822	LC-MISS	0.92272	UT	UT
188.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.822	LC-MISS	0.92272	UT	UT
190.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.634	UT	UT	UT	UT
196.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.634	UT	UT	UT	UT
198.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.737	LC-MISS	 1.4756	UT	UT
