onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
10	25	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	8.8039998000022	1	stimulus	n/a	n/a	CCGOOGQO	3	2	0	test trial
35.5659221000969	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
36.2465632001404	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
36.8059237999842	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
37.3818501001224	0	1	finger press	3	3	n/a	n/a	n/a	0	test trial
38.0467934000771	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
38.6299032000825	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
39.2617951000575	0	1	finger press	4	3	n/a	n/a	n/a	0	test trial
40.085551599972	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
40.7182126999833	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
41.7579716001637	0	1	finger press	3	2	n/a	n/a	n/a	0	test trial
42.3019738001749	0	1	finger press	1	4	n/a	n/a	n/a	0	test trial
43.8000000000466	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
55.8400000000838	24.02	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
79.8541519001592	9.50082929991186	2	stimulus	n/a	n/a	CGGOGQOQ	2	3	1	n/a
80.4538940000348	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
81.1020145001821	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
81.7260210001841	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
82.3419715000782	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
82.9979708001483	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
83.7184452000074	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
84.3579218001105	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
84.9258457999676	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
85.5178808001801	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
86.134553299984	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
86.7579724001698	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
87.3978477001656	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
89.3600000001024	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
99.5200000000186	22	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
121.51723080012	9.7894925000146	3	stimulus	n/a	n/a	COQGQOCO	1	1	1	n/a
121.998037599958	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
122.726030600024	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
123.534024700057	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
