onset	duration	trial_type
105.938	0	128
105.938	0	        audio_probe
108.938	0	        Mind-wandering_response-2
108.965	0	4
113.338	0	        Meditation_response-1
113.410	0	2
116.539	0	        Tiredness_response-0
135.541	0	        audio_probe
135.609	0	128
138.741	0	        Mind-wandering_response-1
138.766	0	2
141.541	0	        Meditation_response-1
141.559	0	2
144.041	0	        Tiredness_response-0
246.052	0	        audio_probe
246.105	0	128
251.152	0	        Mind-wandering_response-2
251.254	0	4
253.353	0	        Meditation_response-1
253.410	0	2
255.753	0	        Tiredness_response-0
352.763	0	        audio_probe
352.828	0	128
355.453	0	2
355.463	0	        Mind-wandering_response-1
358.763	0	        Meditation_response-1
358.801	0	2
361.564	0	        Tiredness_response-0
470.575	0	        audio_probe
470.625	0	128
474.066	0	4
474.075	0	        Mind-wandering_response-2
476.375	0	        Meditation_response-2
476.387	0	4
479.076	0	        Tiredness_response-0
642.192	0	        audio_probe
642.195	0	128
646.993	0	        Mind-wandering_response-2
647.035	0	4
650.393	0	        Meditation_response-2
650.410	0	4
652.793	0	        Tiredness_response-1
652.906	0	2
786.907	0	        audio_probe
786.914	0	128
790.407	0	        Mind-wandering_response-2
790.434	0	4
792.808	0	        Meditation_response-2
792.832	0	4
795.808	0	        Tiredness_response-1
795.875	0	2
912.820	0	        audio_probe
912.883	0	128
919.321	0	        Mind-wandering_response-1
919.328	0	2
922.289	0	2
922.321	0	        Meditation_response-1
924.609	0	2
924.621	0	        Tiredness_response-1
1037.617	0	128
1037.633	0	        audio_probe
1040.533	0	        Mind-wandering_response-2
1040.578	0	4
1042.833	0	        Meditation_response-1
1042.852	0	2
1045.434	0	        Tiredness_response-1
1045.477	0	2
1196.449	0	        audio_probe
1196.480	0	128
1199.749	0	        Mind-wandering_response-1
1199.781	0	2
1202.750	0	        Meditation_response-2
1202.828	0	4
1205.150	0	        Tiredness_response-1
1205.180	0	2
1250.154	0	        audio_probe
1250.176	0	128
1253.055	0	        Mind-wandering_response-0
1256.455	0	        Meditation_response-2
1256.539	0	4
1259.055	0	        Tiredness_response-1
1259.145	0	2
1346.152	0	128
1346.164	0	        audio_probe
1349.265	0	        Mind-wandering_response-1
1349.281	0	2
1352.265	0	        Meditation_response-1
1352.305	0	2
1354.865	0	        Tiredness_response-1
1354.879	0	2
1498.880	0	        audio_probe
1498.910	0	128
1503.648	0	2
1503.680	0	        Mind-wandering_response-1
1506.681	0	        Meditation_response-2
1506.707	0	4
1509.164	0	2
1509.181	0	        Tiredness_response-1
1560.168	0	128
1560.186	0	        audio_probe
1564.587	0	        Mind-wandering_response-2
1564.625	0	4
1567.348	0	2
1567.387	0	        Meditation_response-1
1569.887	0	        Tiredness_response-1
1569.898	0	2
1609.891	0	        audio_probe
1609.914	0	128
1612.892	0	        Mind-wandering_response-2
1612.926	0	4
1615.392	0	        Meditation_response-1
1615.410	0	2
1617.692	0	        Tiredness_response-1
1617.723	0	2
1703.701	0	        audio_probe
1703.723	0	128
1706.543	0	2
1706.601	0	        Mind-wandering_response-1
1708.901	0	        Meditation_response-1
1708.926	0	2
1711.602	0	2
1711.602	0	        Tiredness_response-1
1737.594	0	128
1737.604	0	        audio_probe
1740.405	0	        Mind-wandering_response-1
1740.410	0	2
1742.773	0	2
1742.805	0	        Meditation_response-1
1745.005	0	        Tiredness_response-1
1745.066	0	2
1883.078	0	128
1883.119	0	        audio_probe
1885.819	0	        Mind-wandering_response-1
1885.883	0	2
1888.297	0	4
1888.320	0	        Meditation_response-2
1891.820	0	        Tiredness_response-2
1891.828	0	4
1984.830	0	        audio_probe
1984.832	0	128
1989.504	0	2
1989.530	0	        Mind-wandering_response-1
1992.430	0	2
1992.430	0	        Meditation_response-1
1995.629	0	4
1995.631	0	        Tiredness_response-2
2078.625	0	128
2078.639	0	        audio_probe
2082.540	0	        Mind-wandering_response-1
2082.559	0	2
2084.910	0	4
2084.940	0	        Meditation_response-2
2087.523	0	4
2087.540	0	        Tiredness_response-2
2122.520	0	128
2122.544	0	        audio_probe
2127.744	0	        Mind-wandering_response-0
2130.644	0	        Meditation_response-1
2130.652	0	2
2133.531	0	4
2133.545	0	        Tiredness_response-2
2269.531	0	128
2269.559	0	        audio_probe
2273.059	0	        Mind-wandering_response-1
2273.082	0	2
2277.259	0	        Meditation_response-1
2277.277	0	2
2281.891	0	4
2281.960	0	        Tiredness_response-2
2359.898	0	128
2359.968	0	        audio_probe
2362.531	0	2
2362.568	0	        Mind-wandering_response-1
2364.715	0	2
2364.768	0	        Meditation_response-1
2366.969	0	        Tiredness_response-2
2366.973	0	4
2446.977	0	        audio_probe
2446.980	0	128
2449.677	0	        Mind-wandering_response-2
2449.680	0	4
2452.035	0	2
2452.077	0	        Meditation_response-1
2454.309	0	4
2454.378	0	        Tiredness_response-2
2485.301	0	128
2485.381	0	        audio_probe
2489.055	0	4
2489.081	0	        Mind-wandering_response-2
2491.809	0	2
2491.881	0	        Meditation_response-1
2494.523	0	4
2494.582	0	        Tiredness_response-2
2560.527	0	128
2560.588	0	        audio_probe
2564.078	0	2
2564.089	0	        Mind-wandering_response-1
2567.589	0	        Meditation_response-2
2567.598	0	4
2570.152	0	4
2570.189	0	        Tiredness_response-2
2696.160	0	128
2696.202	0	        audio_probe
2699.195	0	2
2699.203	0	        Mind-wandering_response-1
2701.453	0	4
2701.503	0	        Meditation_response-2
2703.633	0	4
2703.703	0	        Tiredness_response-2
