filename	acq_time
eeg/sub-02_ses-joy_task-Rotation_eeg.vhdr	1800-12-31T05:05:05.000
motion/sub-02_ses-joy_task-Rotation_tracksys-VIRPos_motion.tsv	1800-12-31T05:05:05.379
