onset	duration	onset_sample	stim_type	trigger	stim_file
29.8318	0	32815	Famous	5	meg/f087.bmp
32.8718	0	36159	Scrambled	17	meg/s097.bmp
35.9791	0	39577	Famous	5	meg/f066.bmp
39.12	0	43032	Famous	6	meg/f066.bmp
42.2773	0	46505	Famous	5	meg/f089.bmp
45.4682	0	50015	Scrambled	17	meg/s078.bmp
48.6418	0	53506	Scrambled	18	meg/s078.bmp
51.7655	0	56942	Scrambled	17	meg/s003.bmp
54.9727	0	60470	Scrambled	18	meg/s003.bmp
58.03	0	63833	Famous	7	meg/f087.bmp
61.2045	0	67325	Famous	5	meg/f025.bmp
64.2455	0	70670	Famous	6	meg/f025.bmp
67.5355	0	74289	Scrambled	19	meg/s097.bmp
70.5927	0	77652	Scrambled	17	meg/s135.bmp
73.7827	0	81161	Scrambled	18	meg/s135.bmp
77.1073	0	84818	Scrambled	17	meg/s106.bmp
80.2482	0	88273	Scrambled	18	meg/s106.bmp
83.4727	0	91820	Famous	7	meg/f089.bmp
86.5455	0	95200	Famous	5	meg/f140.bmp
89.7027	0	98673	Unfamiliar	13	meg/u146.bmp
92.76	0	102036	Unfamiliar	14	meg/u146.bmp
95.9845	0	105583	Scrambled	17	meg/s102.bmp
99.1245	0	109037	Unfamiliar	13	meg/u012.bmp
102.299	0	112529	Unfamiliar	14	meg/u012.bmp
105.339	0	115873	Unfamiliar	13	meg/u003.bmp
108.43	0	119273	Unfamiliar	13	meg/u119.bmp
111.42	0	122562	Unfamiliar	14	meg/u119.bmp
114.544	0	125998	Famous	7	meg/f140.bmp
117.602	0	129362	Famous	5	meg/f118.bmp
120.792	0	132871	Scrambled	17	meg/s020.bmp
124.015	0	136417	Scrambled	19	meg/s102.bmp
127.34	0	140074	Famous	5	meg/f017.bmp
130.564	0	143620	Scrambled	17	meg/s025.bmp
133.872	0	147259	Unfamiliar	15	meg/u003.bmp
136.945	0	150640	Scrambled	17	meg/s095.bmp
140.153	0	154168	Scrambled	17	meg/s050.bmp
143.276	0	157604	Scrambled	18	meg/s050.bmp
146.451	0	161096	Famous	7	meg/f118.bmp
149.608	0	164569	Unfamiliar	13	meg/u142.bmp
152.899	0	168189	Scrambled	19	meg/s020.bmp
156.089	0	171698	Famous	5	meg/f074.bmp
159.28	0	175208	Famous	6	meg/f074.bmp
162.387	0	178626	Famous	7	meg/f017.bmp
165.511	0	182062	Famous	5	meg/f019.bmp
168.652	0	185517	Scrambled	19	meg/s025.bmp
171.843	0	189027	Famous	5	meg/f004.bmp
175.033	0	192536	Famous	6	meg/f004.bmp
178.325	0	196158	Scrambled	19	meg/s095.bmp
181.481	0	199629	Scrambled	17	meg/s077.bmp
184.638	0	203102	Scrambled	18	meg/s077.bmp
187.713	0	206484	Famous	5	meg/f081.bmp
191.02	0	210122	Unfamiliar	15	meg/u142.bmp
194.077	0	213485	Scrambled	17	meg/s132.bmp
197.217	0	216939	Scrambled	18	meg/s132.bmp
200.308	0	220339	Famous	5	meg/f005.bmp
203.583	0	223941	Famous	6	meg/f005.bmp
206.656	0	227322	Famous	7	meg/f019.bmp
209.846	0	230831	Scrambled	17	meg/s069.bmp
212.921	0	234213	Famous	5	meg/f148.bmp
216.161	0	237777	Scrambled	17	meg/s148.bmp
219.202	0	241122	Scrambled	18	meg/s148.bmp
222.359	0	244595	Famous	7	meg/f081.bmp
225.433	0	247976	Famous	5	meg/f098.bmp
228.757	0	251633	Famous	5	meg/f041.bmp
232.115	0	255326	Unfamiliar	13	meg/u103.bmp
235.255	0	258781	Scrambled	19	meg/s069.bmp
238.395	0	262235	Scrambled	17	meg/s103.bmp
241.419	0	265561	Famous	7	meg/f148.bmp
244.61	0	269071	Unfamiliar	13	meg/u052.bmp
247.919	0	272711	Scrambled	17	meg/s074.bmp
251.209	0	276330	Famous	7	meg/f098.bmp
254.366	0	279803	Unfamiliar	13	meg/u007.bmp
257.591	0	283350	Famous	7	meg/f041.bmp
260.631	0	286694	Scrambled	17	meg/s081.bmp
263.621	0	289983	Unfamiliar	15	meg/u103.bmp
266.761	0	293437	Unfamiliar	13	meg/u053.bmp
269.935	0	296929	Unfamiliar	14	meg/u053.bmp
273.176	0	300494	Scrambled	19	meg/s103.bmp
276.417	0	304059	Famous	5	meg/f109.bmp
279.607	0	307568	Unfamiliar	15	meg/u052.bmp
282.715	0	310986	Scrambled	17	meg/s045.bmp
286.055	0	314661	Scrambled	18	meg/s045.bmp
289.196	0	318116	Scrambled	19	meg/s074.bmp
292.371	0	321608	Famous	5	meg/f036.bmp
295.444	0	324988	Famous	6	meg/f036.bmp
298.535	0	328388	Unfamiliar	15	meg/u007.bmp
301.742	0	331916	Unfamiliar	13	meg/u029.bmp
304.865	0	335352	Unfamiliar	14	meg/u029.bmp
307.873	0	338660	Scrambled	19	meg/s081.bmp
310.996	0	342096	Unfamiliar	13	meg/u042.bmp
314.154	0	345569	Unfamiliar	14	meg/u042.bmp
317.411	0	349152	Scrambled	17	meg/s052.bmp
320.502	0	352552	Scrambled	18	meg/s052.bmp
323.759	0	356135	Famous	7	meg/f109.bmp
326.934	0	359627	Famous	5	meg/f023.bmp
330.024	0	363026	Famous	6	meg/f023.bmp
333.348	0	366683	Unfamiliar	13	meg/u072.bmp
336.572	0	370229	Unfamiliar	14	meg/u072.bmp
339.729	0	373702	Scrambled	17	meg/s091.bmp
342.971	0	377268	Unfamiliar	13	meg/u117.bmp
345.994	0	380593	Unfamiliar	14	meg/u117.bmp
349.218	0	384140	Unfamiliar	13	meg/u068.bmp
352.275	0	387503	Unfamiliar	13	meg/u140.bmp
355.515	0	391067	Unfamiliar	13	meg/u024.bmp
358.824	0	394706	Scrambled	17	meg/s121.bmp
362.097	0	398307	Scrambled	19	meg/s091.bmp
365.189	0	401708	Famous	5	meg/f013.bmp
368.279	0	405107	Famous	6	meg/f013.bmp
371.269	0	408396	Unfamiliar	13	meg/u013.bmp
374.56	0	412016	Unfamiliar	15	meg/u068.bmp
377.867	0	415654	Unfamiliar	13	meg/u102.bmp
381.175	0	419292	Unfamiliar	15	meg/u140.bmp
