onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	failed stop	1	1	0.233	50	0.527	1	0
3.000	1.500	go	0	0	0.000	49	0.480	1	0
6.000	1.500	go	0	1	0.000	50	0.327	1	0
8.500	1.500	go	0	0	0.000	49	0.523	1	0
11.000	1.500	successful stop	1	1	0.113	0	0.000	0	1
14.000	1.500	go	0	0	0.000	49	0.374	1	0
16.125	1.500	go	0	0	0.000	49	0.385	1	0
18.625	1.500	go	0	1	0.000	50	0.380	1	0
20.625	1.500	go	0	1	0.000	50	0.412	1	0
22.750	1.500	go	0	0	0.000	49	0.539	1	0
25.000	1.500	go	0	0	0.000	49	0.348	1	0
27.750	1.500	successful stop	1	1	0.193	0	0.000	0	1
30.625	1.500	go	0	1	0.000	50	0.538	1	0
32.750	1.500	successful stop	1	1	0.233	0	0.000	0	1
35.000	1.500	go	0	0	0.000	49	0.475	1	0
38.000	1.500	go	0	0	0.000	49	0.714	1	0
41.500	1.500	successful stop	1	0	0.113	0	0.000	0	1
43.625	1.500	go	0	0	0.000	49	0.424	1	0
45.625	1.500	go	0	1	0.000	50	0.520	1	0
48.625	1.500	go	0	1	0.000	50	0.324	1	0
51.625	1.500	go	0	0	0.000	49	0.383	1	0
53.750	1.500	failed stop	1	0	0.233	49	0.426	1	0
55.750	1.500	go	0	1	0.000	50	0.505	1	0
58.500	1.500	go	0	1	0.000	50	0.443	1	0
61.625	1.500	go	0	0	0.000	49	0.653	1	0
64.500	1.500	successful stop	1	0	0.113	0	0.000	0	1
69.125	1.500	go	0	1	0.000	50	0.352	1	0
71.500	1.500	go	0	1	0.000	50	0.513	1	0
73.750	1.500	go	0	0	0.000	49	0.470	1	0
76.125	1.500	go	0	1	0.000	50	0.535	1	0
78.875	1.500	go	0	1	0.000	50	0.568	1	0
81.000	1.500	failed stop	1	0	0.193	49	0.603	1	0
83.375	1.500	go	0	0	0.000	49	0.395	1	0
86.375	1.500	go	0	0	0.000	49	0.371	1	0
90.500	1.500	failed stop	1	1	0.153	50	0.533	1	0
93.625	1.500	go	0	1	0.000	50	0.344	1	0
95.875	1.500	go	0	0	0.000	49	0.381	1	0
98.000	1.500	go	0	0	0.000	49	0.368	1	0
100.375	1.500	go	0	1	0.000	50	0.353	1	0
103.625	1.500	failed stop	1	1	0.153	50	0.303	1	0
106.625	1.500	go	0	1	0.000	50	0.302	1	0
108.875	1.500	successful stop	1	1	0.113	0	0.000	0	1
111.750	1.500	go	0	0	0.000	49	0.448	1	0
114.000	1.500	go	0	0	0.000	49	0.453	1	0
116.125	1.500	go	0	0	0.000	49	0.472	1	0
121.125	1.500	go	0	0	0.000	49	0.383	1	0
123.125	1.500	go	0	1	0.000	50	0.511	1	0
125.125	1.500	successful stop	1	1	0.233	0	0.000	0	1
127.125	1.500	go	0	1	0.000	50	0.366	1	0
129.125	1.500	go	0	1	0.000	50	0.558	1	0
132.125	1.500	go	0	0	0.000	49	0.597	1	0
135.500	1.500	failed stop	1	0	0.113	49	0.414	1	0
138.250	1.500	failed stop	1	0	0.153	49	0.344	1	0
141.750	1.500	go	0	1	0.000	50	0.403	1	0
143.875	1.500	go	0	1	0.000	50	0.365	1	0
146.500	1.500	go	0	0	0.000	49	0.532	1	0
150.625	1.500	go	0	1	0.000	50	0.446	1	0
152.750	1.500	go	0	1	0.000	50	0.609	1	0
155.875	1.500	go	0	0	0.000	49	0.363	1	0
159.125	1.500	failed stop	1	0	0.193	49	0.337	1	0
163.000	1.500	successful stop	1	0	0.113	0	0.000	0	1
165.500	1.500	go	0	0	0.000	49	0.457	1	0
168.000	1.500	go	0	1	0.000	50	0.468	1	0
170.750	1.500	go	0	1	0.000	50	0.478	1	0
174.250	1.500	go	0	0	0.000	49	0.393	1	0
179.250	1.500	go	0	0	0.000	49	0.425	1	0
181.375	1.500	go	0	1	0.000	50	0.379	1	0
183.625	1.500	failed stop	1	1	0.153	50	0.361	1	0
185.750	1.500	go	0	0	0.000	49	0.388	1	0
187.750	1.500	go	0	1	0.000	50	0.435	1	0
190.625	1.500	go	0	0	0.000	49	0.456	1	0
192.625	1.500	failed stop	1	1	0.193	50	0.647	1	0
195.500	1.500	junk	0	0	0.000	50	0.348	0	0
198.875	1.500	go	0	1	0.000	50	0.356	1	0
201.125	1.500	failed stop	1	1	0.233	50	0.442	1	0
204.125	1.500	go	0	0	0.000	49	0.369	1	0
206.250	1.500	junk	0	0	0.000	50	0.452	0	0
208.500	1.500	go	0	0	0.000	49	0.370	1	0
210.750	1.500	go	0	1	0.000	50	0.431	1	0
213.250	1.500	failed stop	1	1	0.193	50	0.379	1	0
216.500	1.500	go	0	1	0.000	50	0.369	1	0
221.500	1.500	go	0	1	0.000	50	0.440	1	0
225.250	1.500	failed stop	1	0	0.193	49	0.449	1	0
228.000	1.500	go	0	0	0.000	49	0.362	1	0
231.250	1.500	go	0	0	0.000	49	0.616	1	0
234.875	1.500	go	0	1	0.000	50	0.590	1	0
239.875	1.500	failed stop	1	0	0.153	49	0.389	1	0
245.125	1.500	go	0	1	0.000	50	0.467	1	0
247.875	1.500	go	0	1	0.000	50	0.388	1	0
250.250	1.500	go	0	0	0.000	49	0.509	1	0
252.875	1.500	go	0	1	0.000	50	0.379	1	0
256.250	1.500	successful stop	1	0	0.113	0	0.000	0	1
258.250	1.500	successful stop	1	0	0.233	0	0.000	0	1
262.000	1.500	go	0	0	0.000	49	0.389	1	0
265.500	1.500	go	0	1	0.000	50	0.344	1	0
268.750	1.500	go	0	1	0.000	50	0.453	1	0
270.875	1.500	go	0	1	0.000	50	0.536	1	0
272.875	1.500	junk	0	0	0.000	0	0.000	0	0
275.625	1.500	go	0	0	0.000	49	0.353	1	0
278.750	1.500	failed stop	1	1	0.193	50	0.336	1	0
281.625	1.500	failed stop	1	1	0.233	50	0.417	1	0
286.625	1.500	go	0	0	0.000	49	0.352	1	0
288.875	1.500	go	0	1	0.000	50	0.445	1	0
291.125	1.500	go	0	0	0.000	49	0.427	1	0
293.125	1.500	go	0	0	0.000	49	0.355	1	0
296.625	1.500	go	0	0	0.000	49	0.334	1	0
299.000	1.500	failed stop	1	1	0.153	50	0.447	1	0
302.625	1.500	go	0	1	0.000	50	0.301	1	0
305.000	1.500	go	0	0	0.000	49	0.446	1	0
309.625	1.500	go	0	0	0.000	49	0.412	1	0
311.875	1.500	successful stop	1	1	0.153	0	0.000	0	1
314.500	1.500	go	0	1	0.000	50	0.440	1	0
317.375	1.500	go	0	1	0.000	50	0.437	1	0
319.375	1.500	go	0	0	0.000	49	0.484	1	0
321.750	1.500	go	0	1	0.000	50	0.581	1	0
323.750	1.500	successful stop	1	0	0.113	0	0.000	0	1
326.500	1.500	go	0	0	0.000	49	0.590	1	0
328.500	1.500	go	0	1	0.000	50	0.422	1	0
332.125	1.500	failed stop	1	0	0.193	49	0.356	1	0
334.375	1.500	go	0	1	0.000	50	0.386	1	0
336.500	1.500	go	0	1	0.000	50	0.484	1	0
340.000	1.500	successful stop	1	0	0.153	0	0.000	0	1
342.000	1.500	go	0	0	0.000	49	0.703	1	0
344.375	1.500	go	0	1	0.000	50	0.400	1	0
347.000	1.500	go	0	0	0.000	49	0.439	1	0
349.625	1.500	go	0	1	0.000	50	0.373	1	0
354.375	1.500	failed stop	1	0	0.233	49	0.415	1	0
358.875	1.500	go	0	1	0.000	50	0.474	1	0
