onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 1.0875	UT	UT	UT	UT
10.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 1.0875	UT	UT	UT	UT
12.052	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.1758	LC-MISS	 2.0221	UT	UT
14.052	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.1758	LC-MISS	 2.0221	UT	UT
18.090	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.91731	LC-MISS	 2.5872	UT	UT
24.090	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.91731	LC-MISS	 2.5872	UT	UT
26.134	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	0	0.50179	UT	UT	UT	UT
30.134	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	0	0.50179	UT	UT	UT	UT
32.174	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.81127	LC-MISS	 1.5051	UT	UT
38.174	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.81127	LC-MISS	 1.5051	UT	UT
40.215	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 1.2929	UT	UT	UT	UT
42.215	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 1.2929	UT	UT	UT	UT
44.252	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.0139	UT	UT	UT	UT
48.252	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.0139	UT	UT	UT	UT
50.293	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.7696	LC-MISS	  3.178	UT	UT
52.293	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.7696	LC-MISS	  3.178	UT	UT
54.330	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.93713	LC-MISS	 1.1221	UT	UT
58.330	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.93713	LC-MISS	 1.1221	UT	UT
60.369	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.5562	LC-MISS	 1.4111	UT	UT
62.369	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.5562	LC-MISS	 1.4111	UT	UT
64.406	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	 1.1485	HC-HIT	 2.3955	0	1.3405
68.406	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	 1.1485	HC-HIT	 2.3955	0	1.3405
70.447	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.87135	LC-MISS	 1.6925	UT	UT
72.447	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.87135	LC-MISS	 1.6925	UT	UT
74.483	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.80407	UT	UT	UT	UT
