onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.000	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.0359	UT	UT	UT	UT
10.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.0359	UT	UT	UT	UT
12.041	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.83677	LC-MISS	 1.1146	UT	UT
16.041	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.83677	LC-MISS	 1.1146	UT	UT
18.081	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.2294	HC-MISS	  2.519	UT	UT
22.081	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.2294	HC-MISS	  2.519	UT	UT
26.120	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.85668	UT	UT	UT	UT
32.120	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.85668	UT	UT	UT	UT
34.164	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.83414	UT	UT	UT	UT
38.164	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.83414	UT	UT	UT	UT
40.204	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	 1.5311	LC-MISS	 2.4419	UT	UT
44.204	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	 1.5311	LC-MISS	 2.4419	UT	UT
48.243	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.92281	UT	UT	UT	UT
50.243	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.92281	UT	UT	UT	UT
52.284	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 1.0286	NR	NR	UT	UT
54.284	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 1.0286	NR	NR	UT	UT
56.320	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.84557	HC-MISS	 1.1925	UT	UT
60.320	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.84557	HC-MISS	 1.1925	UT	UT
62.360	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	 1.3755	HC-MISS	 1.1581	UT	UT
64.360	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	 1.3755	HC-MISS	 1.1581	UT	UT
68.397	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.69136	UT	UT	UT	UT
74.397	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.69136	UT	UT	UT	UT
78.442	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.94888	LC-HIT	 2.9941	1	0.7254
80.442	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.94888	LC-HIT	 2.9941	1	0.7254
84.481	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	NR	NR	HC-MISS	 1.3605	UT	UT
