onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 1.2798	UT	UT	UT	UT
6.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 1.2798	UT	UT	UT	UT
8.051	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.0863	LC-MISS	 1.9543	UT	UT
14.051	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.0863	LC-MISS	 1.9543	UT	UT
16.092	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 0.8154	HC-MISS	 1.8029	UT	UT
20.092	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 0.8154	HC-MISS	 1.8029	UT	UT
22.131	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.0728	UT	UT	UT	UT
24.131	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.0728	UT	UT	UT	UT
26.169	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 0.8901	UT	UT	UT	UT
30.169	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 0.8901	UT	UT	UT	UT
32.209	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.97045	HC-MISS	 1.1984	UT	UT
36.209	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.97045	HC-MISS	 1.1984	UT	UT
40.248	1.000	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	 1.5138	LC-HIT	 2.1724	0	0.28507
42.248	0.500	Invalid LC-Hit Obj: object that was a subsequent low confidence hit and that followed an invalid cue	OBJ	NV	1	 1.5138	LC-HIT	 2.1724	0	0.28507
44.287	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 1.6592	UT	UT	UT	UT
48.287	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 1.6592	UT	UT	UT	UT
50.328	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	NR	NR	UT	UT	UT	UT
52.328	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	NR	NR	UT	UT	UT	UT
54.365	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.77868	UT	UT	UT	UT
60.365	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.77868	UT	UT	UT	UT
62.407	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	 1.1318	LC-HIT	 1.6865	0	1.1428
66.406	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	 1.1318	LC-HIT	 1.6865	0	1.1428
68.446	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	 1.1807	HC-MISS	 1.2352	UT	UT
72.446	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	 1.1807	HC-MISS	 1.2352	UT	UT
74.486	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.0145	UT	UT	UT	UT
76.486	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.0145	UT	UT	UT	UT
78.523	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.2929	LC-MISS	 2.2847	UT	UT
84.523	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.2929	LC-MISS	 2.2847	UT	UT
86.565	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	NR	NR	UT	UT	UT	UT
90.565	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	NR	NR	UT	UT	UT	UT
92.605	1.000	Invalid Other Greeble Cue: invalid cue where following stimulus was an untested or no response greeble	GRE	NV	1	0.80273	UT	UT	UT	UT
98.605	0.500	Invalid Other Greeble: stimulus that was an untested or no response greeble and that followed a invalid cue	GRE	NV	1	0.80273	UT	UT	UT	UT
102.647	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.77259	LC-HIT	 1.8918	0	0.31294
104.647	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.77259	LC-HIT	 1.8918	0	0.31294
106.686	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	 0.9983	LC-HIT	 2.4414	0	0.55065
