onset	trial_type	eventcode
310134	unfamiliar_second_late	15
310991	response	0
313681	unfamiliar_new	13
314690	response	0
317283	unfamiliar_second_early	14
318002	response	0
320700	unfamiliar_new	13
321550	response	0
324376	famous_second_late	7
325282	response	0
327923	famous_new	5
328940	response	0
331285	unfamiliar_second_late	15
332214	response	0
334721	unfamiliar_new	13
335343	response	0
338323	scrambled_new	17
339013	response	0
341631	scrambled_second_early	18
342401	response	0
345195	scrambled_new	17
345942	response	0
348687	unfamiliar_new	13
349622	response	0
352141	unfamiliar_second_early	14
352785	response	0
355651	unfamiliar_second_late	15
356369	response	0
359087	unfamiliar_new	13
359802	response	0
362542	famous_second_late	7
364128	response	0
366162	unfamiliar_new	13
366730	response	0
369598	unfamiliar_second_early	14
370129	response	0
373053	unfamiliar_second_late	15
373998	response	0
376691	famous_new	5
377491	response	0
380127	famous_second_early	6
380812	response	0
383766	unfamiliar_new	13
384836	response	0
387147	scrambled_second_late	19
387864	response	0
390840	unfamiliar_new	13
391506	response	0
394350	scrambled_new	17
395438	response	0
397878	unfamiliar_second_late	15
399554	response	0
401407	scrambled_new	17
402683	response	0
404806	scrambled_second_early	18
405349	response	0
408426	famous_new	5
409852	response	0
411770	famous_new	5
412421	response	0
415354	famous_second_early	6
415902	response	0
418882	unfamiliar_second_late	15
419648	response	0
422318	famous_new	5
423723	response	0
425938	famous_second_early	6
426488	response	0
429466	unfamiliar_second_late	15
430294	response	0
433013	scrambled_new	17
434419	response	0
436375	scrambled_second_late	19
437113	response	0
439867	unfamiliar_new	13
441414	response	0
443377	unfamiliar_new	13
444141	response	0
446794	unfamiliar_second_early	14
447275	response	0
450194	famous_second_late	7
450814	response	0
453685	scrambled_new	17
454650	response	0
457085	scrambled_second_early	18
458408	response	0
460503	unfamiliar_new	13
461319	response	0
463865	unfamiliar_second_early	14
464453	response	0
467412	scrambled_new	17
468629	response	0
470977	scrambled_second_early	18
472139	response	0
474615	scrambled_second_late	19
475634	response	0
478162	unfamiliar_new	13
479002	response	0
481708	unfamiliar_second_late	15
482414	response	0
485163	unfamiliar_new	13
485816	response	0
488709	famous_new	5
489237	response	0
492164	famous_new	5
492889	response	0
495747	famous_second_early	6
496505	response	0
499331	scrambled_new	17
500416	response	0
502712	scrambled_second_early	18
503479	response	0
506038	famous_new	5
507078	response	0
509658	unfamiliar_second_late	15
510363	response	0
513223	famous_new	5
513776	response	0
516732	unfamiliar_second_late	15
517570	response	0
520242	unfamiliar_new	13
520977	response	0
523789	unfamiliar_second_early	14
524397	response	0
527317	famous_second_late	7
528536	response	0
530827	scrambled_new	17
531749	response	0
534391	famous_new	5
535323	response	0
