onset	duration	onset_sample	stim_type	trigger	stim_file
25.766	0	26316	Famous	5	meg/f127.bmp
29.055	0	29605	Famous	6	meg/f127.bmp
32.657	0	33207	Unfamiliar	13	meg/u015.bmp
36.295	0	36845	Unfamiliar	13	meg/u072.bmp
39.676	0	40226	Unfamiliar	13	meg/u052.bmp
43.296	0	43846	Famous	5	meg/f106.bmp
46.677	0	47227	Famous	6	meg/f106.bmp
50.15	0	50700	Unfamiliar	13	meg/u036.bmp
53.66	0	54210	Unfamiliar	13	meg/u142.bmp
57.225	0	57775	Unfamiliar	14	meg/u142.bmp
60.808	0	61358	Unfamiliar	15	meg/u015.bmp
64.391	0	64941	Scrambled	17	meg/s129.bmp
67.883	0	68433	Scrambled	18	meg/s129.bmp
71.282	0	71832	Unfamiliar	15	meg/u072.bmp
74.847	0	75397	Scrambled	17	meg/s131.bmp
78.449	0	78999	Unfamiliar	15	meg/u052.bmp
81.903	0	82453	Scrambled	17	meg/s101.bmp
85.45	0	86000	Unfamiliar	13	meg/u040.bmp
88.831	0	89381	Unfamiliar	14	meg/u040.bmp
92.433	0	92983	Unfamiliar	15	meg/u036.bmp
95.924	0	96474	Famous	5	meg/f080.bmp
99.25	0	99800	Famous	5	meg/f134.bmp
102.686	0	103236	Famous	5	meg/f046.bmp
106.178	0	106728	Famous	6	meg/f046.bmp
109.632	0	110182	Scrambled	19	meg/s131.bmp
113.087	0	113637	Unfamiliar	13	meg/u059.bmp
116.506	0	117056	Scrambled	19	meg/s101.bmp
119.959	0	120509	Unfamiliar	13	meg/u055.bmp
123.561	0	124111	Unfamiliar	13	meg/u006.bmp
127.199	0	127749	Famous	7	meg/f080.bmp
130.654	0	131204	Unfamiliar	13	meg/u076.bmp
134.274	0	134824	Famous	7	meg/f134.bmp
137.6	0	138150	Unfamiliar	13	meg/u062.bmp
141.091	0	141641	Unfamiliar	14	meg/u062.bmp
144.693	0	145243	Unfamiliar	13	meg/u030.bmp
