onset	duration	trial_type
29.793	0	128
29.793	0	        audio_probe
32.793	0	        Mind-wandering_response-1
32.871	0	2
34.994	0	        Meditation_response-0
37.194	0	        Tiredness_response-0
151.208	0	        audio_probe
151.230	0	128
154.008	0	        Mind-wandering_response-1
154.039	0	2
156.108	0	        Meditation_response-1
156.191	0	2
158.308	0	        Tiredness_response-0
175.310	0	        audio_probe
175.379	0	128
178.508	0	2
178.511	0	        Mind-wandering_response-1
181.411	0	        Meditation_response-2
181.449	0	4
184.712	0	        Tiredness_response-0
255.720	0	        audio_probe
255.742	0	128
259.120	0	        Mind-wandering_response-1
259.199	0	2
261.521	0	        Meditation_response-0
264.521	0	        Tiredness_response-0
422.540	0	        audio_probe
422.582	0	128
425.940	0	        Mind-wandering_response-1
425.973	0	2
428.841	0	        Meditation_response-0
431.041	0	        Tiredness_response-0
486.048	0	        audio_probe
486.059	0	128
488.648	0	        Mind-wandering_response-1
488.680	0	2
490.748	0	        Meditation_response-0
492.948	0	        Tiredness_response-0
571.023	0	128
571.058	0	        audio_probe
573.958	0	        Mind-wandering_response-1
574.027	0	2
576.158	0	        Meditation_response-1
576.176	0	2
578.359	0	        Tiredness_response-0
693.373	0	        audio_probe
693.395	0	128
696.473	0	        Mind-wandering_response-1
696.496	0	2
698.673	0	        Meditation_response-1
698.719	0	2
701.173	0	        Tiredness_response-0
743.178	0	        audio_probe
743.195	0	128
745.779	0	        Mind-wandering_response-1
745.812	0	2
748.179	0	        Meditation_response-0
750.379	0	        Tiredness_response-0
770.382	0	        audio_probe
770.398	0	128
773.176	0	2
773.182	0	        Mind-wandering_response-1
776.082	0	        Meditation_response-0
778.283	0	        Tiredness_response-0
822.288	0	        audio_probe
822.305	0	128
825.156	0	2
825.188	0	        Mind-wandering_response-1
827.689	0	        Meditation_response-1
827.703	0	2
829.889	0	        Tiredness_response-0
867.883	0	128
867.893	0	        audio_probe
870.494	0	        Mind-wandering_response-1
870.559	0	2
872.694	0	        Meditation_response-0
874.894	0	        Tiredness_response-0
918.900	0	        audio_probe
918.910	0	128
921.500	0	        Mind-wandering_response-1
921.551	0	2
923.691	0	2
923.700	0	        Meditation_response-1
925.900	0	        Tiredness_response-0
1028.910	0	128
1028.913	0	        audio_probe
1031.770	0	2
1031.813	0	        Mind-wandering_response-1
1033.913	0	        Meditation_response-0
1036.114	0	        Tiredness_response-0
1089.074	0	128
1089.120	0	        audio_probe
1092.420	0	        Mind-wandering_response-1
1092.434	0	2
1094.598	0	4
1094.621	0	        Meditation_response-2
1096.801	0	2
1096.821	0	        Tiredness_response-1
1235.812	0	128
1235.838	0	        audio_probe
1238.816	0	4
1238.838	0	        Mind-wandering_response-2
1240.938	0	        Meditation_response-0
1243.238	0	        Tiredness_response-0
1346.191	0	128
1346.251	0	        audio_probe
1348.851	0	        Mind-wandering_response-2
1348.859	0	4
1350.951	0	        Meditation_response-0
1359.352	0	        Tiredness_response-0
