onset	trial_type	eventcode
27520	unfamiliar_new	13
29015	response	0
31048	unfamiliar_new	13
32279	response	0
34411	unfamiliar_second_early	14
35715	response	0
37829	famous_new	5
39199	response	0
41246	scrambled_new	17
42526	response	0
44572	scrambled_second_early	18
45844	response	0
47935	unfamiliar_new	13
49386	response	0
51390	unfamiliar_second_early	14
52538	response	0
54936	famous_new	5
55938	response	0
58336	famous_second_early	6
59536	response	0
61809	unfamiliar_second_late	15
63058	response	0
65135	unfamiliar_new	13
66543	response	0
68608	scrambled_new	17
69393	response	0
72062	famous_second_late	7
73361	response	0
75591	scrambled_new	17
76821	response	0
79064	famous_new	5
80351	response	0
82482	famous_second_early	6
83845	response	0
85991	unfamiliar_new	13
87383	response	0
89464	unfamiliar_new	13
90939	response	0
92919	unfamiliar_second_late	15
94738	response	0
96410	unfamiliar_new	13
97830	response	0
99920	scrambled_second_late	19
101202	response	0
103485	famous_new	5
105093	response	0
107013	famous_second_early	6
108538	response	0
110394	scrambled_second_late	19
111720	response	0
113702	scrambled_new	17
115151	response	0
117120	scrambled_second_early	18
118406	response	0
120648	famous_new	5
122179	response	0
124231	unfamiliar_second_late	15
125574	response	0
127539	scrambled_new	17
128996	response	0
131104	scrambled_second_early	18
132465	response	0
134596	unfamiliar_second_late	15
136125	response	0
138013	scrambled_new	17
139303	response	0
141468	scrambled_second_early	18
143066	response	0
144959	unfamiliar_second_late	15
146401	response	0
148267	unfamiliar_new	13
149846	response	0
151611	unfamiliar_second_early	14
153260	response	0
155213	famous_new	5
156650	response	0
158814	famous_second_early	6
160133	response	0
162269	scrambled_new	17
163893	response	0
165779	scrambled_second_early	18
167177	response	0
169362	famous_second_late	7
170725	response	0
172761	famous_new	5
174306	response	0
176271	scrambled_new	17
177843	response	0
179891	unfamiliar_new	13
181657	response	0
183346	famous_new	5
185053	response	0
186800	scrambled_new	17
188230	response	0
190365	famous_new	5
192085	response	0
193728	famous_second_late	7
195481	response	0
197366	unfamiliar_new	13
199086	response	0
200986	scrambled_second_late	19
202468	response	0
204662	famous_new	5
206309	response	0
208116	famous_second_early	6
209432	response	0
211534	unfamiliar_second_late	15
212905	response	0
214952	scrambled_new	17
216206	response	0
218351	scrambled_second_early	18
219679	response	0
221769	famous_second_late	7
223395	response	0
225297	scrambled_new	17
226803	response	0
228844	scrambled_second_late	19
230167	response	0
232335	unfamiliar_new	13
233835	response	0
235863	famous_second_late	7
237360	response	0
239281	famous_new	5
240677	response	0
242846	famous_second_early	6
244570	response	0
246393	unfamiliar_second_late	15
247775	response	0
249921	scrambled_new	17
251313	response	0
253467	famous_new	5
255012	response	0
256904	famous_new	5
258509	response	0
260524	famous_second_early	6
261814	response	0
263868	scrambled_second_late	19
265319	response	0
267506	unfamiliar_new	13
269267	response	0
270979	unfamiliar_second_early	14
272651	response	0
274563	unfamiliar_second_late	15
276179	response	0
278146	unfamiliar_new	13
279828	response	0
281527	unfamiliar_second_early	14
283016	response	0
285184	scrambled_new	17
286430	response	0
288602	scrambled_second_late	19
289861	response	0
291983	unfamiliar_new	13
293505	response	0
295401	unfamiliar_second_early	14
296823	response	0
298745	famous_second_late	7
300292	response	0
302273	famous_new	5
303738	response	0
305636	famous_new	5
307038	response	0
309091	scrambled_new	17
310610	response	0
312784	scrambled_second_early	18
314219	response	0
316312	famous_new	5
317834	response	0
319639	scrambled_second_late	19
321079	response	0
323130	famous_new	5
324545	response	0
326658	scrambled_new	17
328209	response	0
330278	scrambled_second_early	18
