onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	go-critical	0	1	0.000	49	0.402	1	0
2.625	1.500	go-critical	0	1	0.000	49	0.460	1	0
6.125	1.500	failed stop-noncritical	1	0	0.250	50	0.296	1	0
8.750	1.500	successful stop-critical	1	1	0.150	0	0.000	0	1
11.250	1.500	go-critical	0	1	0.000	49	0.570	1	0
16.250	1.500	failed stop-noncritical	1	0	0.150	50	0.538	1	0
18.500	1.500	go-noncritical	0	0	0.000	50	0.432	1	0
20.750	1.500	go-noncritical	0	0	0.000	50	0.374	1	0
23.125	1.500	go-noncritical	0	0	0.000	50	0.383	1	0
25.250	1.500	go-noncritical	0	0	0.000	50	0.330	1	0
28.000	1.500	go-noncritical	0	0	0.000	50	0.348	1	0
30.125	1.500	go-critical	0	1	0.000	49	0.687	1	0
33.000	1.500	go-noncritical	0	0	0.000	50	0.532	1	0
35.375	1.500	go-critical	0	1	0.000	49	0.573	1	0
39.250	1.500	go-noncritical	0	0	0.000	50	0.298	1	0
42.500	1.500	go-critical	0	1	0.000	49	0.488	1	0
44.500	1.500	go-noncritical	0	0	0.000	50	0.360	1	0
49.125	1.500	go-noncritical	0	0	0.000	50	0.359	1	0
51.125	1.500	go-critical	0	1	0.000	49	0.567	1	0
53.250	1.500	go-critical	0	1	0.000	49	0.450	1	0
55.375	1.500	failed stop-critical	1	1	0.300	49	0.397	1	0
58.125	1.500	go-critical	0	1	0.000	49	0.535	1	0
60.125	1.500	go-critical	0	1	0.000	49	0.439	1	0
62.625	1.500	failed stop-noncritical	1	0	0.300	50	0.443	1	0
64.625	1.500	go-noncritical	0	0	0.000	50	0.307	1	0
67.125	1.500	go-noncritical	0	0	0.000	50	0.359	1	0
69.125	1.500	go-noncritical	0	0	0.000	50	0.343	1	0
71.625	1.500	go-critical	0	1	0.000	49	0.571	1	0
75.125	1.500	successful stop-critical	1	1	0.300	0	0.000	0	1
77.125	1.500	failed stop-noncritical	1	0	0.300	50	0.607	1	0
79.375	1.500	failed stop-critical	1	1	0.250	49	0.637	1	0
82.125	1.500	go-critical	0	1	0.000	49	0.495	1	0
85.375	1.500	go-critical	0	1	0.000	49	0.695	1	0
