onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.839	.577	FAMOUS	5	7	.469	func/f115.bmp
3.141	.988	.520	FAMOUS	6	7	.527	func/f115.bmp
6.465	.970	.464	UNFAMILIAR	13	7	.750	func/u125.bmp
9.722	.824	.519	UNFAMILIAR	14	7	.574	func/u125.bmp
12.762	.995	.440	UNFAMILIAR	13	7	.726	func/u122.bmp
16.119	.914	.590	UNFAMILIAR	14	7	.845	func/u122.bmp
19.343	.912	.521	SCRAMBLED	17	4	.924	func/s124.bmp
22.5	.898	.437	FAMOUS	5	7	.849	func/f130.bmp
25.674	.905	.512	UNFAMILIAR	13	7	.698	func/u124.bmp
28.881	.981	.527	FAMOUS	5	7	.651	func/f121.bmp
31.603	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
52.049	.836	.404	UNFAMILIAR	13	7	.843	func/u126.bmp
55.072	.813	.400	UNFAMILIAR	13	7	.915	func/u118.bmp
58.129	.944	.474	UNFAMILIAR	14	7	.663	func/u118.bmp
61.353	.839	.517	SCRAMBLED	19	7	.868	func/s124.bmp
64.576	.834	.593	SCRAMBLED	17	4	.837	func/s123.bmp
67.616	.892	.446	SCRAMBLED	18	4	.690	func/s123.bmp
70.857	.913	.573	FAMOUS	7	7	.662	func/f130.bmp
73.981	.866	.435	UNFAMILIAR	13	4	.916	func/u116.bmp
77.154	.967	.545	UNFAMILIAR	14	7	.721	func/u116.bmp
80.446	.811	.568	UNFAMILIAR	15	7	.669	func/u124.bmp
83.585	.888	.558	SCRAMBLED	17	4	.859	func/s118.bmp
86.725	.925	.474	FAMOUS	7	7	.784	func/f121.bmp
89.832	.872	.402	SCRAMBLED	17	4	.802	func/s119.bmp
93.039	.990	.558	UNFAMILIAR	15	7	.696	func/u126.bmp
96.297	.909	.486	FAMOUS	5	7	.774	func/f122.bmp
99.504	.998	.519	FAMOUS	6	7	.679	func/f122.bmp
102.761	.887	.497	FAMOUS	5	7	.899	func/f120.bmp
106.001	.982	.571	FAMOUS	6	7	.753	func/f120.bmp
109.275	.816	.529	SCRAMBLED	17	4	.923	func/s120.bmp
111.831	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
132.477	.810	.571	FAMOUS	5	7	.906	func/f126.bmp
135.55	.913	.490	FAMOUS	6	7	.636	func/f126.bmp
138.657	.851	.425	SCRAMBLED	19	4	.793	func/s118.bmp
141.831	.914	.559	SCRAMBLED	17	7	1.000	func/s130.bmp
145.088	.909	.583	SCRAMBLED	19	4	.904	func/s119.bmp
148.245	.920	.453	SCRAMBLED	17	4	.829	func/s128.bmp
151.469	.943	.520	SCRAMBLED	17	4	.991	func/s115.bmp
154.676	.978	.490	FAMOUS	5	7	.818	func/f118.bmp
157.9	.943	.481	FAMOUS	6	7	.600	func/f118.bmp
161.04	.905	.422	SCRAMBLED	19	4	.952	func/s120.bmp
164.197	.964	.480	SCRAMBLED	17	4	1.094	func/s126.bmp
167.471	.936	.550	SCRAMBLED	18	4	.969	func/s126.bmp
170.694	.923	.520	SCRAMBLED	17	4	.835	func/s114.bmp
173.835	.866	.442	SCRAMBLED	19	7	.917	func/s130.bmp
176.942	.984	.478	SCRAMBLED	17	4	1.102	func/s122.bmp
180.132	.810	.448	SCRAMBLED	19	4	1.238	func/s128.bmp
183.256	.845	.545	UNFAMILIAR	13	7	.712	func/u121.bmp
186.346	.980	.478	UNFAMILIAR	14	7	.543	func/u121.bmp
189.653	.808	.563	SCRAMBLED	19	4	.873	func/s115.bmp
192.209	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
212.821	.932	.543	UNFAMILIAR	13	7	.804	func/u130.bmp
216.095	.966	.579	SCRAMBLED	17	4	.747	func/s121.bmp
219.319	.834	.497	UNFAMILIAR	13	4	.805	func/u114.bmp
222.409	.937	.491	UNFAMILIAR	14	4	.736	func/u114.bmp
225.583	.994	.455	SCRAMBLED	19	4	.768	func/s114.bmp
228.773	.971	.419	FAMOUS	5	4	.851	func/f129.bmp
232.064	.906	.498	FAMOUS	6	4	.966	func/f129.bmp
235.17	.811	.433	SCRAMBLED	19	7	.749	func/s122.bmp
238.177	.927	.431	UNFAMILIAR	13	7	.762	func/u120.bmp
241.434	.821	.559	UNFAMILIAR	14	7	.515	func/u120.bmp
244.491	.975	.465	UNFAMILIAR	13	7	.630	func/u123.bmp
247.815	.820	.576	UNFAMILIAR	14	7	.836	func/u123.bmp
250.889	.941	.479	UNFAMILIAR	15	7	.701	func/u130.bmp
254.079	.924	.468	SCRAMBLED	17	7	.952	func/s125.bmp
257.202	.913	.424	SCRAMBLED	19	7	.664	func/s121.bmp
260.326	.836	.442	SCRAMBLED	17	4	.811	func/s116.bmp
263.516	.979	.591	SCRAMBLED	18	4	.729	func/s116.bmp
266.757	.948	.496	FAMOUS	5	7	.688	func/f128.bmp
269.947	.869	.478	FAMOUS	6	7	.482	func/f128.bmp
272.553	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
293.132	.944	.518	FAMOUS	5	7	.783	func/f125.bmp
296.339	.895	.492	FAMOUS	6	7	.317	func/f125.bmp
299.596	.959	.600	SCRAMBLED	17	7	.920	func/s127.bmp
302.787	.905	.466	SCRAMBLED	18	7	.538	func/s127.bmp
305.96	.820	.499	FAMOUS	5	7	.750	func/f119.bmp
308.967	.889	.411	SCRAMBLED	19	7	.752	func/s125.bmp
312.04	.925	.407	UNFAMILIAR	13	7	.667	func/u129.bmp
315.214	.886	.451	FAMOUS	5	7	.873	func/f124.bmp
318.255	.878	.401	UNFAMILIAR	13	7	.740	func/u128.bmp
321.461	.964	.566	UNFAMILIAR	13	4	.865	func/u115.bmp
324.602	.845	.412	UNFAMILIAR	14	4	.565	func/u115.bmp
327.625	.953	.417	FAMOUS	5	7	.900	func/f116.bmp
330.882	.923	.533	FAMOUS	7	7	.757	func/f119.bmp
334.022	.864	.443	UNFAMILIAR	13	7	.469	func/u127.bmp
337.246	.942	.590	UNFAMILIAR	14	7	.459	func/u127.bmp
340.386	.963	.428	UNFAMILIAR	15	4	.659	func/u129.bmp
343.577	.939	.452	FAMOUS	5	7	.911	func/f127.bmp
346.867	.868	.573	FAMOUS	7	7	.749	func/f124.bmp
349.473	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
369.918	.914	.415	SCRAMBLED	17	4	.898	func/s129.bmp
373.059	.950	.461	UNFAMILIAR	15	7	.535	func/u128.bmp
376.283	.905	.490	FAMOUS	5	7	.612	func/f123.bmp
379.407	.831	.434	FAMOUS	5	4	1.125	func/f114.bmp
382.546	.810	.550	FAMOUS	6	7	.570	func/f114.bmp
385.637	.880	.516	FAMOUS	7	7	.734	func/f116.bmp
388.727	.968	.446	UNFAMILIAR	13	7	.778	func/u119.bmp
391.934	.857	.484	UNFAMILIAR	14	7	1.060	func/u119.bmp
394.59	.012	0	n/a	999	0	0	func/Circle.bmp
