onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.846	.552	SCRAMBLED	17	4	.754	func/s098.bmp
3.14	.873	.527	SCRAMBLED	17	4	.957	func/s104.bmp
6.38	.905	.492	SCRAMBLED	18	4	.584	func/s104.bmp
9.588	.835	.488	FAMOUS	5	7	.893	func/f104.bmp
12.694	.975	.516	FAMOUS	6	7	.393	func/f104.bmp
16.002	.931	.552	FAMOUS	5	4	.742	func/f105.bmp
19.209	.986	.505	FAMOUS	6	7	.593	func/f105.bmp
22.499	.820	.549	UNFAMILIAR	13	7	.772	func/u099.bmp
25.623	.835	.521	UNFAMILIAR	14	7	.584	func/u099.bmp
28.195	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
48.707	.899	.474	SCRAMBLED	17	7	.896	func/s107.bmp
51.781	.865	.413	SCRAMBLED	19	4	.724	func/s098.bmp
54.821	.962	.407	FAMOUS	5	4	.861	func/f098.bmp
58.095	.970	.546	FAMOUS	6	4	.695	func/f098.bmp
61.385	.828	.550	UNFAMILIAR	13	4	.935	func/u106.bmp
64.392	.880	.416	UNFAMILIAR	14	7	.716	func/u106.bmp
67.616	.974	.577	UNFAMILIAR	13	4	.862	func/u103.bmp
70.84	.840	.474	UNFAMILIAR	14	7	.598	func/u103.bmp
73.93	.871	.447	FAMOUS	5	7	.578	func/f101.bmp
77.037	.841	.460	FAMOUS	5	4	.766	func/f111.bmp
80.177	.825	.526	SCRAMBLED	19	7	.753	func/s107.bmp
83.334	.967	.557	SCRAMBLED	17	4	.856	func/s099.bmp
86.641	.812	.574	SCRAMBLED	18	4	.892	func/s099.bmp
89.648	.834	.424	SCRAMBLED	17	7	.630	func/s102.bmp
92.721	.802	.473	FAMOUS	5	4	.792	func/f099.bmp
95.728	.987	.442	FAMOUS	5	4	.761	func/f112.bmp
99.019	.880	.534	FAMOUS	7	7	.843	func/f101.bmp
102.126	.911	.464	UNFAMILIAR	13	7	.952	func/u111.bmp
105.232	.914	.427	FAMOUS	7	4	.784	func/f111.bmp
108.356	.903	.435	UNFAMILIAR	13	4	.767	func/u098.bmp
111.012	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
131.558	.850	.494	FAMOUS	5	4	.823	func/f108.bmp
134.748	.882	.581	SCRAMBLED	19	7	.651	func/s102.bmp
137.804	.988	.401	SCRAMBLED	17	7	.602	func/s108.bmp
141.128	.964	.562	SCRAMBLED	18	7	.787	func/s108.bmp
144.285	.912	.428	FAMOUS	7	7	.828	func/f099.bmp
147.493	.872	.521	UNFAMILIAR	13	4	.703	func/u105.bmp
150.549	.913	.415	FAMOUS	7	4	.729	func/f112.bmp
153.69	.911	.462	SCRAMBLED	17	7	.825	func/s103.bmp
156.813	.878	.448	SCRAMBLED	18	7	.902	func/s103.bmp
159.903	.855	.437	UNFAMILIAR	15	7	.846	func/u111.bmp
163.01	.906	.470	SCRAMBLED	17	4	.973	func/s112.bmp
166.1	.946	.404	UNFAMILIAR	15	4	.740	func/u098.bmp
169.408	.815	.594	SCRAMBLED	17	4	1.033	func/s101.bmp
172.565	.801	.577	FAMOUS	7	4	.787	func/f108.bmp
175.705	.923	.571	FAMOUS	5	7	.675	func/f103.bmp
178.979	.920	.570	FAMOUS	6	7	.636	func/f103.bmp
182.102	.882	.403	UNFAMILIAR	13	7	.884	func/u112.bmp
185.326	.821	.575	UNFAMILIAR	14	7	.673	func/u112.bmp
188.35	.987	.431	UNFAMILIAR	15	7	.820	func/u105.bmp
191.072	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
211.517	.846	.415	SCRAMBLED	17	7	.664	func/s105.bmp
214.674	.866	.549	UNFAMILIAR	13	7	.740	func/u113.bmp
217.831	.890	.524	UNFAMILIAR	14	7	.569	func/u113.bmp
220.922	.994	.432	SCRAMBLED	19	7	.839	func/s112.bmp
224.162	.911	.454	SCRAMBLED	17	4	.861	func/s110.bmp
227.369	.899	.528	SCRAMBLED	18	4	.892	func/s110.bmp
230.493	.978	.409	SCRAMBLED	19	4	.839	func/s101.bmp
233.8	.880	.546	UNFAMILIAR	13	4	.934	func/u107.bmp
236.94	.924	.486	UNFAMILIAR	14	4	.975	func/u107.bmp
240.214	.902	.568	SCRAMBLED	17	4	1.204	func/s106.bmp
243.288	.987	.414	UNFAMILIAR	13	7	.847	func/u104.bmp
246.461	.960	.431	SCRAMBLED	19	4	.769	func/s105.bmp
249.669	.860	.471	FAMOUS	5	7	.921	func/f109.bmp
252.725	.818	.421	FAMOUS	6	7	.449	func/f109.bmp
255.732	.980	.425	FAMOUS	5	4	.719	func/f106.bmp
259.056	.948	.577	UNFAMILIAR	13	7	.568	func/u100.bmp
262.163	.939	.400	UNFAMILIAR	14	7	.678	func/u100.bmp
265.403	.865	.532	UNFAMILIAR	13	7	.810	func/u110.bmp
268.477	.931	.441	UNFAMILIAR	14	7	.543	func/u110.bmp
271.717	.805	.545	SCRAMBLED	19	4	.675	func/s106.bmp
274.273	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
294.752	.943	.450	UNFAMILIAR	13	4	.821	func/u101.bmp
297.925	.883	.458	UNFAMILIAR	15	7	.699	func/u104.bmp
301.149	.927	.578	FAMOUS	5	4	.733	func/f113.bmp
304.356	.926	.513	FAMOUS	5	4	.882	func/f107.bmp
307.53	.867	.479	FAMOUS	6	7	.778	func/f107.bmp
310.57	.934	.409	FAMOUS	7	7	.878	func/f106.bmp
313.844	.958	.573	UNFAMILIAR	13	4	1.044	func/u102.bmp
317.118	.983	.536	UNFAMILIAR	14	4	.880	func/u102.bmp
320.458	.807	.594	SCRAMBLED	17	7	.758	func/s100.bmp
323.599	.807	.566	SCRAMBLED	18	7	.624	func/s100.bmp
326.772	.941	.587	UNFAMILIAR	13	7	.710	func/u108.bmp
329.896	.931	.402	UNFAMILIAR	15	4	.691	func/u101.bmp
333.136	.841	.537	SCRAMBLED	17	4	.886	func/s113.bmp
336.21	.891	.453	FAMOUS	7	4	.696	func/f113.bmp
339.317	.848	.445	SCRAMBLED	17	4	1.004	func/s111.bmp
342.524	.968	.585	UNFAMILIAR	13	7	.986	func/u109.bmp
345.698	.873	.436	UNFAMILIAR	14	4	.772	func/u109.bmp
348.888	.881	.526	SCRAMBLED	17	4	.801	func/s109.bmp
351.51	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
372.039	.880	.488	FAMOUS	5	7	.712	func/f100.bmp
375.28	.921	.600	UNFAMILIAR	15	4	.705	func/u108.bmp
378.554	.951	.577	FAMOUS	5	4	.787	func/f102.bmp
381.761	.976	.500	FAMOUS	6	7	.919	func/f102.bmp
384.951	.857	.439	SCRAMBLED	19	4	.832	func/s113.bmp
388.058	.883	.471	FAMOUS	5	4	.713	func/f110.bmp
391.182	.944	.481	FAMOUS	6	4	.670	func/f110.bmp
394.44	.850	.551	SCRAMBLED	19	7	1.190	func/s111.bmp
397.061	.012	0	n/a	999	0	0	func/Circle.bmp
