onset	duration	onset_sample	stim_type	trigger	stim_file
27.1982	0	29918	Scrambled	17	meg/s063.bmp
30.3218	0	33354	Scrambled	18	meg/s063.bmp
33.3455	0	36680	Scrambled	17	meg/s039.bmp
36.4027	0	40043	Scrambled	18	meg/s039.bmp
39.61	0	43571	Unfamiliar	13	meg/u122.bmp
42.8009	0	47081	Unfamiliar	14	meg/u122.bmp
46.0082	0	50609	Unfamiliar	13	meg/u023.bmp
49.1655	0	54082	Famous	5	meg/f074.bmp
52.3391	0	57573	Scrambled	17	meg/s092.bmp
55.5136	0	61065	Scrambled	18	meg/s092.bmp
58.6373	0	64501	Famous	5	meg/f105.bmp
61.7773	0	67955	Famous	6	meg/f105.bmp
64.9182	0	71410	Scrambled	17	meg/s054.bmp
68.2091	0	75030	Unfamiliar	13	meg/u075.bmp
71.4	0	78540	Unfamiliar	15	meg/u023.bmp
74.6736	0	82141	Famous	5	meg/f067.bmp
77.7145	0	85486	Famous	6	meg/f067.bmp
80.8545	0	88940	Famous	7	meg/f074.bmp
84.1464	0	92561	Scrambled	17	meg/s091.bmp
87.27	0	95997	Scrambled	18	meg/s091.bmp
90.4936	0	99543	Famous	5	meg/f104.bmp
93.5845	0	102943	Scrambled	17	meg/s026.bmp
96.7418	0	106416	Scrambled	19	meg/s054.bmp
99.9327	0	109926	Scrambled	17	meg/s106.bmp
103.056	0	113362	Scrambled	18	meg/s106.bmp
106.164	0	116780	Unfamiliar	15	meg/u075.bmp
109.287	0	120216	Scrambled	17	meg/s006.bmp
112.411	0	123652	Scrambled	18	meg/s006.bmp
115.485	0	127033	Unfamiliar	13	meg/u038.bmp
118.642	0	130506	Unfamiliar	13	meg/u020.bmp
121.816	0	133998	Famous	7	meg/f104.bmp
125.024	0	137526	Unfamiliar	13	meg/u077.bmp
131.489	0	144638	Scrambled	19	meg/s026.bmp
134.529	0	147982	Scrambled	17	meg/s101.bmp
137.619	0	151381	Scrambled	17	meg/s069.bmp
