onset	duration	trial_type
21.647	0.000	checker-right
22.163	0.000	press-right
22.497	0.000	face-upright
23.262	0.000	face-inverted
24.062	0.000	house-inverted
25.044	0.000	checker-left
25.354	0.000	press-left
25.859	0.000	house-upright
26.825	0.000	checker-left
27.724	0.000	face-inverted
28.673	0.000	checker-right
29.037	0.000	press-right
29.589	0.000	face-upright
30.537	0.000	house-inverted
31.354	0.000	house-upright
32.285	0.000	face-inverted
33.218	0.000	face-upright
34.051	0.000	house-upright
34.933	0.000	house-inverted
35.865	0.000	checker-left
36.134	0.000	press-left
36.797	0.000	checker-right
37.214	0.000	press-right
37.729	0.000	face-inverted
38.646	0.000	house-inverted
39.494	0.000	checker-right
40.040	0.000	press-right
40.327	0.000	checker-left
40.605	0.000	press-left
41.109	0.000	face-upright
42.059	0.000	house-upright
42.990	0.000	house-inverted
43.973	0.000	checker-right
44.371	0.000	press-right
44.806	0.000	face-upright
45.017	0.000	press-left
45.737	0.000	checker-left
46.229	0.000	press-left
46.587	0.000	face-inverted
47.386	0.000	house-upright
48.218	0.000	face-inverted
49.001	0.000	house-upright
49.866	0.000	house-inverted
50.766	0.000	face-upright
51.531	0.000	checker-left
51.881	0.000	press-left
52.380	0.000	checker-right
52.759	0.000	press-right
53.146	0.000	checker-right
53.557	0.000	press-right
54.078	0.000	house-upright
54.944	0.000	face-upright
55.760	0.000	house-inverted
56.643	0.000	checker-left
56.988	0.000	press-left
57.608	0.000	face-inverted
58.424	0.000	face-upright
59.390	0.000	face-inverted
60.354	0.000	house-inverted
61.171	0.000	checker-left
61.541	0.000	press-left
62.120	0.000	house-upright
62.919	0.000	checker-right
63.408	0.000	press-right
63.768	0.000	face-inverted
64.650	0.000	checker-left
65.003	0.000	press-left
65.516	0.000	checker-right
65.841	0.000	press-right
66.465	0.000	house-upright
67.447	0.000	house-inverted
68.396	0.000	face-upright
69.295	0.000	checker-right
69.707	0.000	press-right
70.228	0.000	face-upright
71.093	0.000	house-upright
71.942	0.000	checker-left
72.241	0.000	press-left
72.892	0.000	house-inverted
73.790	0.000	face-inverted
74.623	0.000	face-inverted
75.538	0.000	house-inverted
76.521	0.000	face-upright
77.437	0.000	checker-right
77.904	0.000	press-right
78.436	0.000	house-upright
79.317	0.000	checker-left
79.701	0.000	press-left
80.083	0.000	face-inverted
80.966	0.000	house-inverted
81.882	0.000	house-upright
82.863	0.000	checker-left
83.123	0.000	press-left
83.646	0.000	face-upright
84.479	0.000	checker-right
84.920	0.000	press-right
85.312	0.000	house-inverted
86.210	0.000	checker-left
86.575	0.000	press-left
86.992	0.000	house-upright
87.759	0.000	face-inverted
88.757	0.000	checker-right
89.028	0.000	press-right
89.557	0.000	face-upright
90.505	0.000	house-inverted
91.321	0.000	checker-right
91.723	0.000	press-right
92.153	0.000	face-upright
93.136	0.000	checker-left
93.391	0.000	press-left
93.985	0.000	face-inverted
94.917	0.000	house-upright
95.683	0.000	checker-right
96.013	0.000	press-right
96.482	0.000	house-inverted
97.298	0.000	face-inverted
98.131	0.000	checker-left
98.446	0.000	press-left
99.096	0.000	house-upright
99.879	0.000	face-upright
100.728	0.000	house-inverted
101.727	0.000	house-upright
102.509	0.000	checker-right
102.827	0.000	press-right
103.308	0.000	checker-left
103.705	0.000	press-left
104.257	0.000	face-upright
105.039	0.000	face-inverted
105.822	0.000	checker-left
106.188	0.000	press-left
106.638	0.000	house-upright
107.653	0.000	face-inverted
