onset	duration	onset_sample	stim_type	trigger	stim_file
25.537	0	26087	Unfamiliar	13	meg/u072.bmp
29.047	0	29597	Unfamiliar	14	meg/u072.bmp
32.704	0	33254	Famous	5	meg/f124.bmp
36.324	0	36874	Unfamiliar	13	meg/u063.bmp
39.797	0	40347	Unfamiliar	14	meg/u063.bmp
43.325	0	43875	Unfamiliar	13	meg/u085.bmp
46.927	0	47477	Unfamiliar	14	meg/u085.bmp
50.547	0	51097	Famous	5	meg/f148.bmp
53.983	0	54533	Scrambled	17	meg/s144.bmp
57.566	0	58116	Scrambled	18	meg/s144.bmp
61.076	0	61626	Famous	5	meg/f105.bmp
64.531	0	65081	Famous	7	meg/f124.bmp
67.985	0	68535	Unfamiliar	13	meg/u003.bmp
71.477	0	72027	Unfamiliar	14	meg/u003.bmp
75.097	0	75647	Unfamiliar	13	meg/u083.bmp
78.68	0	79230	Scrambled	17	meg/s026.bmp
82.171	0	82721	Famous	7	meg/f148.bmp
85.607	0	86157	Scrambled	17	meg/s047.bmp
89.08	0	89630	Scrambled	18	meg/s047.bmp
92.59	0	93140	Scrambled	17	meg/s101.bmp
96.045	0	96595	Scrambled	18	meg/s101.bmp
99.628	0	100178	Famous	7	meg/f105.bmp
103.101	0	103651	Famous	5	meg/f081.bmp
106.519	0	107069	Famous	5	meg/f128.bmp
110.102	0	110652	Unfamiliar	15	meg/u083.bmp
113.538	0	114088	Unfamiliar	13	meg/u114.bmp
117.14	0	117690	Unfamiliar	14	meg/u114.bmp
120.65	0	121200	Scrambled	19	meg/s026.bmp
124.233	0	124783	Unfamiliar	13	meg/u122.bmp
127.798	0	128348	Unfamiliar	14	meg/u122.bmp
131.289	0	131839	Famous	5	meg/f015.bmp
134.781	0	135331	Famous	5	meg/f106.bmp
138.199	0	138749	Famous	7	meg/f081.bmp
141.653	0	142203	Scrambled	17	meg/s084.bmp
145.218	0	145768	Scrambled	18	meg/s084.bmp
148.674	0	149224	Famous	7	meg/f128.bmp
152.201	0	152751	Scrambled	17	meg/s060.bmp
155.619	0	156169	Scrambled	18	meg/s060.bmp
159.055	0	159605	Famous	5	meg/f011.bmp
162.638	0	163188	Scrambled	17	meg/s110.bmp
166.185	0	166735	Famous	7	meg/f015.bmp
169.878	0	170428	Unfamiliar	13	meg/u080.bmp
173.204	0	173754	Famous	7	meg/f106.bmp
176.641	0	177191	Scrambled	17	meg/s141.bmp
180.077	0	180627	Scrambled	18	meg/s141.bmp
183.44	0	183990	Unfamiliar	13	meg/u069.bmp
187.023	0	187573	Scrambled	17	meg/s065.bmp
190.698	0	191248	Scrambled	18	meg/s065.bmp
194.244	0	194794	Famous	7	meg/f011.bmp
197.699	0	198249	Scrambled	17	meg/s057.bmp
201.19	0	201740	Scrambled	18	meg/s057.bmp
204.682	0	205232	Scrambled	19	meg/s110.bmp
208.063	0	208613	Scrambled	17	meg/s100.bmp
211.426	0	211976	Unfamiliar	15	meg/u080.bmp
215.027	0	215577	Famous	5	meg/f131.bmp
218.556	0	219106	Famous	6	meg/f131.bmp
222.047	0	222597	Famous	5	meg/f103.bmp
225.538	0	226088	Famous	6	meg/f103.bmp
228.901	0	229451	Unfamiliar	15	meg/u069.bmp
232.429	0	232979	Scrambled	17	meg/s003.bmp
235.847	0	236397	Famous	5	meg/f112.bmp
239.265	0	239815	Unfamiliar	13	meg/u121.bmp
242.885	0	243435	Scrambled	19	meg/s100.bmp
246.303	0	246853	Unfamiliar	13	meg/u139.bmp
249.868	0	250418	Unfamiliar	14	meg/u139.bmp
253.286	0	253836	Famous	5	meg/f071.bmp
256.906	0	257456	Unfamiliar	13	meg/u046.bmp
260.287	0	260837	Scrambled	19	meg/s003.bmp
263.833	0	264383	Famous	5	meg/f040.bmp
267.361	0	267911	Famous	6	meg/f040.bmp
270.724	0	271274	Famous	7	meg/f112.bmp
274.344	0	274894	Unfamiliar	13	meg/u075.bmp
277.762	0	278312	Unfamiliar	14	meg/u075.bmp
281.345	0	281895	Unfamiliar	15	meg/u121.bmp
284.892	0	285442	Unfamiliar	13	meg/u040.bmp
288.383	0	288933	Famous	5	meg/f110.bmp
291.856	0	292406	Famous	6	meg/f110.bmp
295.329	0	295879	Famous	7	meg/f071.bmp
298.876	0	299426	Unfamiliar	13	meg/u048.bmp
302.367	0	302917	Unfamiliar	14	meg/u048.bmp
305.822	0	306372	Unfamiliar	15	meg/u046.bmp
309.295	0	309845	Unfamiliar	13	meg/u057.bmp
312.694	0	313244	Scrambled	17	meg/s009.bmp
