onset	duration	onset_sample	stim_type	trigger	stim_file
22.9082	0	25199	Unfamiliar	13	meg/u010.bmp
26.1645	0	28781	Unfamiliar	14	meg/u010.bmp
29.3555	0	32291	Scrambled	17	meg/s148.bmp
32.5464	0	35801	Famous	5	meg/f121.bmp
35.5864	0	39145	Scrambled	17	meg/s019.bmp
38.7936	0	42673	Scrambled	18	meg/s019.bmp
41.8509	0	46036	Unfamiliar	13	meg/u147.bmp
45.1245	0	49637	Unfamiliar	14	meg/u147.bmp
48.1655	0	52982	Famous	5	meg/f076.bmp
51.2727	0	56400	Scrambled	17	meg/s143.bmp
54.43	0	59873	Scrambled	19	meg/s148.bmp
57.6036	0	63364	Famous	5	meg/f010.bmp
60.8609	0	66947	Famous	6	meg/f010.bmp
64.0864	0	70495	Famous	7	meg/f121.bmp
67.2264	0	73949	Unfamiliar	13	meg/u001.bmp
70.45	0	77495	Famous	5	meg/f049.bmp
73.6573	0	81023	Scrambled	17	meg/s053.bmp
76.7482	0	84423	Scrambled	18	meg/s053.bmp
79.8218	0	87804	Famous	7	meg/f076.bmp
83.1127	0	91424	Unfamiliar	13	meg/u025.bmp
86.22	0	94842	Unfamiliar	14	meg/u025.bmp
89.3273	0	98260	Scrambled	19	meg/s143.bmp
92.5509	0	101806	Unfamiliar	13	meg/u079.bmp
95.7582	0	105334	Unfamiliar	14	meg/u079.bmp
99.0664	0	108973	Famous	5	meg/f122.bmp
102.224	0	112446	Unfamiliar	15	meg/u001.bmp
105.397	0	115937	Famous	5	meg/f023.bmp
108.655	0	119520	Famous	6	meg/f023.bmp
111.812	0	122993	Famous	7	meg/f049.bmp
115.003	0	126503	Famous	5	meg/f127.bmp
118.11	0	129921	Famous	5	meg/f005.bmp
121.351	0	133486	Scrambled	17	meg/s111.bmp
124.392	0	136831	Scrambled	18	meg/s111.bmp
127.598	0	140358	Unfamiliar	13	meg/u037.bmp
130.722	0	143794	Famous	7	meg/f122.bmp
133.996	0	147396	Famous	5	meg/f031.bmp
137.02	0	150722	Unfamiliar	13	meg/u023.bmp
140.194	0	154213	Unfamiliar	14	meg/u023.bmp
143.217	0	157539	Famous	7	meg/f127.bmp
146.375	0	161013	Scrambled	17	meg/s071.bmp
149.599	0	164559	Famous	7	meg/f005.bmp
152.623	0	167885	Scrambled	17	meg/s133.bmp
155.746	0	171321	Scrambled	18	meg/s133.bmp
159.021	0	174923	Unfamiliar	13	meg/u133.bmp
162.128	0	178341	Unfamiliar	15	meg/u037.bmp
165.285	0	181814	Unfamiliar	13	meg/u064.bmp
168.275	0	185103	Unfamiliar	14	meg/u064.bmp
171.416	0	188558	Famous	7	meg/f031.bmp
174.64	0	192104	Scrambled	17	meg/s005.bmp
177.747	0	195522	Scrambled	18	meg/s005.bmp
180.988	0	199087	Scrambled	17	meg/s043.bmp
184.263	0	202689	Scrambled	18	meg/s043.bmp
187.47	0	206217	Scrambled	19	meg/s071.bmp
190.544	0	209598	Unfamiliar	13	meg/u056.bmp
193.701	0	213071	Unfamiliar	13	meg/u131.bmp
196.942	0	216636	Unfamiliar	15	meg/u133.bmp
200.015	0	220017	Famous	5	meg/f141.bmp
203.123	0	223435	Famous	6	meg/f141.bmp
206.23	0	226853	Unfamiliar	13	meg/u128.bmp
209.304	0	230234	Famous	5	meg/f012.bmp
212.511	0	233762	Famous	5	meg/f098.bmp
215.668	0	237235	Famous	6	meg/f098.bmp
218.808	0	240689	Unfamiliar	15	meg/u056.bmp
221.883	0	244071	Famous	5	meg/f149.bmp
225.106	0	247617	Unfamiliar	15	meg/u131.bmp
228.447	0	251292	Unfamiliar	13	meg/u146.bmp
231.455	0	254600	Unfamiliar	14	meg/u146.bmp
234.595	0	258055	Famous	5	meg/f030.bmp
237.753	0	261528	Unfamiliar	15	meg/u128.bmp
240.876	0	264964	Unfamiliar	13	meg/u054.bmp
244.167	0	268584	Famous	7	meg/f012.bmp
247.525	0	272277	Scrambled	17	meg/s062.bmp
250.632	0	275695	Scrambled	17	meg/s098.bmp
253.756	0	279132	Famous	7	meg/f149.bmp
256.996	0	282696	Unfamiliar	13	meg/u018.bmp
260.154	0	286169	Famous	5	meg/f089.bmp
263.161	0	289477	Famous	6	meg/f089.bmp
266.335	0	292968	Famous	7	meg/f030.bmp
269.625	0	296588	Famous	5	meg/f091.bmp
272.616	0	299878	Famous	6	meg/f091.bmp
275.84	0	303424	Unfamiliar	15	meg/u054.bmp
279.097	0	307007	Famous	5	meg/f017.bmp
282.205	0	310425	Scrambled	19	meg/s062.bmp
285.312	0	313843	Scrambled	17	meg/s124.bmp
288.636	0	317500	Scrambled	19	meg/s098.bmp
291.927	0	321120	Unfamiliar	13	meg/u082.bmp
295.268	0	324795	Unfamiliar	14	meg/u082.bmp
298.342	0	328176	Unfamiliar	15	meg/u018.bmp
301.633	0	331796	Scrambled	17	meg/s094.bmp
304.941	0	335435	Scrambled	18	meg/s094.bmp
308.081	0	338889	Scrambled	17	meg/s041.bmp
311.355	0	342491	Scrambled	18	meg/s041.bmp
314.513	0	345964	Unfamiliar	13	meg/u051.bmp
317.636	0	349400	Famous	7	meg/f017.bmp
320.844	0	352928	Scrambled	17	meg/s108.bmp
323.885	0	356273	Scrambled	18	meg/s108.bmp
327.158	0	359874	Scrambled	19	meg/s124.bmp
330.165	0	363182	Unfamiliar	13	meg/u062.bmp
333.273	0	366600	Unfamiliar	14	meg/u062.bmp
336.463	0	370109	Famous	5	meg/f062.bmp
339.57	0	373527	Famous	6	meg/f062.bmp
342.795	0	377074	Scrambled	17	meg/s013.bmp
345.918	0	380510	Unfamiliar	13	meg/u099.bmp
349.125	0	384038	Unfamiliar	15	meg/u051.bmp
352.35	0	387585	Unfamiliar	13	meg/u026.bmp
355.407	0	390948	Unfamiliar	14	meg/u026.bmp
358.681	0	394549	Unfamiliar	13	meg/u095.bmp
361.872	0	398059	Unfamiliar	14	meg/u095.bmp
365.045	0	401550	Famous	5	meg/f064.bmp
368.404	0	405244	Famous	5	meg/f001.bmp
371.545	0	408699	Scrambled	19	meg/s013.bmp
374.635	0	412098	Famous	5	meg/f108.bmp
377.858	0	415644	Famous	6	meg/f108.bmp
380.999	0	419099	Unfamiliar	15	meg/u099.bmp
384.073	0	422480	Scrambled	17	meg/s076.bmp
387.28	0	426008	Unfamiliar	13	meg/u096.bmp
390.405	0	429445	Unfamiliar	14	meg/u096.bmp
393.612	0	432973	Scrambled	17	meg/s021.bmp
396.785	0	436464	Scrambled	18	meg/s021.bmp
399.909	0	439900	Famous	7	meg/f064.bmp
403.217	0	443539	Famous	5	meg/f100.bmp
406.341	0	446975	Famous	6	meg/f100.bmp
409.632	0	450595	Famous	7	meg/f001.bmp
412.823	0	454105	Unfamiliar	13	meg/u047.bmp
415.913	0	457504	Unfamiliar	14	meg/u047.bmp
419.17	0	461087	Scrambled	17	meg/s030.bmp
422.495	0	464744	Scrambled	19	meg/s076.bmp
425.652	0	468217	Unfamiliar	13	meg/u013.bmp
428.943	0	471837	Scrambled	17	meg/s130.bmp
432	0	475200	Scrambled	17	meg/s052.bmp
435.074	0	478581	Famous	5	meg/f013.bmp
438.331	0	482164	Famous	6	meg/f013.bmp
441.539	0	485693	Unfamiliar	13	meg/u045.bmp
444.645	0	489110	Unfamiliar	14	meg/u045.bmp
447.836	0	492620	Scrambled	19	meg/s030.bmp
451.027	0	496130	Famous	5	meg/f041.bmp
454.067	0	499474	Famous	6	meg/f041.bmp
457.208	0	502929	Unfamiliar	15	meg/u013.bmp
460.382	0	506420	Famous	5	meg/f125.bmp
463.506	0	509857	Scrambled	19	meg/s130.bmp
466.696	0	513366	Scrambled	17	meg/s008.bmp
469.887	0	516876	Scrambled	18	meg/s008.bmp
472.927	0	520220	Scrambled	19	meg/s052.bmp
476.085	0	523693	Scrambled	17	meg/s104.bmp
479.393	0	527332	Scrambled	17	meg/s079.bmp
482.684	0	530952	Scrambled	17	meg/s096.bmp
