onset	duration	onset_sample	stim_type	trigger	stim_file
25.773	0	26323	Unfamiliar	13	meg/u101.bmp
29.338	0	29888	Unfamiliar	14	meg/u101.bmp
32.866	0	33416	Famous	5	meg/f043.bmp
36.229	0	36779	Famous	5	meg/f046.bmp
39.72	0	40270	Unfamiliar	13	meg/u061.bmp
43.285	0	43835	Unfamiliar	14	meg/u061.bmp
46.758	0	47308	Famous	5	meg/f050.bmp
50.195	0	50745	Famous	6	meg/f050.bmp
53.686	0	54236	Scrambled	17	meg/s082.bmp
57.03	0	57580	Famous	5	meg/f147.bmp
60.687	0	61237	Famous	6	meg/f147.bmp
64.05	0	64600	Famous	7	meg/f043.bmp
67.725	0	68275	Famous	5	meg/f130.bmp
71.235	0	71785	Famous	6	meg/f130.bmp
74.672	0	75222	Famous	7	meg/f046.bmp
78.2	0	78750	Unfamiliar	13	meg/u106.bmp
81.764	0	82314	Unfamiliar	13	meg/u140.bmp
85.31	0	85860	Unfamiliar	14	meg/u140.bmp
88.783	0	89333	Scrambled	17	meg/s020.bmp
92.348	0	92898	Scrambled	18	meg/s020.bmp
95.913	0	96463	Scrambled	19	meg/s082.bmp
99.405	0	99955	Famous	5	meg/f066.bmp
102.914	0	103464	Unfamiliar	13	meg/u091.bmp
106.259	0	106809	Scrambled	17	meg/s117.bmp
109.75	0	110300	Unfamiliar	15	meg/u106.bmp
113.094	0	113644	Unfamiliar	13	meg/u135.bmp
116.567	0	117117	Unfamiliar	14	meg/u135.bmp
120.187	0	120737	Scrambled	17	meg/s036.bmp
123.679	0	124229	Scrambled	17	meg/s028.bmp
127.189	0	127739	Scrambled	18	meg/s028.bmp
130.68	0	131230	Famous	7	meg/f066.bmp
134.245	0	134795	Scrambled	17	meg/s039.bmp
137.736	0	138286	Unfamiliar	15	meg/u091.bmp
141.173	0	141723	Unfamiliar	13	meg/u017.bmp
144.756	0	145306	Scrambled	19	meg/s117.bmp
148.174	0	148724	Famous	5	meg/f138.bmp
151.757	0	152307	Famous	5	meg/f039.bmp
155.176	0	155726	Famous	6	meg/f039.bmp
158.666	0	159216	Scrambled	19	meg/s036.bmp
162.176	0	162726	Famous	5	meg/f055.bmp
165.539	0	166089	Famous	6	meg/f055.bmp
169.195	0	169745	Famous	5	meg/f113.bmp
172.742	0	173292	Scrambled	19	meg/s039.bmp
176.252	0	176802	Unfamiliar	13	meg/u144.bmp
179.541	0	180091	Unfamiliar	14	meg/u144.bmp
182.812	0	183362	Unfamiliar	15	meg/u017.bmp
186.285	0	186835	Famous	5	meg/f084.bmp
189.648	0	190198	Famous	7	meg/f138.bmp
193.231	0	193781	Scrambled	17	meg/s086.bmp
196.741	0	197291	Scrambled	18	meg/s086.bmp
200.14	0	200690	Scrambled	17	meg/s050.bmp
203.815	0	204365	Famous	5	meg/f079.bmp
207.343	0	207893	Famous	7	meg/f113.bmp
210.688	0	211238	Unfamiliar	13	meg/u142.bmp
214.142	0	214692	Unfamiliar	14	meg/u142.bmp
217.615	0	218165	Scrambled	17	meg/s074.bmp
220.941	0	221491	Famous	7	meg/f084.bmp
224.598	0	225148	Scrambled	17	meg/s142.bmp
228.237	0	228787	Scrambled	18	meg/s142.bmp
231.801	0	232351	Unfamiliar	13	meg/u118.bmp
235.33	0	235880	Unfamiliar	14	meg/u118.bmp
238.619	0	239169	Scrambled	19	meg/s050.bmp
242.11	0	242660	Famous	5	meg/f070.bmp
245.436	0	245986	Famous	6	meg/f070.bmp
248.928	0	249478	Famous	7	meg/f079.bmp
252.382	0	252932	Unfamiliar	13	meg/u049.bmp
255.91	0	256460	Unfamiliar	14	meg/u049.bmp
259.347	0	259897	Famous	5	meg/f047.bmp
262.911	0	263461	Scrambled	19	meg/s074.bmp
266.531	0	267081	Scrambled	17	meg/s054.bmp
269.876	0	270426	Famous	5	meg/f021.bmp
273.404	0	273954	Scrambled	17	meg/s097.bmp
276.785	0	277335	Famous	5	meg/f025.bmp
280.332	0	280882	Famous	6	meg/f025.bmp
