onset	duration	onset_sample	stim_type	trigger	stim_file
26.087	0	26637	Scrambled	17	meg/s031.bmp
29.725	0	30275	Unfamiliar	13	meg/u092.bmp
33.161	0	33711	Scrambled	17	meg/s017.bmp
36.836	0	37386	Scrambled	18	meg/s017.bmp
40.475	0	41025	Scrambled	17	meg/s122.bmp
43.985	0	44535	Scrambled	18	meg/s122.bmp
47.367	0	47917	Famous	5	meg/f095.bmp
50.803	0	51353	Famous	6	meg/f095.bmp
54.275	0	54825	Scrambled	17	meg/s116.bmp
57.693	0	58243	Scrambled	18	meg/s116.bmp
61.166	0	61716	Scrambled	19	meg/s031.bmp
64.749	0	65299	Unfamiliar	13	meg/u129.bmp
68.406	0	68956	Unfamiliar	15	meg/u092.bmp
71.897	0	72447	Famous	5	meg/f134.bmp
75.482	0	76032	Famous	5	meg/f032.bmp
78.953	0	79503	Famous	6	meg/f032.bmp
82.592	0	83142	Famous	5	meg/f058.bmp
86.175	0	86725	Scrambled	17	meg/s091.bmp
89.869	0	90419	Scrambled	17	meg/s034.bmp
93.342	0	93892	Unfamiliar	15	meg/u129.bmp
97.017	0	97567	Famous	5	meg/f018.bmp
100.545	0	101095	Famous	7	meg/f134.bmp
104.183	0	104733	Scrambled	17	meg/s024.bmp
107.73	0	108280	Scrambled	18	meg/s024.bmp
111.112	0	111662	Famous	5	meg/f107.bmp
114.731	0	115281	Famous	6	meg/f107.bmp
118.296	0	118846	Famous	7	meg/f058.bmp
121.64	0	122190	Scrambled	17	meg/s027.bmp
125.242	0	125792	Scrambled	18	meg/s027.bmp
128.66	0	129210	Scrambled	19	meg/s091.bmp
132.316	0	132866	Scrambled	17	meg/s078.bmp
135.771	0	136321	Scrambled	19	meg/s034.bmp
139.244	0	139794	Unfamiliar	13	meg/u008.bmp
142.901	0	143451	Famous	7	meg/f018.bmp
146.3	0	146850	Famous	5	meg/f019.bmp
149.718	0	150268	Famous	6	meg/f019.bmp
153.228	0	153778	Famous	5	meg/f006.bmp
156.885	0	157435	Famous	5	meg/f075.bmp
160.523	0	161073	Famous	6	meg/f075.bmp
164.217	0	164767	Unfamiliar	13	meg/u105.bmp
167.745	0	168295	Unfamiliar	14	meg/u105.bmp
171.144	0	171694	Scrambled	19	meg/s078.bmp
