onset	trial_type	eventcode
27060	famous_new	5
28375	response	0
30624	unfamiliar_new	13
31941	response	0
34024	unfamiliar_new	13
35381	response	0
37460	unfamiliar_second_early	14
38824	response	0
41081	unfamiliar_new	13
42638	response	0
44627	unfamiliar_second_early	14
46005	response	0
48247	famous_new	5
49275	response	0
51646	famous_second_early	6
52913	response	0
55174	scrambled_new	17
56215	response	0
58684	famous_second_late	7
59933	response	0
62176	scrambled_new	17
63541	response	0
65740	scrambled_second_early	18
66824	response	0
69250	unfamiliar_second_late	15
70357	response	0
72778	unfamiliar_new	13
74113	response	0
76215	unfamiliar_second_early	14
77557	response	0
79706	famous_new	5
80977	response	0
83142	famous_new	5
84083	response	0
86468	unfamiliar_new	13
87600	response	0
90033	scrambled_second_late	19
91290	response	0
93433	famous_new	5
94616	response	0
96942	famous_second_early	6
97953	response	0
100397	scrambled_new	17
101507	response	0
103668	scrambled_second_early	18
104765	response	0
107049	unfamiliar_new	13
108265	response	0
110614	unfamiliar_second_early	14
111600	response	0
114069	famous_second_late	7
115330	response	0
117578	unfamiliar_new	13
118704	response	0
120923	famous_second_late	7
122073	response	0
124432	scrambled_new	17
125779	response	0
127869	unfamiliar_second_late	15
129226	response	0
131360	scrambled_new	17
132834	response	0
134760	scrambled_second_early	18
136148	response	0
138416	famous_new	5
139932	response	0
141981	famous_new	5
143313	response	0
145419	famous_new	5
146709	response	0
148780	unfamiliar_second_late	15
150023	response	0
152327	famous_new	5
153525	response	0
155818	famous_second_early	6
156986	response	0
159512	scrambled_second_late	19
160862	response	0
163150	scrambled_new	17
164191	response	0
166623	scrambled_new	17
167738	response	0
170041	famous_second_late	7
170885	response	0
173551	famous_new	5
174416	response	0
176858	famous_second_early	6
178079	response	0
180423	famous_second_late	7
181426	response	0
183841	unfamiliar_new	13
184857	response	0
187351	unfamiliar_second_early	14
188841	response	0
191026	famous_second_late	7
191830	response	0
194517	famous_new	5
196131	response	0
197990	famous_second_early	6
198999	response	0
201353	famous_new	5
202461	response	0
204790	famous_second_early	6
206039	response	0
208134	scrambled_second_late	19
209708	response	0
211607	unfamiliar_new	13
212400	response	0
214988	scrambled_second_late	19
216108	response	0
218608	unfamiliar_new	13
219896	response	0
222099	unfamiliar_second_early	14
223533	response	0
225444	scrambled_new	17
227235	response	0
229027	scrambled_second_early	18
230234	response	0
232371	famous_new	5
233737	response	0
235863	famous_second_early	6
237120	response	0
239189	famous_new	5
240399	response	0
242643	famous_new	5
244176	response	0
245969	unfamiliar_second_late	15
247220	response	0
249314	famous_new	5
250574	response	0
252787	famous_second_early	6
254079	response	0
256352	unfamiliar_new	13
257642	response	0
259733	unfamiliar_second_early	14
261102	response	0
263334	unfamiliar_new	13
264694	response	0
266807	unfamiliar_second_early	14
268208	response	0
270464	scrambled_new	17
271735	response	0
273882	scrambled_second_early	18
275239	response	0
277447	famous_second_late	7
278853	response	0
280993	unfamiliar_new	13
282659	response	0
284650	unfamiliar_second_early	14
285860	response	0
288013	famous_second_late	7
289554	response	0
291578	unfamiliar_new	13
292976	response	0
294996	scrambled_new	17
296556	response	0
298469	unfamiliar_new	13
300070	response	0
302052	unfamiliar_second_early	14
303323	response	0
305635	scrambled_new	17
306833	response	0
309035	unfamiliar_new	13
310427	response	0
312508	famous_new	5
314130	response	0
315889	unfamiliar_second_late	15
317375	response	0
319325	scrambled_new	17
320777	response	0
322908	scrambled_second_late	19
324105	response	0
326253	unfamiliar_new	13
328058	response	0
329707	famous_new	5
331324	response	0
333162	famous_second_early	6
334535	response	0
336690	scrambled_second_late	19
337961	response	0
340053	scrambled_new	17
341382	response	0
343544	unfamiliar_second_late	15
345100	response	0
347054	unfamiliar_new	13
348148	response	0
350453	famous_second_late	7
351824	response	0
353926	famous_new	5
355549	response	0
357583	scrambled_second_late	19
359241	response	0
361056	famous_new	5
362487	response	0
364621	unfamiliar_second_late	15
365913	response	0
368112	famous_new	5
370154	response	0
371696	famous_second_early	6
373151	response	0
375389	famous_new	5
377309	response	0
378917	famous_second_early	6
380232	response	0
382501	scrambled_second_late	19
384154	response	0
385863	scrambled_new	17
387398	response	0
389392	scrambled_second_early	18
391114	response	0
392791	unfamiliar_second_late	15
394431	response	0
396393	scrambled_new	17
398123	response	0
399866	famous_second_late	7
400943	response	0
403375	famous_new	5
404876	response	0
406867	famous_second_early	6
408559	response	0
410193	famous_second_late	7
412297	response	0
413831	unfamiliar_new	13
415270	response	0
417341	unfamiliar_second_early	14
418695	response	0
420777	scrambled_new	17
422599	response	0
424287	scrambled_second_early	18
425828	response	0
427760	unfamiliar_new	13
429037	response	0
431215	unfamiliar_new	13
432835	response	0
434632	scrambled_second_late	19
435947	response	0
438069	famous_new	5
439573	response	0
441542	famous_second_early	6
442928	response	0
444849	scrambled_new	17
446421	response	0
448231	scrambled_second_early	18
449773	response	0
451667	famous_new	5
453190	response	0
455030	unfamiliar_new	13
456572	response	0
458466	unfamiliar_second_late	15
459833	response	0
461957	unfamiliar_new	13
463256	response	0
465559	unfamiliar_second_late	15
467060	response	0
469050	scrambled_new	17
470544	response	0
472615	scrambled_second_early	18
474088	response	0
476162	scrambled_new	17
477438	response	0
479561	scrambled_new	17
480897	response	0
483108	famous_second_late	7
484408	response	0
486562	scrambled_new	17
488145	response	0
489980	unfamiliar_second_late	15
491490	response	0
493471	unfamiliar_new	13
494573	response	0
496926	unfamiliar_second_early	14
498478	response	0
500473	unfamiliar_second_late	15
501699	response	0
503909	scrambled_new	17
505124	response	0
507308	scrambled_second_early	18
508541	response	0
510818	unfamiliar_new	13
511872	response	0
514273	scrambled_second_late	19
515655	response	0
517746	scrambled_new	17
519157	response	0
521347	scrambled_second_late	19
522937	response	0
524857	scrambled_new	17
526458	response	0
528385	scrambled_second_late	19
529933	response	0
532079	scrambled_new	17
533409	response	0
535498	scrambled_second_early	18
536809	response	0
