onset	duration	trial_type
0.131	4.000	single-task classification
4.828	4.000	single-task classification
9.516	4.000	single-task classification
14.125	4.000	single-task classification
18.733	4.000	single-task classification
23.233	2.000	single-task probe
41.001	4.000	single-task classification
45.594	4.000	single-task classification
50.249	4.000	single-task classification
54.843	4.000	single-task classification
59.436	4.000	single-task classification
63.936	2.000	single-task probe
81.768	4.000	single-task classification
86.415	4.000	single-task classification
91.065	4.000	single-task classification
95.774	4.000	single-task classification
100.426	4.000	single-task classification
104.926	2.000	single-task probe
122.701	4.000	single-task classification
127.295	4.000	single-task classification
131.949	4.000	single-task classification
136.654	4.000	single-task classification
141.355	4.000	single-task classification
145.855	2.000	single-task probe
163.706	4.000	single-task classification
168.303	4.000	single-task classification
172.950	4.000	single-task classification
177.597	4.000	single-task classification
182.302	4.000	single-task classification
186.802	2.000	single-task probe
204.514	4.000	single-task classification
209.108	4.000	single-task classification
213.758	4.000	single-task classification
218.344	4.000	single-task classification
222.945	4.000	single-task classification
227.445	2.000	single-task probe
245.297	4.000	single-task classification
249.901	4.000	single-task classification
254.548	4.000	single-task classification
259.176	4.000	single-task classification
263.770	4.000	single-task classification
268.270	2.000	single-task probe
286.157	4.000	single-task classification
290.765	4.000	single-task classification
295.366	4.000	single-task classification
300.066	4.000	single-task classification
304.676	4.000	single-task classification
309.176	2.000	single-task probe
326.990	4.000	single-task classification
331.638	4.000	single-task classification
336.344	4.000	single-task classification
340.938	4.000	single-task classification
345.645	4.000	single-task classification
350.145	2.000	single-task probe
368.018	4.000	single-task classification
372.664	4.000	single-task classification
377.314	4.000	single-task classification
381.961	4.000	single-task classification
386.555	4.000	single-task classification
391.055	2.000	single-task probe
