onset	duration	trial_type
0.138	4.000	dual-task classification
4.861	4.000	dual-task classification
9.508	4.000	dual-task classification
14.103	4.000	dual-task classification
18.750	4.000	dual-task classification
23.250	2.000	dual-task probe
41.032	4.000	dual-task classification
45.624	4.000	dual-task classification
50.275	4.000	dual-task classification
54.868	4.000	dual-task classification
59.462	4.000	dual-task classification
63.962	2.000	dual-task probe
81.782	4.000	dual-task classification
86.376	4.000	dual-task classification
90.969	4.000	dual-task classification
95.619	4.000	dual-task classification
100.212	4.000	dual-task classification
104.712	2.000	dual-task probe
122.445	4.000	dual-task classification
127.099	4.000	dual-task classification
131.804	4.000	dual-task classification
136.397	4.000	dual-task classification
141.046	4.000	dual-task classification
145.546	2.000	dual-task probe
163.347	4.000	dual-task classification
167.941	4.000	dual-task classification
172.595	4.000	dual-task classification
177.190	4.000	dual-task classification
181.837	4.000	dual-task classification
186.337	2.000	dual-task probe
204.055	4.000	dual-task classification
208.706	4.000	dual-task classification
213.415	4.000	dual-task classification
218.061	4.000	dual-task classification
222.663	4.000	dual-task classification
227.163	2.000	dual-task probe
245.030	4.000	dual-task classification
249.624	4.000	dual-task classification
254.274	4.000	dual-task classification
258.869	4.000	dual-task classification
263.515	4.000	dual-task classification
268.015	2.000	dual-task probe
285.860	4.000	dual-task classification
290.509	4.000	dual-task classification
295.158	4.000	dual-task classification
299.752	4.000	dual-task classification
304.396	4.000	dual-task classification
308.896	2.000	dual-task probe
326.728	4.000	dual-task classification
331.316	4.000	dual-task classification
336.016	4.000	dual-task classification
340.616	4.000	dual-task classification
345.271	4.000	dual-task classification
349.771	2.000	dual-task probe
367.483	4.000	dual-task classification
372.124	4.000	dual-task classification
376.777	4.000	dual-task classification
381.369	4.000	dual-task classification
386.017	4.000	dual-task classification
390.517	2.000	dual-task probe
