onset	duration	trial_type
0.12	2.0	English-Spanish-Concrete-Novel
2.12	2.0	English-Spanish-Abstract-Novel
4.12	2.0	Spanish-English-Abstract-Novel
7.12	2.0	English-Spanish-Abstract-Repeat
11.12	2.0	Spanish-Spanish-Abstract-Novel
13.12	2.0	English-English-Concrete-Novel
16.12	2.0	Spanish-Spanish-Abstract-Repeat
19.12	2.0	Spanish-English-Abstract-Repeat
21.12	2.0	Spanish-Spanish-Concrete-Novel
36.12	2.0	Spanish-English-Abstract-Novel
40.12	2.0	Spanish-Spanish-Concrete-Repeat
47.12	2.0	Spanish-English-Concrete-Novel
49.12	2.0	Spanish-Spanish-Abstract-Novel
52.12	2.0	English-English-Abstract-Novel
57.12	2.0	Spanish-English-Concrete-Repeat
61.12	2.0	English-English-Concrete-Repeat
65.12	2.0	English-Spanish-Abstract-Novel
71.12	2.0	Spanish-Spanish-Abstract-Repeat
78.12	2.0	Spanish-Spanish-Concrete-Novel
83.12	2.0	Spanish-English-Concrete-Novel
87.12	2.0	Spanish-Spanish-Concrete-Repeat
89.12	2.0	Spanish-Spanish-Concrete-Novel
91.12	2.0	English-Spanish-Concrete-Repeat
96.12	2.0	English-Spanish-Concrete-Novel
98.12	2.0	English-Spanish-Concrete-Repeat
102.12	2.0	Spanish-English-Concrete-Repeat
105.12	2.0	Spanish-Spanish-Abstract-Novel
107.12	2.0	English-English-Concrete-Novel
109.12	2.0	Spanish-Spanish-Concrete-Repeat
115.12	2.0	Spanish-English-Abstract-Repeat
120.12	2.0	English-English-Concrete-Repeat
124.12	2.0	English-Spanish-Abstract-Repeat
128.12	2.0	English-English-Concrete-Novel
133.12	2.0	English-English-Abstract-Repeat
136.12	2.0	Spanish-English-Concrete-Novel
139.12	2.0	English-English-Concrete-Repeat
142.12	2.0	English-Spanish-Abstract-Novel
144.12	2.0	Spanish-English-Concrete-Repeat
146.12	2.0	Spanish-English-Abstract-Novel
155.12	2.0	Spanish-English-Concrete-Novel
157.12	2.0	English-Spanish-Concrete-Novel
159.12	2.0	English-English-Abstract-Novel
161.12	2.0	English-English-Abstract-Repeat
163.12	2.0	Spanish-English-Concrete-Repeat
168.12	2.0	English-Spanish-Concrete-Repeat
175.12	2.0	English-English-Abstract-Novel
178.12	2.0	Spanish-Spanish-Concrete-Novel
182.12	2.0	Spanish-English-Concrete-Novel
184.12	2.0	English-English-Abstract-Repeat
190.12	2.0	English-Spanish-Abstract-Repeat
194.12	2.0	Spanish-English-Concrete-Repeat
201.12	2.0	English-English-Concrete-Novel
210.12	2.0	English-English-Abstract-Novel
214.12	2.0	English-Spanish-Concrete-Novel
223.12	2.0	Spanish-Spanish-Abstract-Repeat
227.12	2.0	Spanish-English-Abstract-Repeat
234.12	2.0	Spanish-Spanish-Abstract-Novel
236.12	2.0	English-Spanish-Concrete-Repeat
240.12	2.0	Spanish-English-Concrete-Novel
243.12	2.0	Spanish-Spanish-Abstract-Repeat
245.12	2.0	English-English-Abstract-Repeat
251.12	2.0	English-English-Abstract-Novel
254.12	2.0	English-Spanish-Abstract-Novel
258.12	2.0	Spanish-English-Abstract-Novel
264.12	2.0	English-Spanish-Concrete-Novel
272.12	2.0	English-Spanish-Concrete-Repeat
275.12	2.0	English-English-Concrete-Repeat
277.12	2.0	Spanish-Spanish-Concrete-Repeat
281.12	2.0	English-Spanish-Abstract-Repeat
284.12	2.0	English-Spanish-Abstract-Novel
289.12	2.0	Spanish-English-Abstract-Repeat
291.12	2.0	Spanish-Spanish-Abstract-Novel
295.12	2.0	English-English-Concrete-Novel
298.12	2.0	Spanish-Spanish-Abstract-Repeat
304.12	2.0	English-English-Concrete-Repeat
308.12	2.0	Spanish-Spanish-Concrete-Novel
319.12	2.0	English-Spanish-Concrete-Novel
322.12	2.0	English-Spanish-Concrete-Repeat
324.12	2.0	English-English-Abstract-Repeat
328.12	2.0	Spanish-English-Abstract-Novel
333.12	2.0	Spanish-English-Abstract-Repeat
336.12	2.0	Spanish-English-Concrete-Repeat
342.12	2.0	Spanish-Spanish-Abstract-Novel
345.12	2.0	Spanish-Spanish-Concrete-Repeat
347.12	2.0	English-Spanish-Abstract-Repeat
353.12	2.0	English-Spanish-Abstract-Novel
359.12	2.0	Spanish-Spanish-Concrete-Novel
362.12	2.0	English-Spanish-Abstract-Repeat
364.12	2.0	Spanish-Spanish-Concrete-Repeat
371.12	2.0	English-English-Concrete-Novel
375.12	2.0	Spanish-Spanish-Abstract-Repeat
380.12	2.0	Spanish-English-Abstract-Novel
385.12	2.0	English-English-Concrete-Repeat
388.12	2.0	Spanish-English-Abstract-Repeat
391.12	2.0	English-English-Abstract-Novel
397.12	2.0	English-English-Abstract-Repeat
