name	x	y	z
L_neck_emg	-0.09	0.01	-0.10
R_neck_emg	-0.10	-0.02	-0.10
L_leg_emg_tibialis_anterior	n/a	n/a	n/a
L_leg_emg_soleus	n/a	n/a	n/a
L_leg_emg_medial_gastrocnemius	n/a	n/a	n/a
L_leg_emg_peroneus_longus	n/a	n/a	n/a
R_leg_emg_tibialis_anterior	n/a	n/a	n/a
R_leg_emg_soleus	n/a	n/a	n/a
R_leg_emg_medial_gastrocnemius	n/a	n/a	n/a
R_leg_emg_peroneus_longus	n/a	n/a	n/a
