onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.08	6.0	rocknroll	1	3	0	0	rocknroll_004.wav	rocknroll	6	0	0.07690000000002327	599.5874
12.04	6.0	symphonic	1	3	6	6	symphonic_001.wav	symphonic	4	0	0.044499999999970896	611.5879
22.04	6.0	symphonic	1	3	11	11	symphonic_000.wav	symphonic	8	1	0.040300000000002	621.5879
36.05	6.0	rocknroll	1	3	18	18	rocknroll_001.wav	rocknroll	4	0	0.04909999999995307	635.5874
46.03	6.0	metal	1	3	23	23	metal_003.wav	metal	4	0	0.033599999999978536	645.5872
56.04	6.0	symphonic	1	3	28	28	symphonic_003.wav	symphonic	6	0	0.04139999999995325	655.5874
68.05	6.0	country	1	3	34	34	country_002.wav	country	4	0	0.0483000000000402	667.587
78.05	6.0	rocknroll	1	3	39	39	rocknroll_003.wav	rocknroll	8	1	0.052099999999995816	677.5872
92.05	6.0	country	1	3	46	46	country_000.wav	country	8	1	0.05090000000006967	691.5880000000001
106.04	6.0	ambient	1	3	53	53	ambient_002.wav	ambient	6	0	0.03679999999997108	705.5873
118.03	6.0	rocknroll	1	3	59	59	rocknroll_000.wav	rocknroll	6	0	0.03380000000004202	717.5867
130.05	6.0	ambient	1	3	65	65	ambient_000.wav	ambient	6	0	0.04660000000001219	729.587
142.03	6.0	symphonic	1	3	71	71	symphonic_002.wav	symphonic	6	0	0.034499999999979984	741.5861
154.03	6.0	metal	1	3	77	77	metal_002.wav	metal	6	0	0.034499999999979984	753.5864
166.04	6.0	metal	1	3	83	83	metal_001.wav	metal	6	0	0.04399999999998272	765.5869
178.05	6.0	ambient	1	3	89	89	ambient_003.wav	ambient	4	0	0.045600000000035834	777.5861
188.03	6.0	country	1	3	94	94	country_001.wav	country	6	0	0.033300000000053835	787.587
200.04	6.0	metal	1	3	100	100	metal_000.wav	metal	6	0	0.03949999999997544	799.5874
212.03	6.0	country	1	3	106	106	country_003.wav	country	6	0	0.03369999999995344	811.5878
224.05	6.0	country	1	3	112	112	country_004.wav	country	6	0	0.04730000000006385	823.587
236.04	6.0	symphonic	1	3	118	118	symphonic_004.wav	symphonic	6	0	0.043000000000006366	835.5869
248.06	6.0	ambient	1	3	124	124	ambient_001.wav	ambient	8	1	0.05750000000000455	847.587
262.03	6.0	ambient	1	3	131	131	ambient_004.wav	ambient	6	0	0.03350000000000364	861.5873
274.06	6.0	metal	1	3	137	137	metal_004.wav	metal	8	1	0.05780000000004293	873.5865
288.04	6.0	rocknroll	1	3	144	144	rocknroll_002.wav	rocknroll	6	0	0.04460000000005948	887.5862
