onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
12.9799999999814	22.02	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	10.7194660999812	1	stimulus	n/a	n/a	OQCQQGGG	3	3	0	test trial
35.5282355999807	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
36.2169608999975	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
36.8003068999387	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
37.4089691999834	0	1	finger press	3	3	n/a	n/a	n/a	0	test trial
37.9924005999928	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
38.6163455999922	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
39.2163394999225	0	1	finger press	3	3	n/a	n/a	n/a	0	test trial
39.8484650999308	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
40.5132762999274	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
41.1363614000147	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
41.7047049999237	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
42.3844607999781	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
45.7199999999721	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
57.6800000000512	23.02	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
80.7033842999954	8.28699870000128	2	stimulus	n/a	n/a	GQQOOOCG	2	2	1	n/a
81.280587199959	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
81.8884539999999	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
82.4964091000147	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
83.1051615999313	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
83.728380399989	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
84.3845044999616	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
85.0324132000096	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
85.6724380999804	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
86.296352299978	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
86.9284655000083	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
87.5285002000164	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
88.1605177000165	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
88.9799999999814	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
98.9599999999627	23.02	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
121.975396099966	8.77344160003122	3	stimulus	n/a	n/a	QGCQQGCG	3	3	1	n/a
122.56812890002	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
123.200906999991	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
123.840552199981	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
124.512459499994	0	3	finger press	3	3	n/a	n/a	n/a	1	n/a
125.112310199998	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
125.760562999989	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
126.392509899917	0	3	finger press	3	3	n/a	n/a	n/a	1	n/a
127.032469999976	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
127.696498999954	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
128.368446999928	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
128.93658009998	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
129.600786200026	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
130.739999999991	5	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
141.099999999977	23.02	4	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
164.118852099986	9.67309029994067	4	stimulus	n/a	n/a	GOCGQCQO	2	2	1	n/a
164.872514299932	0	4	finger press	2	2	n/a	n/a	n/a	1	n/a
165.48058079998	0	4	finger press	1	1	n/a	n/a	n/a	1	n/a
166.104463099968	0	4	finger press	2	2	n/a	n/a	n/a	1	n/a
166.680567399948	0	4	finger press	3	3	n/a	n/a	n/a	1	n/a
167.336830599932	0	4	finger press	2	2	n/a	n/a	n/a	1	n/a
167.960594099946	0	4	finger press	1	1	n/a	n/a	n/a	1	n/a
168.58447589993	0	4	finger press	3	3	n/a	n/a	n/a	1	n/a
169.200571900001	0	4	finger press	2	2	n/a	n/a	n/a	1	n/a
169.856524399947	0	4	finger press	4	4	n/a	n/a	n/a	1	n/a
