onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
9.93999999994412	25.06	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	10.5959539000178	1	stimulus	n/a	n/a	QQCQOCGO	0	1	0	test trial
36.1300000000047	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
36.9300000000512	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
37.640000000014	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
38.359999999986	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
39.109999999986	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
39.859999999986	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
40.5100000000093	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
41.2299999999814	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
41.859999999986	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
42.5799999999581	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
43.2900000000373	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
44.1800000000512	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
45.640000000014	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
113.319999999949	24	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
137.292440699995	8.6913191000931	2	stimulus	n/a	n/a	QQQOCQQO	0	0	1	n/a
138.552440700005	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
139.182440700009	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
139.892440699972	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
140.532440699986	0	2	foot step	3	3	n/a	n/a	n/a	1	n/a
141.222440700047	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
141.842440700042	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
142.502440699958	0	2	foot step	3	3	n/a	n/a	n/a	1	n/a
143.212440700037	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
143.862440699944	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
144.502440699958	0	2	foot step	1	2	n/a	n/a	n/a	1	n/a
145.202440700028	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
146.020000000019	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
146.332440700033	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
164.540000000037	24.02	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
188.522887400002	9.96006680000573	3	stimulus	n/a	n/a	CQOGQCGG	1	3	1	n/a
189.682887400035	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
190.392887399998	0	3	foot step	1	1	n/a	n/a	n/a	1	n/a
191.092887399951	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
191.80288740003	0	3	foot step	3	3	n/a	n/a	n/a	1	n/a
192.512887399993	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
193.202887400053	0	3	foot step	1	1	n/a	n/a	n/a	1	n/a
193.85288739996	0	3	foot step	3	3	n/a	n/a	n/a	1	n/a
194.632887399988	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
195.282887400012	0	3	foot step	4	4	n/a	n/a	n/a	1	n/a
