onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.059000000000000004	1.796	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
0.059000000000000004	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
4.496	0.847	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
4.496	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
15.405999999999999	0.5539999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
15.405999999999999	0.772	pumps_demean	n/a	n/a	n/a	-1.5
17.875	0.47700000000000004	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
17.875	0.772	pumps_demean	n/a	n/a	n/a	-0.5
20.578000000000003	0.446	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
20.578000000000003	0.772	pumps_demean	n/a	n/a	n/a	0.5
22.311	0.772	pumps_demean	n/a	n/a	n/a	1.5
22.311	0.569	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
25.232	0.32799999999999996	cash_fixed_real_RT	n/a	n/a	n/a	n/a
25.232	0.772	cash_demean	-1.818	n/a	n/a	n/a
29.805	0.275	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
29.805	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
32.022	0.37799999999999995	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
32.022	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
34.224000000000004	0.275	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
34.224000000000004	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
36.221	0.355	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
36.221	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
38.014	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
38.014	0.418	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
40.782	0.371	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
40.782	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
49.912	0.408	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
49.912	0.772	pumps_demean	n/a	n/a	n/a	-4.0
51.988	0.772	pumps_demean	n/a	n/a	n/a	-3.0
51.988	0.405	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
53.592	0.772	pumps_demean	n/a	n/a	n/a	-2.0
53.592	0.35200000000000004	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
56.63399999999999	0.772	pumps_demean	n/a	n/a	n/a	-1.0
56.63399999999999	0.375	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
59.588	0.292	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
59.588	0.772	pumps_demean	n/a	n/a	n/a	0.0
62.591	0.772	pumps_demean	n/a	n/a	n/a	1.0
62.591	0.289	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
64.873	0.772	pumps_demean	n/a	n/a	n/a	2.0
64.873	0.392	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
67.09899999999999	0.772	pumps_demean	n/a	n/a	n/a	3.0
67.09899999999999	0.469	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
70.546	0.772	pumps_demean	n/a	n/a	n/a	4.0
70.546	0.358	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
72.613	0.772	explode_demean	n/a	n/a	4.923	n/a
77.19800000000001	0.772	pumps_demean	n/a	n/a	n/a	-1.5
77.19800000000001	0.474	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
79.831	0.772	pumps_demean	n/a	n/a	n/a	-0.5
79.831	0.425	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
82.55799999999999	0.772	pumps_demean	n/a	n/a	n/a	0.5
82.55799999999999	0.39399999999999996	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
84.149	0.46	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
84.149	0.772	pumps_demean	n/a	n/a	n/a	1.5
85.738	0.772	cash_demean	-1.818	n/a	n/a	n/a
85.738	0.295	cash_fixed_real_RT	n/a	n/a	n/a	n/a
91.324	0.428	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
91.324	0.772	pumps_demean	n/a	n/a	n/a	-4.0
93.891	0.772	pumps_demean	n/a	n/a	n/a	-3.0
93.891	0.33299999999999996	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
96.264	0.544	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
96.264	0.772	pumps_demean	n/a	n/a	n/a	-2.0
99.741	0.396	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
99.741	0.772	pumps_demean	n/a	n/a	n/a	-1.0
101.765	0.332	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
101.765	0.772	pumps_demean	n/a	n/a	n/a	0.0
104.682	0.295	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
