onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.061	1.442	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
0.061	0.772	pumps_demean	n/a	n/a	n/a	-5.5
4.079	0.772	pumps_demean	n/a	n/a	n/a	-4.5
4.079	1.056	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
6.497000000000001	0.772	pumps_demean	n/a	n/a	n/a	-3.5
6.497000000000001	0.8220000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
8.577	0.772	pumps_demean	n/a	n/a	n/a	-2.5
8.577	0.807	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
11.86	0.772	pumps_demean	n/a	n/a	n/a	-1.5
11.86	0.47600000000000003	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
13.616	0.772	pumps_demean	n/a	n/a	n/a	-0.5
13.616	1.119	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
17.301	0.772	pumps_demean	n/a	n/a	n/a	0.5
17.301	0.515	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
19.73	0.9009999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
19.73	0.772	pumps_demean	n/a	n/a	n/a	1.5
22.125	0.843	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
22.125	0.772	pumps_demean	n/a	n/a	n/a	2.5
25.566	0.57	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
25.566	0.772	pumps_demean	n/a	n/a	n/a	3.5
28.083000000000002	0.797	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
28.083000000000002	0.772	pumps_demean	n/a	n/a	n/a	4.5
30.884	0.772	pumps_demean	n/a	n/a	n/a	5.5
30.884	0.491	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
32.436	0.772	explode_demean	n/a	n/a	5.4670000000000005	n/a
37.332	0.612	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
37.332	0.772	pumps_demean	n/a	n/a	n/a	-1.0
39.845	0.772	pumps_demean	n/a	n/a	n/a	0.0
39.845	0.395	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
41.401	0.772	pumps_demean	n/a	n/a	n/a	1.0
41.401	0.687	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
43.715	0.772	explode_demean	n/a	n/a	-3.533	n/a
48.286	0.379	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
48.286	0.772	pumps_demean	n/a	n/a	n/a	-4.5
51.308	0.772	pumps_demean	n/a	n/a	n/a	-3.5
51.308	0.396	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
54.722	0.772	pumps_demean	n/a	n/a	n/a	-2.5
54.722	0.462	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
57.19	0.772	pumps_demean	n/a	n/a	n/a	-1.5
57.19	0.498	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
58.858000000000004	0.5820000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
58.858000000000004	0.772	pumps_demean	n/a	n/a	n/a	-0.5
61.288999999999994	0.772	pumps_demean	n/a	n/a	n/a	0.5
61.288999999999994	0.44	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
63.771	0.772	pumps_demean	n/a	n/a	n/a	1.5
63.771	0.381	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
67.169	0.772	pumps_demean	n/a	n/a	n/a	2.5
67.169	0.391	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
68.88600000000001	0.772	pumps_demean	n/a	n/a	n/a	3.5
68.88600000000001	0.531	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
