onset	duration	event_sample	event_value	trial_type
41.43	900	45573	13	unfamiliar_new
42.2218181818182	900	46444	0	response
44.6881818181818	900	49157	14	unfamiliar_second_early
45.1936363636364	900	49713	0	response
47.6945454545455	900	52464	17	scrambled_new
48.3327272727273	900	53166	0	response
50.9181818181818	900	56010	17	scrambled_new
51.4772727272727	900	56625	0	response
54.2263636363636	900	59649	5	famous_new
54.8254545454545	900	60308	0	response
57.5172727272727	900	63269	6	famous_second_early
58.0636363636364	900	63870	0	response
60.7081818181818	900	66779	5	famous_new
61.4336363636364	900	67577	0	response
63.9154545454545	900	70307	5	famous_new
64.6754545454545	900	71143	0	response
67.0054545454545	900	73706	6	famous_second_early
67.4972727272727	900	74247	0	response
70.0463636363636	900	77051	17	scrambled_new
70.6781818181818	900	77746	0	response
73.27	900	80597	18	scrambled_second_early
73.9381818181818	900	81332	0	response
76.4945454545455	900	84144	19	scrambled_second_late
77.2263636363636	900	84949	0	response
79.6518181818182	900	87617	17	scrambled_new
80.4263636363636	900	88469	0	response
82.9090909090909	900	91200	18	scrambled_second_early
83.5009090909091	900	91851	0	response
86.1663636363636	900	94783	19	scrambled_second_late
86.9209090909091	900	95613	0	response
89.3736363636364	900	98311	5	famous_new
90.0481818181818	900	99053	0	response
92.5481818181818	900	101803	6	famous_second_early
93.0890909090909	900	102398	0	response
95.6881818181818	900	105257	13	unfamiliar_new
96.3390909090909	900	105973	0	response
98.9963636363636	900	108896	7	famous_second_late
99.56	900	109516	0	response
102.153636363636	900	112369	17	scrambled_new
102.896363636364	900	113186	0	response
105.260909090909	900	115787	18	scrambled_second_early
105.915454545455	900	116507	0	response
108.418181818182	900	119260	5	famous_new
109.312727272727	900	120244	0	response
111.709090909091	900	122880	13	unfamiliar_new
112.472727272727	900	123720	0	response
114.966363636364	900	126463	17	scrambled_new
115.885454545455	900	127474	0	response
118.006363636364	900	129807	18	scrambled_second_early
118.943636363636	900	130838	0	response
121.180909090909	900	133299	17	scrambled_new
122.226363636364	900	134449	0	response
124.304545454545	900	136735	15	unfamiliar_second_late
125.058181818182	900	137564	0	response
127.478181818182	900	140226	5	famous_new
128.233636363636	900	141057	0	response
130.602727272727	900	143663	13	unfamiliar_new
131.237272727273	900	144361	0	response
133.893636363636	900	147283	14	unfamiliar_second_early
134.337272727273	900	147771	0	response
