onset	trial_type	eventcode
25954	scrambled_new	17
26791	response	0
29519	unfamiliar_new	13
30323	response	0
32973	unfamiliar_second_early	14
33831	response	0
36538	unfamiliar_new	13
37479	response	0
40122	famous_new	5
40897	response	0
43576	famous_second_early	6
44317	response	0
47086	scrambled_new	17
47894	response	0
50522	unfamiliar_new	13
51128	response	0
54032	scrambled_second_late	19
54693	response	0
57597	scrambled_new	17
58429	response	0
60978	famous_new	5
62021	response	0
64414	famous_second_early	6
65392	response	0
67722	unfamiliar_second_late	15
68705	response	0
71195	scrambled_new	17
72132	response	0
74631	famous_new	5
75560	response	0
78086	famous_second_early	6
78773	response	0
81559	scrambled_second_late	19
82424	response	0
84903	unfamiliar_new	13
85922	response	0
88303	unfamiliar_second_early	14
89078	response	0
91610	unfamiliar_second_late	15
92415	response	0
95249	famous_new	5
95919	response	0
98722	famous_second_early	6
99687	response	0
102103	scrambled_second_late	19
102970	response	0
105741	scrambled_new	17
106704	response	0
109343	scrambled_new	17
110186	response	0
112724	scrambled_second_late	19
113756	response	0
116142	scrambled_new	17
116910	response	0
119633	scrambled_second_early	18
120286	response	0
123217	scrambled_new	17
124074	response	0
126616	scrambled_second_early	18
127432	response	0
130089	unfamiliar_new	13
131003	response	0
133433	unfamiliar_new	13
134257	response	0
136943	unfamiliar_second_early	14
137610	response	0
140563	scrambled_second_late	19
141334	response	0
144091	scrambled_new	17
144962	response	0
147656	scrambled_second_late	19
148244	response	0
151111	famous_new	5
151907	response	0
154566	famous_second_early	6
155231	response	0
158241	unfamiliar_new	13
158981	response	0
161695	unfamiliar_second_early	14
162302	response	0
165260	unfamiliar_new	13
166300	response	0
168660	unfamiliar_second_late	15
169478	response	0
172261	famous_new	5
172988	response	0
175679	famous_second_early	6
176204	response	0
179299	unfamiliar_new	13
180180	response	0
182864	scrambled_second_late	19
183670	response	0
186208	famous_new	5
187368	response	0
189773	scrambled_new	17
190421	response	0
193228	scrambled_new	17
194136	response	0
196609	scrambled_second_early	18
197319	response	0
200266	unfamiliar_second_late	15
201452	response	0
203794	scrambled_new	17
204578	response	0
207230	scrambled_second_early	18
207958	response	0
210795	famous_new	5
211581	response	0
214195	unfamiliar_second_late	15
215204	response	0
217631	famous_new	5
218865	response	0
221159	famous_second_late	7
221960	response	0
224687	famous_new	5
225664	response	0
228234	famous_second_early	6
228947	response	0
231633	scrambled_second_late	19
232619	response	0
235198	famous_new	5
235987	response	0
238709	famous_second_early	6
239282	response	0
241997	famous_new	5
242668	response	0
245617	famous_second_early	6
246366	response	0
249219	scrambled_new	17
249877	response	0
252784	scrambled_second_early	18
253315	response	0
256349	famous_second_late	7
257177	response	0
259859	famous_new	5
260460	response	0
263331	famous_second_late	7
264034	response	0
266731	scrambled_new	17
267412	response	0
270314	scrambled_second_early	18
270937	response	0
273603	unfamiliar_new	13
274815	response	0
277113	unfamiliar_new	13
277927	response	0
280494	scrambled_new	17
281395	response	0
283894	unfamiliar_new	13
284553	response	0
287275	famous_second_late	7
287978	response	0
290840	famous_new	5
291947	response	0
294478	scrambled_new	17
295487	response	0
298043	scrambled_second_early	18
298849	response	0
301498	unfamiliar_second_late	15
302639	response	0
305063	unfamiliar_new	13
306133	response	0
