-0.1423	-0.15096	-0.15078	-0.17207	-0.090886	0.28805	0.21271	0.11152	0.18384	0.20034	0.0027816	-0.17046	-0.14561	-0.13589	-0.057747	0.27344	0.59396	0.50665	0.22184	0.1132	0.16101	0.20413	0.61748	0.82195	0.273	0.04788	0.2207	-0.025549	0.14981	0.16537	-0.10419	0.0026778	-0.13602	-0.16504	-0.048787	-0.16395	-0.10526	-0.070956	-0.051322	-0.016265	0.071423	0.1156	-0.049749	-0.030626	-0.061605	-0.065589	-0.10605	-0.12731	-0.1351	-0.11587	-0.041067	-0.11037	-0.14681	-0.057636	-0.030507	-0.078157	-0.10586	-0.017764	0.041745	-0.012344	-0.060131	-0.081631	-0.051349	-0.098298	-0.095106	-0.12509	-0.054543	-0.16433	-0.030541	-0.022285	-0.0087904	-0.042219	0.038458	0.12644	0.12341	-0.042581	0.028677	-0.072376	-0.057083	-0.053257	-0.10469	-0.098994	-0.021364	-0.059021	-0.11642	-0.121	-0.042458	-0.033567	-0.001909	-0.025571	-0.075338	-0.033242	-0.11111	-0.083514	-0.06282	-0.046955	0.027055	0.14102	0.12974	0.11769	0.10096	0.024246	0.0027451	-0.029326	-0.17205	-0.082966	-0.12188	-0.12139	-0.088872	-0.033698	-0.07443	-0.091879	-0.057231	-0.089268	-0.14376	0.032589	0.097133	0.011398
-0.064848	-0.058094	-0.044363	-0.066358	-0.057069	-0.046732	-0.045671	-0.11076	-0.087889	-0.067265	-0.066868	-0.054134	-0.077054	-0.065966	-0.047282	-0.066238	-0.034064	-0.062687	-0.10398	-0.17763	-0.11347	-0.036115	-0.049433	-0.038012	-0.068115	-0.054399	-0.002746	-0.031588	-0.10784	-0.11952	-0.092708	-0.06297	-0.043041	-0.075041	-0.081751	-0.056054	-0.054589	-0.060981	-0.090217	-0.1428	-0.15771	-0.29176	-0.11853	-0.10069	-0.07996	-0.074826	-0.085244	-0.051065	-0.055512	-0.10342	-0.0095828	0.11033	0.36867	0.12342	-0.033354	-0.10486	-0.081992	0.43916	0.46615	0.12676	-0.045859	-0.10929	-0.085008	-0.05871	-0.064506	-0.058116	-0.058614	-0.053332	-0.082433	-0.11151	-0.083337	0.0039132	0.23365	0.49196	0.88407	0.24867	-0.037918	-0.11699	-0.098568	-0.045973	-0.041606	-0.048819	-0.059776	-0.049415	-0.074196	-0.093096	-0.030318	0.16686	0.52672	0.12891	0.0085691	-0.035293	-0.066735	-0.077293	-0.082386	-0.079081	-0.14465	-0.25903	-0.28626	-0.20897	-0.079863	-0.056424	-0.053932	-0.053105	-0.066747	-0.076233	-0.056057	-0.034413	-0.03452	-0.064045	-0.087743	-0.018223	-0.03332	-0.057642	-0.06777	-0.060117	-0.076548	-0.070389
-0.013536	-0.24047	-0.23106	-0.39541	-0.2653	-0.11753	0.0072349	0.029361	-0.0032673	-0.090379	-0.24652	-0.40702	-0.3151	-0.15056	-0.29622	-0.19397	-0.1096	0.025618	0.074507	0.13507	0.07878	-0.036305	-0.11713	-0.15709	-0.11082	-3.9181e-06	-0.15048	-0.043433	0.13678	0.12318	0.13738	0.06825	0.073817	-0.011078	-0.15442	-0.072093	0.022576	0.088188	0.15674	0.19438	0.19652	0.26351	0.1075	0.15038	0.11488	0.036876	-0.0098791	0.044498	0.085124	-0.1813	-0.083416	0.046869	0.15923	0.048338	0.040482	-0.089527	0.012793	0.014626	0.0050602	0.14822	0.09012	0.088151	0.056233	0.12651	0.077702	-0.033253	0.16869	0.29519	0.34033	0.21981	0.21586	0.26735	0.15002	0.082764	0.0082945	0.13155	0.18218	0.17675	0.11498	0.055028	-0.0035859	-0.12106	-0.059848	-0.030586	-0.22488	-0.10023	-0.0036085	0.10583	0.21751	0.18168	0.07631	0.013952	-0.10874	-0.17364	-0.063046	0.18013	0.23563	0.19139	0.20816	0.14944	0.30495	0.20689	0.11215	0.022554	-0.14669	-0.055236	-0.039416	0.042803	0.10661	0.25163	0.26763	-0.067073	-0.18903	-0.081971	-0.044493	-0.20127	-0.24607	-0.015228
0.16498	0.046582	0.022401	0.01319	0.0014384	0.029514	0.016777	-0.080305	0.0084653	-0.037683	-0.14137	-0.066316	-0.039466	0.011057	-0.060129	-0.021641	0.082704	0.060522	-0.084402	-0.10809	-0.092835	0.020437	0.056983	0.094039	-0.038408	0.033822	0.066424	-0.00062184	-0.095789	-0.085706	-0.011269	-0.017381	0.032608	-0.073037	-0.048504	-0.090956	-0.083842	-0.020085	0.0048786	-0.042509	-0.071032	-0.18012	-0.11966	-0.10581	-0.054416	-0.056526	-0.10707	-0.071277	-0.046879	-0.15693	-0.16654	-0.19897	-0.027201	-0.18211	-0.1916	-0.21205	-0.032529	-0.15909	-0.15375	-0.1784	-0.21715	-0.096723	0.036891	0.27692	0.16208	0.053057	0.36149	0.51928	0.20221	-0.0016248	-0.12707	-0.13673	-0.15136	-0.084781	0.026996	-0.064286	-0.10309	-0.084546	0.1932	0.38161	0.26406	0.079303	0.05281	0.17355	0.051311	-0.021069	-0.06464	-0.051311	0.1081	-0.059725	-0.071745	-0.078061	-0.10307	-0.01693	0.025331	0.049785	-0.030029	-0.10651	-0.13013	-0.14803	0.017704	0.066202	0.068144	0.0040874	0.05979	0.058182	-0.0024086	0.042138	0.050394	-0.027037	-0.18044	0.023493	0.03623	0.036698	-0.032693	-0.012245	0.014686	-0.042612
0.020456	0.00067013	-0.018847	-0.009845	-0.018388	0.019688	0.16206	0.48496	0.18477	0.056916	-0.00048963	0.0097982	0.042378	-0.020304	-0.0030362	-0.036794	-0.024537	0.092575	0.37425	0.11904	0.10148	0.021545	-0.031259	-0.06979	-0.0036422	-0.021966	-0.039709	-0.10294	-0.13893	-0.26183	-0.11553	-0.024752	-0.019545	0.0073268	-0.011911	-0.022012	0.015702	-0.012936	-0.027746	-0.077676	-0.17734	-0.38961	-0.15808	-0.035727	-0.05528	-0.010457	0.025167	0.00097522	-0.004574	-0.047848	-0.041075	-0.0043332	0.0058894	0.011172	0.041526	0.0023466	-0.0093357	0.021007	-0.039174	-0.011782	0.017037	0.020752	-0.00064365	-0.0090307	-0.0080916	-0.020012	0.059265	0.026486	0.013165	0.028081	0.035405	0.0047269	-0.013296	0.012593	-0.04792	0.015161	0.012721	-0.014635	-0.0083911	-0.015962	-0.022123	-0.021768	-0.017728	0.0016347	-0.026209	-0.0026734	0.011414	0.065721	-0.049606	-0.057483	-0.045804	-0.006278	0.0048872	0.036174	0.015173	0.0313	0.044908	-0.089801	-0.18796	-0.017732	0.088187	0.048257	0.001134	0.022875	-0.0128	0.0077482	-0.0028338	0.027662	0.10974	0.14172	0.5573	0.062831	0.067302	0.016162	0.024485	0.011703	0.11181	0.36101
-0.059758	-0.095853	-0.023996	-0.014782	-0.0081289	-0.11156	-0.038761	-0.12935	-0.20631	-0.19146	-0.11649	-0.048833	-0.056751	-0.024866	-0.021406	-0.124	-0.27371	-0.16608	-0.06526	0.040837	0.12945	0.27872	0.24341	0.10606	0.023283	0.092045	0.4285	0.3938	0.17136	0.0038651	0.13112	0.1205	0.055513	-0.00073636	-0.018065	-0.0081689	-0.0065906	-0.017626	0.011738	-0.025589	0.0080132	-0.081401	-0.030553	0.014456	-0.0015995	-0.036475	-0.020255	0.012466	-0.070183	-0.12052	0.029158	0.033454	0.12057	-0.037598	-0.022038	-0.0062441	-0.053026	-0.020683	-0.10388	-0.037764	-0.018205	-0.013484	-0.038007	-0.074012	-0.084977	-0.095309	-0.088283	-0.087783	-0.054296	-0.032726	0.018123	-0.039448	-0.061273	-0.099855	-0.053987	-0.019423	-0.038754	-0.025874	-0.050932	-0.017354	-0.019713	-0.0036688	-0.0060161	-0.012527	-0.062932	-0.034236	-0.048931	-0.039918	0.010233	0.076203	-0.007354	-0.028158	0.012569	-0.023383	-0.039414	0.008018	-0.0038343	-0.077441	-0.08625	-0.05601	-0.022463	0.021086	0.026451	0.017671	0.04134	0.057783	0.046141	0.091953	0.19865	0.11882	0.10358	0.2524	0.19387	0.074263	0.0024732	0.0016578	0.094998	0.1237
-0.030901	-0.10372	0.023471	-0.040188	-0.010095	0.044027	-0.031324	-0.074571	-0.012177	-0.046967	-0.092389	-0.090814	-0.039765	-0.044836	-0.0056591	0.017122	0.0031879	-0.041786	-0.071761	-0.07724	-0.0039756	0.0018814	0.041872	0.039378	-0.020665	0.041498	0.040755	-0.016643	0.010489	-0.07653	-0.0584	-0.023886	-0.035206	0.0053993	-0.0077411	-0.057117	-0.066706	-0.0070899	-0.03479	-0.060319	-0.083168	-0.081059	-0.064833	-0.090379	-0.091276	-0.056119	-0.034708	-0.020704	-0.085221	-0.03061	-0.033676	-0.14534	-0.17177	-0.010246	0.035551	0.0023177	-0.0031059	-0.093723	-0.067811	-0.029786	0.046602	0.023473	-0.016765	-0.11301	-0.068463	-0.044667	-0.066715	-0.037741	0.11323	0.1545	0.17076	0.13547	0.049773	0.020728	-0.024827	0.10951	0.29345	0.59789	0.2035	0.0017663	-0.037425	-0.063927	-0.044916	-0.0047686	0.13141	0.29494	0.2041	0.11908	-0.034336	-0.075347	-0.064725	0.070778	0.14527	0.010412	-0.048839	-0.094538	-0.10344	-0.15684	-0.094575	-0.11776	-0.063227	-0.085241	-0.11003	-0.084187	-0.0084935	0.032656	-0.016955	-0.035411	0.000815	-0.039644	-0.050906	-0.051554	-0.039941	-1.3048e-05	0.037973	0.035133	-0.023687	-0.018185
0.0004766	-0.035236	-0.041388	-0.0080618	-0.025172	0.027491	-0.027631	0.00071885	-0.012189	-0.040103	-0.024131	-0.045944	-0.038977	-0.04386	-0.0046248	-0.044538	-0.0077095	0.024404	-0.029795	-0.0030521	-0.025819	-0.055044	0.034394	0.010229	0.069009	0.023257	0.0065225	0.033654	0.026087	-0.013474	-0.044635	-0.011213	-0.061519	0.045569	0.0075817	-0.021406	-0.054956	-0.076714	0.011413	-0.063114	-0.059199	0.024372	-0.039089	-0.041186	-0.041945	-0.023001	-0.0081789	-0.054679	-0.063468	0.043305	0.035172	-0.002202	-0.055431	0.053068	0.075653	0.18761	0.094322	0.017796	0.024421	0.018975	0.092061	0.52114	0.20718	0.093878	-0.017907	0.01281	-0.047704	0.08639	0.074526	0.083492	-0.025925	-0.0899	0.017094	-0.010402	-0.014249	-0.030671	-0.040233	-0.14326	-0.033993	0.00064028	0.014843	-0.04444	0.065404	-0.016306	-0.024807	0.003941	0.0086222	-0.013333	0.027168	-0.026865	-0.073846	0.037904	0.018756	-0.048346	-0.046487	-0.058792	-0.03878	-0.057369	-0.019975	-0.0037738	-0.050452	-0.024116	-0.069303	-0.0099386	0.016496	-0.0063247	-0.035362	-0.00964	0.028587	-0.025796	-0.014452	0.0053722	0.0083973	0.0044569	-0.04534	-0.049558	-0.023452	0.0056324
0.0052239	-0.0015373	-0.0014269	-0.001066	0.00083466	0.0068046	-0.0036038	0.14527	0.027611	-0.010309	-0.0060434	-0.0094166	-0.011183	0.0051652	-0.03093	-0.027493	-0.024549	0.039129	0.19753	0.36611	0.16713	0.022275	-0.059907	-0.038985	-0.020177	-0.0071214	-0.031848	-0.040475	0.1152	0.18016	0.0056484	-0.015325	0.012493	0.012932	0.00084338	0.0055981	0.0017755	0.01323	0.017049	0.022934	-0.008986	-0.034601	-0.0095672	0.0044012	-0.0043279	0.0093539	0.0073187	-0.00028095	0.0047014	0.06209	-0.02442	-0.015329	0.031378	0.00076749	0.011233	-0.00562	0.0041919	-0.019958	-0.027667	0.01331	-0.010902	0.0014095	-0.00092662	0.0059433	0.004574	0.014239	-0.0037497	-0.0077248	-0.00073422	0.0097643	-0.0070245	0.0075538	-0.007568	-0.031642	-0.075125	0.0022476	-0.0026844	0.0043666	0.0023745	0.0030517	-0.01194	0.0084414	-0.011695	-0.0039904	-0.013018	-0.010805	0.004668	0.00053755	0.032695	0.0075459	-0.0073967	0.011057	-0.010561	-0.0047522	0.015045	-0.0030808	-0.0047813	-0.10618	-0.29058	-0.15053	-0.05863	0.0015806	0.020059	0.004864	0.0023876	0.012114	0.01119	0.0064439	-0.0094523	-0.062159	-0.14901	-0.0090383	-0.016311	0.0094127	0.0038676	-0.0037268	-0.0076353	-0.020593
-0.0056842	-0.012653	-0.032002	-0.0051452	0.029954	0.47748	0.074392	0.015882	0.041723	0.032462	0.0028654	-0.0066309	-0.01853	-0.010879	-0.0045079	-0.019146	-0.087657	-0.10085	0.0020598	-0.0045814	-0.017281	0.017099	-0.047781	-0.12983	-0.044689	0.014917	0.019447	0.018444	0.013571	0.03255	0.046391	-0.011489	-0.023058	-0.010138	0.031802	0.019765	-0.0067876	-0.047899	-0.00050419	-0.027607	0.018427	0.028175	-0.0083695	-0.0060942	-0.033405	-0.029727	-0.029276	0.0051681	-0.021607	-0.054664	-0.019041	-0.019307	0.0061075	-0.017564	-0.011701	-0.052198	-0.020467	-0.0036324	-0.013325	0.001248	0.035257	-0.01118	0.014474	0.023766	-0.0042317	-0.082258	-0.0023403	0.017101	0.0055234	-0.038809	-0.035516	-0.011044	0.001139	-0.0010539	0.016944	-0.027582	0.013965	-0.0026221	-0.029038	-0.018965	-0.046287	-0.071004	0.046707	-0.00072379	-0.028375	0.022208	-0.0012611	0.0015274	0.017648	0.010156	0.018832	-0.006733	-0.026022	-0.028216	-0.017445	-0.0039136	0.016471	0.038611	0.01147	0.028208	-0.021522	0.00043908	-0.023669	0.01216	-0.0020843	-0.0072527	0.0088299	-0.008292	0.011003	0.033582	-0.032174	0.0063001	0.0038071	0.030079	0.047025	0.051474	0.059466	-0.013959
