onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 0.6533	UT	UT	UT	UT
10.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 0.6533	UT	UT	UT	UT
14.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.59042	HC-HIT	0.94837	1	0.14562
18.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.59042	HC-HIT	0.94837	1	0.14562
22.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.55839	HC-HIT	0.88216	1	0.060954
26.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.55839	HC-HIT	0.88216	1	0.060954
28.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.51936	HC-HIT	0.89713	1	0.43651
32.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.51936	HC-HIT	0.89713	1	0.43651
34.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.55376	LC-MISS	  2.186	UT	UT
36.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.55376	LC-MISS	  2.186	UT	UT
38.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.51167	HC-HIT	 1.3051	1	0.081797
40.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.51167	HC-HIT	 1.3051	1	0.081797
44.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.57991	UT	UT	UT	UT
50.002	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.57991	UT	UT	UT	UT
52.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.69935	UT	UT	UT	UT
58.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.69935	UT	UT	UT	UT
60.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.92635	LC-MISS	 3.2535	UT	UT
64.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.92635	LC-MISS	 3.2535	UT	UT
68.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.66218	HC-HIT	 1.0728	1	0.16277
72.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.66218	HC-HIT	 1.0728	1	0.16277
76.001	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.56299	LC-HIT	 3.5246	0	1.0181
82.001	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.56299	LC-HIT	 3.5246	0	1.0181
84.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.61298	UT	UT	UT	UT
88.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.61298	UT	UT	UT	UT
90.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	 0.6139	HC-HIT	 1.0947	1	0.27273
94.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	 0.6139	HC-HIT	 1.0947	1	0.27273
96.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.54893	HC-HIT	0.96242	1	0.10439
102.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.54893	HC-HIT	0.96242	1	0.10439
104.001	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	 0.8742	HC-HIT	 1.8586	1	0.17862
106.001	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	 0.8742	HC-HIT	 1.8586	1	0.17862
110.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.58513	LC-MISS	 2.6315	UT	UT
114.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.58513	LC-MISS	 2.6315	UT	UT
120.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.57245	HC-HIT	 0.9151	1	0.090947
126.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.57245	HC-HIT	 0.9151	1	0.090947
130.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.62876	HC-MISS	 1.2313	UT	UT
134.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.62876	HC-MISS	 1.2313	UT	UT
136.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 0.6192	UT	UT	UT	UT
142.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 0.6192	UT	UT	UT	UT
146.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.59756	UT	UT	UT	UT
148.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.59756	UT	UT	UT	UT
150.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.60094	HC-HIT	 1.8929	1	0.2881
152.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.60094	HC-HIT	 1.8929	1	0.2881
154.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.56746	HC-HIT	0.76168	1	0.12952
160.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.56746	HC-HIT	0.76168	1	0.12952
162.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.96483	LC-MISS	 1.4151	UT	UT
164.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.96483	LC-MISS	 1.4151	UT	UT
170.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.60794	HC-HIT	0.97289	1	0.39564
176.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.60794	HC-HIT	0.97289	1	0.39564
178.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.69713	UT	UT	UT	UT
182.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.69713	UT	UT	UT	UT
184.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.80154	UT	UT	UT	UT
190.002	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.80154	UT	UT	UT	UT
192.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.68919	UT	UT	UT	UT
198.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.68919	UT	UT	UT	UT
200.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.97793	HC-MISS	  1.154	UT	UT
204.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.97793	HC-MISS	  1.154	UT	UT
206.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.55793	UT	UT	UT	UT
208.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.55793	UT	UT	UT	UT
210.002	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	 1.3732	HC-HIT	 1.2229	1	0.088448
216.002	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	 1.3732	HC-HIT	 1.2229	1	0.088448
220.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.61905	HC-HIT	0.85998	0	0.28122
226.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.61905	HC-HIT	0.85998	0	0.28122
228.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 0.6663	UT	UT	UT	UT
234.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 0.6663	UT	UT	UT	UT
236.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.54268	HC-MISS	  1.448	UT	UT
238.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.54268	HC-MISS	  1.448	UT	UT
242.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 0.6195	UT	UT	UT	UT
248.002	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 0.6195	UT	UT	UT	UT
250.001	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	0.97305	HC-HIT	  1.022	1	0.082821
254.001	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	0.97305	HC-HIT	  1.022	1	0.082821
256.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.70105	HC-MISS	0.97976	UT	UT
262.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.70105	HC-MISS	0.97976	UT	UT
264.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.72816	UT	UT	UT	UT
266.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.72816	UT	UT	UT	UT
268.001	1.000	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	0.94419	LC-HIT	 2.3485	1	0.34849
274.001	0.500	Invalid LC-Hit Obj: object that was a subsequent low confidence hit and that followed an invalid cue	OBJ	NV	1	0.94419	LC-HIT	 2.3485	1	0.34849
276.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	 0.6259	HC-HIT	 1.6935	1	0.23501
280.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	 0.6259	HC-HIT	 1.6935	1	0.23501
282.002	1.000	Invalid Other Greeble Cue: invalid cue where following stimulus was an untested or no response greeble	GRE	NV	1	0.71601	UT	UT	UT	UT
286.002	0.500	Invalid Other Greeble: stimulus that was an untested or no response greeble and that followed a invalid cue	GRE	NV	1	0.71601	UT	UT	UT	UT
288.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.58142	UT	UT	UT	UT
292.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.58142	UT	UT	UT	UT
294.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.52751	HC-HIT	 1.6551	1	0.95978
298.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.52751	HC-HIT	 1.6551	1	0.95978
300.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.59588	HC-HIT	 2.7712	1	0.29048
302.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.59588	HC-HIT	 2.7712	1	0.29048
