onset	duration	sample	type	value
14.2489464421683	0	14250	Markers	BASE-START
126.546524346766	0	126548	Markers	BASE-END
137.733482298098	0	137735	Markers	WiimoteButtonRight pressed
137.876481760603	0	137878	Markers	WiimoteButtonLight released
145.98645127748	0	145988	Markers	WiimoteButtonB pressed
146.223450386666	0	146225	Markers	WiimoteButtonB released
189.947286040913	0	189949	Markers	START-walkWarning , Sub-No.-57
189.967285965739	0	189969	Markers	Trial Start: No.0-angle:60-right-right-kongruent-blue-FA:no
191.377280665961	0	191379	Markers	right
191.378280662202	0	191380	Markers	WARN-right
191.381280650926	0	191383	Markers	Start Vibro right
191.681279523314	0	191683	Markers	Stop Vibro right
191.879278779089	0	191881	Markers	Time between Warning and LED: 0.502
191.879278779089	0	191881	Markers	Stim-60-R-walkWarning-077-blue-1-kongruent
192.370276933564	0	192372	Markers	WiimoteButtonB pressed
192.371276929805	0	192373	Markers	BUT-RIGHT-ButtonB-Press
192.617276005163	0	192619	Markers	WiimoteButtonB released
192.918274873792	0	192920	Markers	WiimoteButtonB pressed
192.919274870033	0	192921	Markers	BUT-RIGHT-ButtonB-Press
193.03327444154	0	193035	Markers	WiimoteButtonB released
193.431272945574	0	193433	Markers	Reaction: 0.492-right-blue-correct
193.432272941816	0	193434	Markers	End-Trial-3.465
193.46627281402	0	193468	Markers	Trial Start: No.1-angle:45-right-right-kongruent-yellow-FA:no
194.957267209786	0	194959	Markers	right
194.957267209786	0	194959	Markers	WARN-right
194.962267190992	0	194964	Markers	Start Vibro right
195.263266059621	0	195265	Markers	Stop Vibro right
195.459265322914	0	195461	Markers	Time between Warning and LED: 0.501
195.459265322914	0	195461	Markers	Stim-45-R-walkWarning-240-yellow-1-kongruent
195.898263672841	0	195900	Markers	WiimoteButtonB pressed
195.899263669083	0	195901	Markers	BUT-RIGHT-ButtonB-Press
196.103262902306	0	196105	Markers	WiimoteButtonB released
197.010259493158	0	197012	Markers	Reaction: 0.441-right-yellow-correct
197.012259485641	0	197014	Markers	End-Trial-3.546
197.046259357845	0	197048	Markers	Trial Start: No.2-angle:40-right-right-kongruent-yellow-FA:no
200.649245815219	0	200651	Markers	right
200.650245811461	0	200652	Markers	WARN-right
200.655245792667	0	200657	Markers	Start Vibro right
200.956244661296	0	200958	Markers	Stop Vibro right
201.151243928348	0	201153	Markers	Time between Warning and LED: 0.501
201.151243928348	0	201153	Markers	Stim-40-R-walkWarning-242-yellow--1-kongruent
201.613242191825	0	201615	Markers	WiimoteButtonB pressed
201.614242188066	0	201616	Markers	BUT-RIGHT-ButtonB-Press
201.827241387461	0	201829	Markers	WiimoteButtonB released
202.702238098592	0	202704	Markers	Reaction: 0.464-right-yellow-correct
202.704238091074	0	202706	Markers	End-Trial-5.658
202.738237963278	0	202740	Markers	Trial Start: No.3-angle:40-left-left-kongruent-none-FA:yes
204.081232915333	0	204083	Markers	left
204.081232915333	0	204083	Markers	WARN-left-FALSE ALARM
204.087232892781	0	204089	Markers	Start Vibro left
204.387231765168	0	204389	Markers	Stop Vibro left
204.581231035979	0	204583	Markers	Time between Warning and LED: 0.499
204.581231035979	0	204583	Markers	Stim-40-R-walkWarning-106-none--1-kongruent
206.133225202464	0	206135	Markers	no-response
206.133225202464	0	206135	Markers	Reaction: correct
206.134225198705	0	206136	Markers	End-Trial-3.397
206.168225070909	0	206170	Markers	Trial Start: No.4-angle:40-left-left-kongruent-blue-FA:no
210.641208258208	0	210643	Markers	left
210.641208258208	0	210643	Markers	WARN-left
210.646208239414	0	210648	Markers	Start Vibro left
210.947207108043	0	210949	Markers	Stop Vibro left
211.143206371336	0	211145	Markers	Time between Warning and LED: 0.502
211.143206371336	0	211145	Markers	Stim-40-L-walkWarning-050-blue-1-kongruent
