onset	duration	event_sample	trial_type	event_value	stim_file
170.724	0	187796	Scrambled	17	s045.bmp
173.78	0	191158	Famous	5	f099.bmp
176.904	0	194594	Unfamiliar	13	u088.bmp
180.011	0	198012	Unfamiliar	14	u088.bmp
183.285	0	201614	Famous	7	f055.bmp
186.443	0	205087	Famous	5	f102.bmp
189.6	0	208560	Unfamiliar	15	u079.bmp
192.774	0	212051	Famous	5	f094.bmp
195.915	0	215506	Scrambled	17	s121.bmp
198.955	0	218850	Scrambled	19	s045.bmp
202.095	0	222305	Famous	5	f020.bmp
205.119	0	225631	Famous	7	f099.bmp
208.293	0	229122	Scrambled	17	s068.bmp
211.5	0	232650	Unfamiliar	13	u108.bmp
214.607	0	236068	Famous	7	f102.bmp
217.597	0	239357	Unfamiliar	13	u148.bmp
220.755	0	242830	Unfamiliar	14	u148.bmp
223.929	0	246322	Famous	7	f094.bmp
227.086	0	249795	Scrambled	17	s070.bmp
230.194	0	253213	Scrambled	19	s121.bmp
233.317	0	256649	Unfamiliar	13	u134.bmp
236.491	0	260140	Famous	7	f020.bmp
239.732	0	263705	Unfamiliar	13	u013.bmp
242.973	0	267270	Scrambled	19	s068.bmp
246.046	0	270651	Unfamiliar	13	u044.bmp
249.321	0	274253	Unfamiliar	14	u044.bmp
252.478	0	277726	Unfamiliar	15	u108.bmp
255.668	0	281235	Scrambled	17	s111.bmp
258.809	0	284690	Scrambled	18	s111.bmp
261.9	0	288090	Unfamiliar	13	u049.bmp
265.092	0	291601	Unfamiliar	14	u049.bmp
268.181	0	294999	Scrambled	19	s070.bmp
271.438	0	298582	Famous	5	f115.bmp
274.562	0	302018	Famous	6	f115.bmp
277.719	0	305491	Unfamiliar	15	u134.bmp
280.844	0	308928	Unfamiliar	13	u093.bmp
284.051	0	312456	Unfamiliar	15	u013.bmp
287.125	0	315837	Famous	5	f148.bmp
290.165	0	319181	Famous	6	f148.bmp
293.289	0	322618	Scrambled	17	s039.bmp
296.429	0	326072	Unfamiliar	13	u122.bmp
299.503	0	329453	Unfamiliar	14	u122.bmp
302.677	0	332945	Scrambled	17	s069.bmp
305.818	0	336400	Scrambled	18	s069.bmp
308.942	0	339836	Famous	5	f037.bmp
312.132	0	343345	Famous	6	f037.bmp
315.273	0	346800	Unfamiliar	15	u093.bmp
318.346	0	350181	Unfamiliar	13	u144.bmp
321.605	0	353765	Unfamiliar	14	u144.bmp
324.778	0	357256	Scrambled	17	s104.bmp
328.069	0	360876	Scrambled	19	s039.bmp
331.193	0	364312	Unfamiliar	13	u143.bmp
334.3	0	367730	Unfamiliar	14	u143.bmp
337.474	0	371221	Famous	5	f142.bmp
340.581	0	374639	Famous	5	f139.bmp
343.822	0	378204	Scrambled	17	s149.bmp
346.829	0	381512	Scrambled	18	s149.bmp
349.885	0	384874	Unfamiliar	13	u099.bmp
352.96	0	388256	Scrambled	19	s104.bmp
356	0	391600	Famous	5	f008.bmp
359.191	0	395110	Famous	6	f008.bmp
362.465	0	398711	Unfamiliar	13	u052.bmp
365.723	0	402295	Famous	7	f142.bmp
368.997	0	405897	Famous	5	f014.bmp
372.187	0	409406	Famous	6	f014.bmp
375.328	0	412861	Famous	7	f139.bmp
378.502	0	416352	Unfamiliar	13	u138.bmp
381.643	0	419807	Unfamiliar	14	u138.bmp
384.9	0	423390	Scrambled	17	s038.bmp
387.974	0	426771	Scrambled	18	s038.bmp
391.315	0	430446	Unfamiliar	15	u099.bmp
394.488	0	433937	Unfamiliar	13	u089.bmp
397.746	0	437521	Scrambled	17	s084.bmp
401.054	0	441159	Scrambled	18	s084.bmp
404.128	0	444541	Unfamiliar	15	u052.bmp
407.352	0	448087	Scrambled	17	s063.bmp
410.492	0	451541	Scrambled	18	s063.bmp
413.649	0	455014	Famous	5	f085.bmp
416.806	0	458487	Unfamiliar	13	u142.bmp
419.947	0	461942	Famous	5	f087.bmp
423.005	0	465305	Unfamiliar	15	u089.bmp
426.062	0	468668	Famous	5	f050.bmp
429.185	0	472104	Famous	5	f145.bmp
432.225	0	475448	Famous	6	f145.bmp
435.366	0	478903	Famous	5	f001.bmp
438.657	0	482523	Famous	7	f085.bmp
441.682	0	485850	Scrambled	17	s117.bmp
444.788	0	489267	Scrambled	18	s117.bmp
447.812	0	492593	Unfamiliar	15	u142.bmp
450.936	0	496030	Unfamiliar	13	u030.bmp
454.21	0	499631	Unfamiliar	14	u030.bmp
457.4	0	503140	Famous	7	f087.bmp
460.591	0	506650	Famous	5	f015.bmp
463.648	0	510013	Famous	7	f050.bmp
466.989	0	513688	Unfamiliar	13	u125.bmp
470.214	0	517235	Famous	5	f049.bmp
473.32	0	520652	Famous	6	f049.bmp
476.495	0	524144	Famous	7	f001.bmp
479.768	0	527745	Famous	5	f095.bmp
482.976	0	531274	Unfamiliar	13	u098.bmp
486.084	0	534692	Unfamiliar	14	u098.bmp
