onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.0003	1.0	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 1.1379	UT	UT	UT	UT
6.0003	0.5	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 1.1379	UT	UT	UT	UT
8.0017	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.0695	LC-MISS	 1.4313	UT	UT
10.0017	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.0695	LC-MISS	 1.4313	UT	UT
14.001	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.85328	HC-MISS	 1.8295	UT	UT
18.000999999999998	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.85328	HC-MISS	 1.8295	UT	UT
24.0015	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.91678	UT	UT	UT	UT
26.0015	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.91678	UT	UT	UT	UT
28.0011	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	  1.166	HC-HIT	 1.0994	0	1.8178
32.0011	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	  1.166	HC-HIT	 1.0994	0	1.8178
34.0019	1.0	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 1.2105	UT	UT	UT	UT
36.0019	0.5	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 1.2105	UT	UT	UT	UT
38.0024	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.79858	UT	UT	UT	UT
40.0024	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.79858	UT	UT	UT	UT
42.0019	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.79439	HC-HIT	0.89397	0	1.3875
44.0019	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.79439	HC-HIT	0.89397	0	1.3875
48.0018	1.0	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	 1.0844	HC-HIT	0.97039	1	2.1171
50.0018	0.5	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	 1.0844	HC-HIT	0.97039	1	2.1171
56.0015	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	 1.0786	HC-HIT	 1.0552	0	0.46945
62.0015	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	 1.0786	HC-HIT	 1.0552	0	0.46945
64.0013	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	  1.049	HC-MISS	  3.147	UT	UT
68.0013	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	  1.049	HC-MISS	  3.147	UT	UT
70.0013	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 0.8734	HC-MISS	0.99421	UT	UT
76.0013	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 0.8734	HC-MISS	0.99421	UT	UT
78.0014	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.87224	UT	UT	UT	UT
84.0014	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.87224	UT	UT	UT	UT
88.0018	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.70374	HC-HIT	 2.1206	0	0.96672
92.0018	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.70374	HC-HIT	 2.1206	0	0.96672
94.0011	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.88261	HC-HIT	 1.7883	1	1.6982
98.0011	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.88261	HC-HIT	 1.7883	1	1.6982
100.0012	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.1414	LC-MISS	 1.3902	UT	UT
102.0012	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.1414	LC-MISS	 1.3902	UT	UT
104.0014	1.0	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	 0.9413	HC-HIT	0.99431	1	0.66315
