onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.000	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	1.043	UT	UT	UT	UT
10.000	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	1.043	UT	UT	UT	UT
12.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.706	UT	UT	UT	UT
18.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.706	UT	UT	UT	UT
20.001	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.841	LC-HIT	 1.9194	0	1.6731
26.001	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.841	LC-HIT	 1.9194	0	1.6731
28.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.722	HC-HIT	 1.1688	1	1.0492
34.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.722	HC-HIT	 1.1688	1	1.0492
36.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.923	HC-MISS	 1.0125	UT	UT
40.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.923	HC-MISS	 1.0125	UT	UT
44.002	1.000	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	1.843	LC-HIT	 2.0434	0	1.249
48.002	0.500	Invalid LC-Hit Obj: object that was a subsequent low confidence hit and that followed an invalid cue	OBJ	NV	1	1.843	LC-HIT	 2.0434	0	1.249
50.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.654	UT	UT	UT	UT
52.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.654	UT	UT	UT	UT
54.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.633	HC-HIT	 1.3745	1	0.29533
58.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.633	HC-HIT	 1.3745	1	0.29533
60.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.741	LC-MISS	 1.1601	UT	UT
62.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.741	LC-MISS	 1.1601	UT	UT
64.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.895	HC-MISS	0.86025	UT	UT
