onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	ambient	7	0	918	0	ambient_004.wav	ambient	6	0	0.022999999999683496	2843.4189
12.0	6.0	country	7	0	924	6	country_003.wav	country	6	0	0.004799999999704596	2855.4187
24.02	6.0	metal	7	0	930	12	metal_002.wav	metal	8	1	0.01970000000028449	2867.4188
38.0	6.0	country	7	0	937	19	country_002.wav	country	6	0	0.003799999999955617	2881.4189
50.0	6.0	rocknroll	7	0	943	25	rocknroll_004.wav	rocknroll	6	0	0.003999999999905413	2893.4187
62.0	6.0	symphonic	7	0	949	31	symphonic_004.wav	symphonic	4	0	0.0024999999995998228	2905.4196
72.0	6.0	symphonic	7	0	954	36	symphonic_000.wav	symphonic	6	0	0.0025000000000545697	2915.4189
84.0	6.0	metal	7	0	960	42	metal_003.wav	metal	6	0	0.0035000000002582965	2927.4190000000003
96.0	6.0	metal	7	0	966	48	metal_001.wav	metal	6	0	0.0024999999995998228	2939.4196
108.0	6.0	symphonic	7	0	972	54	symphonic_001.wav	symphonic	6	0	0.0035000000002582965	2951.4188
120.01	6.0	country	7	0	978	60	country_001.wav	country	8	1	0.0124999999998181	2963.4193
134.0	6.0	country	7	0	985	67	country_000.wav	country	6	0	0.0034999999998035487	2977.4202
146.0	6.0	symphonic	7	0	991	73	symphonic_002.wav	symphonic	6	0	0.0025000000000545697	2989.4197
158.0	6.0	rocknroll	7	0	997	79	rocknroll_002.wav	rocknroll	6	0	0.002800000000206637	3001.4206
170.0	6.0	metal	7	0	1003	85	metal_004.wav	metal	4	0	0.0025000000000545697	3013.4192
180.0	6.0	ambient	7	0	1008	90	ambient_000.wav	ambient	6	0	0.0024999999995998228	3023.4196
192.01	6.0	symphonic	7	0	1014	96	symphonic_003.wav	symphonic	8	1	0.014699999999720603	3035.4191
206.0	6.0	ambient	7	0	1021	103	ambient_001.wav	ambient	6	0	0.0025000000000545697	3049.4179999999997
218.01	6.0	rocknroll	7	0	1027	109	rocknroll_003.wav	rocknroll	8	1	0.007300000000213912	3061.4186
232.0	6.0	country	7	0	1034	116	country_004.wav	country	4	0	0.004500000000007276	3075.4177
242.0	6.0	ambient	7	0	1039	121	ambient_002.wav	ambient	4	0	0.002400000000307045	3085.4179
252.0	6.0	metal	7	0	1044	126	metal_000.wav	metal	6	0	0.003600000000005821	3095.4177
264.0	6.0	rocknroll	7	0	1050	132	rocknroll_001.wav	rocknroll	6	0	0.0034999999998035487	3107.4178
276.0	6.0	rocknroll	7	0	1056	138	rocknroll_000.wav	rocknroll	4	0	0.002400000000307045	3119.4183
286.01	6.0	ambient	7	0	1061	143	ambient_003.wav	ambient	8	1	0.009900000000016007	3129.4179999999997
