onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	country	4	2	459	0	country_001.wav	country	8	1	0.02249999999980901	1771.226
14.0	6.0	ambient	4	2	466	7	ambient_000.wav	ambient	6	0	0.0029999999999290594	1785.2257
26.0	6.0	rocknroll	4	2	472	13	rocknroll_002.wav	rocknroll	6	0	0.0025000000000545697	1797.2259
38.0	6.0	ambient	4	2	478	19	ambient_002.wav	ambient	6	0	0.0034999999998035487	1809.226
50.0	6.0	ambient	4	2	484	25	ambient_004.wav	ambient	4	0	0.0024000000000796717	1821.2258
60.0	6.0	country	4	2	489	30	country_000.wav	country	4	0	0.003999999999905413	1831.226
70.0	6.0	symphonic	4	2	494	35	symphonic_004.wav	symphonic	4	0	0.003799999999955617	1841.2258
80.01	6.0	ambient	4	2	499	40	ambient_001.wav	ambient	8	1	0.009400000000141516	1851.2259
94.01	6.0	symphonic	4	2	506	47	symphonic_002.wav	symphonic	8	1	0.013699999999971624	1865.2258
108.0	6.0	rocknroll	4	2	513	54	rocknroll_000.wav	rocknroll	6	0	0.003899999999930515	1879.2264
120.0	6.0	country	4	2	519	60	country_002.wav	country	6	0	0.0027999999999792635	1891.2264
132.0	6.0	rocknroll	4	2	525	66	rocknroll_004.wav	rocknroll	6	0	0.003799999999955617	1903.2258
144.0	6.0	symphonic	4	2	531	72	symphonic_003.wav	symphonic	6	0	0.003799999999955617	1915.2257
156.0	6.0	metal	4	2	537	78	metal_003.wav	metal	6	0	0.003999999999905413	1927.226
168.0	6.0	symphonic	4	2	543	84	symphonic_000.wav	symphonic	6	0	0.002199999999902502	1939.2263
180.0	6.0	symphonic	4	2	549	90	symphonic_001.wav	symphonic	6	0	0.002600000000029468	1951.2266
192.0	6.0	country	4	2	555	96	country_004.wav	country	6	0	0.0025000000000545697	1963.2257
204.0	6.0	metal	4	2	561	102	metal_001.wav	metal	4	0	0.0022000000001298763	1975.2259
214.02	6.0	rocknroll	4	2	566	107	rocknroll_001.wav	rocknroll	8	1	0.015300000000024738	1985.2265
228.0	6.0	rocknroll	4	2	573	114	rocknroll_003.wav	rocknroll	4	0	0.0025000000000545697	1999.2266
238.0	6.0	metal	4	2	578	119	metal_002.wav	metal	6	0	0.0025000000000545697	2009.2265
250.0	6.0	metal	4	2	584	125	metal_000.wav	metal	6	0	0.0035000000000309233	2021.2258
262.0	6.0	ambient	4	2	590	131	ambient_003.wav	ambient	6	0	0.0022000000001298763	2033.2258
274.01	6.0	metal	4	2	596	137	metal_004.wav	metal	8	1	0.014499999999998181	2045.2261
288.0	6.0	country	4	2	603	144	country_003.wav	country	6	0	0.002600000000256841	2059.2266
