onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	5	6	612	0	rocknroll_002.wav	rocknroll	6	0	0.011799999999766442	2137.1804
12.0	6.0	symphonic	5	6	618	6	symphonic_003.wav	symphonic	6	0	0.002600000000256841	2149.1805
24.0	6.0	rocknroll	5	6	624	12	rocknroll_001.wav	rocknroll	6	0	0.002599999999802094	2161.1804
36.0	6.0	metal	5	6	630	18	metal_004.wav	metal	6	0	0.002400000000307045	2173.1798
48.01	6.0	symphonic	5	6	636	24	symphonic_002.wav	symphonic	8	1	0.01459999999997308	2185.18
62.0	6.0	country	5	6	643	31	country_003.wav	country	6	0	0.0027000000000043656	2199.1806
74.0	6.0	country	5	6	649	37	country_002.wav	country	6	0	0.002399999999852298	2211.1804
86.0	6.0	ambient	5	6	655	43	ambient_001.wav	ambient	6	0	0.0034999999998035487	2223.1797
98.01	6.0	ambient	5	6	661	49	ambient_004.wav	ambient	8	1	0.007999999999810825	2235.1804
112.0	6.0	country	5	6	668	56	country_000.wav	country	4	0	0.002599999999802094	2249.1797
122.0	6.0	symphonic	5	6	673	61	symphonic_001.wav	symphonic	6	0	0.0025000000000545697	2259.1799
134.0	6.0	symphonic	5	6	679	67	symphonic_004.wav	symphonic	4	0	0.0035000000002582965	2271.1796
144.0	6.0	ambient	5	6	684	72	ambient_003.wav	ambient	6	0	0.0025000000000545697	2281.1799
156.0	6.0	metal	5	6	690	78	metal_003.wav	metal	4	0	0.00279999999975189	2293.1806
166.0	6.0	metal	5	6	695	83	metal_000.wav	metal	6	0	0.004399999999805004	2303.1797
178.0	6.0	ambient	5	6	701	89	ambient_000.wav	ambient	6	0	0.0025000000000545697	2315.1805
190.01	6.0	rocknroll	5	6	707	95	rocknroll_003.wav	rocknroll	8	1	0.0148999999996704	2327.1806
204.0	6.0	country	5	6	714	102	country_004.wav	country	6	0	0.002600000000256841	2341.1807
216.0	6.0	rocknroll	5	6	720	108	rocknroll_004.wav	rocknroll	4	0	0.0025000000000545697	2353.1798
226.0	6.0	ambient	5	6	725	113	ambient_002.wav	ambient	4	0	0.0025000000000545697	2363.1808
236.0	6.0	symphonic	5	6	730	118	symphonic_000.wav	symphonic	6	0	0.002399999999852298	2373.1806
248.01	6.0	metal	5	6	736	124	metal_002.wav	metal	8	1	0.008400000000165164	2385.1807
262.01	6.0	country	5	6	743	131	country_001.wav	country	8	1	0.011899999999968712	2399.1801
276.0	6.0	metal	5	6	750	138	metal_001.wav	metal	6	0	0.002600000000256841	2413.1798
288.0	6.0	rocknroll	5	6	756	144	rocknroll_000.wav	rocknroll	6	0	0.0025000000000545697	2425.1802
