onset	duration	trial_type	Response	Stimulus	response_time
6.932	0.200	visual standard stimulus presentation	n/a	n/a	n/a
9.945	0.200	visual standard stimulus presentation	n/a	n/a	n/a
12.161	0.200	visual standard stimulus presentation	0.000	standard	n/a
14.759	0.200	visual standard stimulus presentation	0.000	standard	n/a
17.158	0.200	visual standard stimulus presentation	0.000	standard	n/a
19.360	n/a	n/a	0.000	standard	n/a
21.957	n/a	n/a	0.000	standard	n/a
24.356	n/a	n/a	0.000	standard	n/a
26.556	n/a	n/a	0.000	standard	n/a
29.552	n/a	n/a	1.000	target	n/a
31.553	n/a	n/a	0.000	standard	n/a
34.549	0.200	visual standard stimulus presentation	0.000	standard	n/a
36.551	0.200	visual standard stimulus presentation	0.000	standard	n/a
38.752	0.200	visual standard stimulus presentation	0.000	standard	n/a
41.547	0.200	visual standard stimulus presentation	0.000	standard	n/a
43.748	0.200	visual standard stimulus presentation	0.000	standard	n/a
46.744	0.200	visual standard stimulus presentation	0.000	standard	n/a
49.143	0.200	visual standard stimulus presentation	0.000	standard	n/a
52.138	0.200	visual standard stimulus presentation	0.000	standard	n/a
54.736	0.200	visual standard stimulus presentation	0.000	standard	n/a
57.135	0.612	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
57.135	0.200	visual oddball stimulus presentation	1.000	target	n/a
59.136	0.200	visual standard stimulus presentation	0.000	standard	n/a
61.337	0.200	visual standard stimulus presentation	0.000	standard	n/a
64.332	0.200	visual standard stimulus presentation	0.000	standard	n/a
66.533	0.471	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
66.533	0.200	visual oddball stimulus presentation	1.000	target	n/a
68.734	0.200	visual standard stimulus presentation	0.000	standard	n/a
70.736	0.200	visual standard stimulus presentation	0.000	standard	n/a
73.134	0.200	visual standard stimulus presentation	0.000	standard	n/a
75.534	0.200	visual oddball stimulus presentation	1.000	target	n/a
75.534	0.352	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
78.131	0.330	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
78.131	0.200	visual oddball stimulus presentation	1.000	target	n/a
80.333	0.200	visual standard stimulus presentation	0.000	standard	n/a
82.930	0.595	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
82.930	0.200	visual oddball stimulus presentation	1.000	target	n/a
85.330	0.200	visual standard stimulus presentation	0.000	standard	n/a
87.928	0.200	visual standard stimulus presentation	0.000	standard	n/a
90.128	0.200	visual standard stimulus presentation	0.000	standard	n/a
93.124	0.200	visual standard stimulus presentation	0.000	standard	n/a
95.721	0.200	visual oddball stimulus presentation	1.000	target	n/a
95.721	0.329	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
98.716	0.200	visual standard stimulus presentation	0.000	standard	n/a
101.115	0.200	visual standard stimulus presentation	0.000	standard	n/a
104.109	0.357	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
104.109	0.200	visual oddball stimulus presentation	1.000	target	n/a
106.509	0.391	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
106.509	0.200	visual oddball stimulus presentation	1.000	target	n/a
108.710	0.307	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
108.710	0.200	visual oddball stimulus presentation	1.000	target	n/a
111.108	n/a	n/a	0.000	standard	n/a
113.706	0.200	visual standard stimulus presentation	0.000	standard	n/a
115.907	0.200	visual standard stimulus presentation	0.000	standard	n/a
118.903	0.200	visual standard stimulus presentation	0.000	standard	n/a
121.301	0.200	visual standard stimulus presentation	0.000	standard	n/a
124.297	0.335	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
124.297	0.200	visual oddball stimulus presentation	1.000	target	n/a
127.092	0.200	visual standard stimulus presentation	0.000	standard	n/a
129.094	0.200	visual oddball stimulus presentation	1.000	target	n/a
129.094	0.348	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
132.089	0.200	visual standard stimulus presentation	0.000	standard	n/a
134.092	0.200	visual standard stimulus presentation	0.000	standard	n/a
136.492	0.200	visual standard stimulus presentation	0.000	standard	n/a
139.287	0.200	visual standard stimulus presentation	0.000	standard	n/a
141.489	0.333	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
141.489	0.200	visual oddball stimulus presentation	1.000	target	n/a
