onset	duration	trial_type	Response	Stimulus	response_time
4.936	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
7.948	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
10.976	0.200	auditory standard stimulus presentation	0.000	standard	n/a
13.623	0.200	auditory oddball stimulus presentation	1.000	target	n/a
13.623	0.347	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
15.874	0.200	auditory standard stimulus presentation	0.000	standard	n/a
18.704	0.200	auditory oddball stimulus presentation	1.000	target	n/a
18.704	0.347	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
20.755	0.200	auditory standard stimulus presentation	0.000	standard	n/a
23.403	0.200	auditory oddball stimulus presentation	1.000	target	n/a
23.403	0.382	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
26.446	0.200	auditory standard stimulus presentation	0.000	standard	n/a
29.077	0.200	auditory standard stimulus presentation	0.000	standard	n/a
31.510	0.200	auditory standard stimulus presentation	0.000	standard	n/a
33.562	0.200	auditory standard stimulus presentation	0.000	standard	n/a
36.639	0.200	auditory standard stimulus presentation	0.000	standard	n/a
39.072	0.336	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
39.072	0.200	auditory oddball stimulus presentation	1.000	target	n/a
42.116	0.200	auditory standard stimulus presentation	0.000	standard	n/a
44.963	0.200	auditory standard stimulus presentation	0.000	standard	n/a
47.610	0.200	auditory oddball stimulus presentation	1.000	target	n/a
47.610	0.270	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
50.059	0.200	auditory oddball stimulus presentation	1.000	target	n/a
50.059	0.322	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
52.689	0.330	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
52.689	0.200	auditory oddball stimulus presentation	1.000	target	n/a
55.337	0.200	auditory standard stimulus presentation	0.000	standard	n/a
57.968	0.200	auditory standard stimulus presentation	0.000	standard	n/a
60.614	0.200	auditory oddball stimulus presentation	1.000	target	n/a
60.614	0.310	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
62.848	0.200	auditory standard stimulus presentation	0.000	standard	n/a
65.298	0.311	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
65.298	0.200	auditory oddball stimulus presentation	1.000	target	n/a
67.746	0.200	auditory standard stimulus presentation	0.000	standard	n/a
69.798	0.200	auditory standard stimulus presentation	0.000	standard	n/a
72.842	0.200	auditory standard stimulus presentation	0.000	standard	n/a
75.291	0.200	auditory standard stimulus presentation	0.000	standard	n/a
78.137	0.200	auditory standard stimulus presentation	0.000	standard	n/a
80.587	0.200	auditory standard stimulus presentation	0.000	standard	n/a
83.233	0.272	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
83.233	0.200	auditory oddball stimulus presentation	1.000	target	n/a
85.285	0.404	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
85.285	0.200	auditory oddball stimulus presentation	1.000	target	n/a
88.314	0.200	auditory standard stimulus presentation	0.000	standard	n/a
90.762	0.200	auditory standard stimulus presentation	0.000	standard	n/a
92.797	0.200	auditory standard stimulus presentation	0.000	standard	n/a
94.833	0.200	auditory standard stimulus presentation	0.000	standard	n/a
97.860	0.200	auditory oddball stimulus presentation	1.000	target	n/a
97.860	0.287	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
100.509	0.200	auditory standard stimulus presentation	0.000	standard	n/a
102.941	0.200	auditory standard stimulus presentation	0.000	standard	n/a
105.589	0.200	auditory standard stimulus presentation	0.000	standard	n/a
108.219	0.200	auditory standard stimulus presentation	0.000	standard	n/a
110.867	0.200	auditory standard stimulus presentation	0.000	standard	n/a
112.902	0.200	auditory standard stimulus presentation	0.000	standard	n/a
114.938	0.200	auditory standard stimulus presentation	0.000	standard	n/a
116.973	0.200	auditory standard stimulus presentation	0.000	standard	n/a
